CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -15.16,80.6, None, None, None, None,15.82, None,9.54,49.47, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 00:00:00, None, None, 37.96,45
None, -15.36,81.0, None, None, None, None,15.85, None,8.24,53.07, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-05 01:00:00, None, None, 37.98,45
None, -15.26,82.2, None, None, None, None,16.33, None,9.97,49.09, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 03:00:00, None, None, 37.75,45
None, -15.21,81.9, None, None, None, None,15.55, None,10.81,49.43, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 04:00:00, None, None, 37.74,45
None, -15.26,81.4, None, None, None, None,17.01, None,11.21,46.44, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 05:00:00, None, None, 37.63,45
None, -15.26,80.6, None, None, None, None,16.39, None,11.68,51.18, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-11-05 06:00:00, None, None, 37.65,45
None, -15.31,81.8, None, None, None, None,23.86, None,7.74,42.6, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 07:00:00, None, None, 37.68,45
None, -14.88,79.1, None, None, None, None,22.04, None,6.71,35.27, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 08:00:00, None, None, 37.74,45
None, -14.54,79.1, None, None, None, None,18.39, None,8.89,44.16, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 09:00:00, None, None, 37.68,45
None, -13.2,76.9, None, None, None, None,18.74, None,7.26,44.38, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-05 11:00:00, None, None, 37.84,45
None, -12.43,76.5, None, None, None, None,23.29, None,5.722,39.95, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 12:00:00, None, None, 37.53,45
None, -11.53,73.2, None, None, None, None,25.59, None,5.06,35.86, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 13:00:00, None, None, 37.4,45
None, -10.48,67.45, None, None, None, None,20.39, None,4.366,45.25, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 14:00:00, None, None, 37.53,45
None, -10.29,66.51, None, None, None, None,18.35, None,5.379,52.07, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 15:00:00, None, None, 37.36,45
None, -11.13,72.0, None, None, None, None,15.98, None,5.479,52.32, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 16:00:00, None, None, 37.15,45
None, -12.93,81.9, None, None, None, None,15.48, None,5.283,59.55, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-11-05 17:00:00, None, None, 36.7,45
None, -13.02,79.3, None, None, None, None,14.41, None,6.075,59.52, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-05 18:00:00, None, None, 36.54,45
None, -12.97,74.0, None, None, None, None,14.18, None,6.708,56.5, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-05 19:00:00, None, None, 36.14,45
None, -13.25,75.9, None, None, None, None,14.51, None,6.261,58.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-05 20:00:00, None, None, 35.23,45
None, -14.25,79.5, None, None, None, None,14.15, None,5.158,61.86, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 21:00:00, None, None, 35.87,45
None, -13.53,74.4, None, None, None, None,29.29, None,2.762,76.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-05 22:00:00, None, None, 35.58,45
None, -13.53,77.0, None, None, None, None,25.27, None,2.324,101.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-05 23:00:00, None, None, 35.08,45
None, -13.15,72.8, None, None, None, None,29.13, None,2.35,100.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 00:00:00, None, None, 34.62,45
None, -13.77,77.3, None, None, None, None,34.3, None,1.262,177.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 01:00:00, None, None, 34.7,45
None, -13.58,76.6, None, None, None, None,34.91, None,0.824,164.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-11-06 02:00:00, None, None, 34.98,45
None, -13.68,75.8, None, None, None, None,31.38, None,0.693,77.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 03:00:00, None, None, 34.26,45
None, -13.63,75.6, None, None, None, None,30.39, None,0.852,178.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 04:00:00, None, None, 34.27,45
None, -13.77,75.6, None, None, None, None,25.48, None,0.554,164.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 05:00:00, None, None, 34.11,45
None, -12.96,66.33, None, None, None, None,42.45, None,1.426,170.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-11-06 06:00:00, None, None, 34.07,45
