TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.269, None,24.36,2016-05-06 00:00:00,11.88,19
None, 1.308, None,24.86,2016-05-06 01:00:00,11.4,19
None, 1.938, None,26.21,2016-05-06 02:00:00,10.97,19
None, 0.856, None,29.61,2016-05-06 03:00:00,9.75,19
None, 1.402, None,31.57,2016-05-06 04:00:00,9.11,19
None, 1.376, None,32.41,2016-05-06 05:00:00,8.63,19
None, 1.304, None,34.52,2016-05-06 06:00:00,8.89,19
None, 2.075, None,36.62,2016-05-06 07:00:00,8.99,19
None, 2.159, None,34.36,2016-05-06 08:00:00,9.91,19
None, 1.394, None,33.02,2016-05-06 09:00:00,11.62,19
None, 1.337, None,32.12,2016-05-06 10:00:00,13.4,19
None, 1.083, None,28.53,2016-05-06 11:00:00,15.31,19
None, 1.531, None,25.17,2016-05-06 12:00:00,16.82,19
None, 0.897, None,21.55,2016-05-06 13:00:00,18.84,19
None, 1.049, None,18.18,2016-05-06 14:00:00,20.38,19
None, 1.096, None,17.83,2016-05-06 15:00:00,21.34,19
None, 0.816999, None,17.02,2016-05-06 16:00:00,22.6,19
None, 0.935, None,17.23,2016-05-06 17:00:00,23.07,19
None, 0.579999, None,18.72,2016-05-06 18:00:00,23.56,19
None, 1.314, None,24.92,2016-05-06 19:00:00,20.93,19
None, 2.764, None,28.87,2016-05-06 20:00:00,18.49,19
None, 4.177, None,36.69,2016-05-06 21:00:00,16.04,19
None, 4.254, None,36.61,2016-05-06 22:00:00,15.27,19
None, 2.346, None,33.22,2016-05-06 23:00:00,16.12,19
None, 2.409, None,36.58,2016-05-07 00:00:00,14.05,19
None, 1.501, None,40.66,2016-05-07 01:00:00,13.49,19
None, 1.276, None,48.05,2016-05-07 02:00:00,11.73,19
None, 2.37, None,45.13,2016-05-07 03:00:00,11.16,19
None, 2.182, None,45.78,2016-05-07 04:00:00,10.73,19
None, 2.456, None,50.38,2016-05-07 05:00:00,9.23,19
None, 0.675998, None,51.23,2016-05-07 06:00:00,10.88,19
None, 0.646, None,51.06,2016-05-07 07:00:00,11.58,19
None, 1.089, None,48.66,2016-05-07 08:00:00,12.75,19
None, 1.149, None,49.52,2016-05-07 09:00:00,13.65,19
None, 1.833, None,44.28,2016-05-07 10:00:00,15.77,19
None, 1.447, None,40.98,2016-05-07 11:00:00,17.45,19
None, 2.036, None,33.59,2016-05-07 12:00:00,20.32,19
None, 3.54, None,21.27,2016-05-07 13:00:00,24.68,19
None, 4.816, None,17.61,2016-05-07 14:00:00,26.33,19
None, 3.179, None,17.15,2016-05-07 15:00:00,27.05,19
None, 1.769, None,16.19,2016-05-07 16:00:00,27.17,19
None, 2.675, None,13.08,2016-05-07 17:00:00,27.76,19
None, 3.311, None,13.92,2016-05-07 18:00:00,26.19,19
None, 3.264, None,16.5,2016-05-07 19:00:00,24.21,19
