wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
8.0, 102.1, 5.5, 22.5, 24.0, 28.0,2018-07-23 00:00:00, None, None, None, None, -0.19,30
4.0, 102.0, 11.3, 90.0, 40.0, 26.0,2018-07-23 01:00:00, None, None, None, None, -0.18,30
3.0, 101.9, 8.9, 45.0, 35.0, 25.4,2018-07-23 02:00:00, None, None, None, None, -0.14,30
2.0, 101.9, 6.5, 270.0, 28.0, 26.4,2018-07-23 03:00:00, None, None, None, None, -0.07,30
10.0, 101.9, 5.8, 292.5, 30.0, 24.4,2018-07-23 04:00:00, None, None, None, None, 0.0,30
1.0, 102.0, 6.0, 270.0, 33.0, 23.2,2018-07-23 05:00:00, None, None, None, None, 0.07,30
9.0, 102.0, 6.2, 292.5, 33.0, 23.4,2018-07-23 06:00:00, None, None, None, None, 0.07,30
5.0, 102.0, 6.2, 270.0, 36.0, 22.1,2018-07-23 07:00:00, 11.7, 0.0, None, 28.8, 0.08,30
9.0, 102.0, 6.4, 292.5, 40.0, 20.6,2018-07-23 08:00:00, None, None, None, None, 0.02,30
7.0, 102.0, 6.8, 292.5, 45.0, 19.0,2018-07-23 09:00:00, None, None, None, None, 0.04,30
9.0, 102.1, 6.8, 292.5, 48.0, 17.8,2018-07-23 10:00:00, None, None, None, None, 0.04,30
14.0, 102.1, 7.0, 292.5, 51.0, 17.2,2018-07-23 11:00:00, None, None, None, None, 0.06,30
10.0, 102.1, 6.8, 270.0, 55.0, 16.0,2018-07-23 12:00:00, None, None, None, None, 0.05,30
11.0, 102.1, 7.0, 270.0, 57.0, 15.4,2018-07-23 13:00:00, None, None, None, None, 0.03,30
9.0, 102.2, 7.2, 270.0, 50.0, 17.6,2018-07-23 14:00:00, None, None, None, None, 0.07,30
2.0, 102.1, 8.3, 337.5, 44.0, 21.0,2018-07-23 15:00:00, None, None, None, None, 0.07,30
10.0, 102.2, 10.5, 45.0, 51.0, 21.0,2018-07-23 16:00:00, None, None, None, None, 0.06,30
9.0, 102.1, 11.7, 67.5, 48.0, 23.2,2018-07-23 17:00:00, None, None, None, None, -0.05,30
6.0, 102.0, 10.9, 112.5, 40.0, 25.5,2018-07-23 18:00:00, None, None, None, None, -0.14,30
5.0, 101.9, 9.6, 135.0, 34.0, 26.9,2018-07-23 19:00:00, None, None, None, None, -0.19,30
8.0, 101.9, 10.0, 67.5, 31.0, 28.9,2018-07-23 20:00:00, None, None, None, None, -0.2,30
2.0, 101.8, 11.1, 90.0, 38.0, 26.5,2018-07-23 21:00:00, None, None, None, None, -0.15,30
12.0, 101.7, 6.9, 45.0, 25.0, 28.8,2018-07-23 22:00:00, None, None, None, None, -0.19,30
5.0, 101.7, 6.7, 0.0, 23.0, 29.7,2018-07-23 23:00:00, None, 0.0, None, None, -0.17,30
8.0, 101.7, 7.4, 337.5, 25.0, 29.2,2018-07-24 00:00:00, None, None, None, None, -0.17,30
7.0, 101.7, 7.1, 0.0, 25.0, 28.8,2018-07-24 01:00:00, None, None, None, None, -0.09,30
21.0, 101.7, 9.7, 292.5, 37.0, 25.3,2018-07-24 02:00:00, None, None, None, None, 0.01,30
6.0, 101.7, 10.5, 292.5, 40.0, 25.2,2018-07-24 03:00:00, None, None, None, None, 0.05,30
