ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
, None,-5.0, None,2022-02-05,157.0, None,6,,,,,,,,,,,,,
0.0, 0.0,-4.5, 0.0,2022-02-06,154.0, 0.5,6,,,,,,,,,,,,,
0.0, 0.0,-3.5, 0.0,2022-02-07,151.0, 0.0,6,,,,,,,,,,,,,
6.0, 0.0,-6.0, 6.0,2022-02-08,150.0, -0.5,6,,,,,,,,,,,,,
0.0, 0.0,-4.0, 0.0,2022-02-09,156.0, 3.5,6,,,,,,,,,,,,,
0.0, 0.0,0.5, 0.0,2022-02-10,152.0, -0.5,6,,,,,,,,,,,,,
0.0, 0.0,-8.0, 0.0,2022-02-11,151.0, 0.0,6,,,,,,,,,,,,,
, None,-2.0, None,2022-02-05,68.0, None,6,,,,,,,,,,,,,
0.0, 0.0,-3.0, 0.0,2022-02-06,66.0, 4.0,6,,,,,,,,,,,,,
0.0, 0.0,-2.0, 0.0,2022-02-07,65.0, 4.5,6,,,,,,,,,,,,,
5.0, 0.0,-4.5, 5.0,2022-02-08,61.0, 1.0,6,,,,,,,,,,,,,
0.0, 0.0,-2.0, 0.0,2022-02-09,68.0, 2.5,6,,,,,,,,,,,,,
0.0, 0.0,-2.5, 0.0,2022-02-10,65.0, 5.5,6,,,,,,,,,,,,,
0.0, 0.0,-4.5, 0.0,2022-02-11,62.0, -1.5,6,,,,,,,,,,,,,
, None,-7.0, None,2022-02-05,190.0, None,6,,,,,,,,,,,,,
0.0, 0.0,-6.0, 0.0,2022-02-06,189.0, -1.0,6,,,,,,,,,,,,,
0.0, 0.0,-4.5, 0.0,2022-02-07,185.0, -2.0,6,,,,,,,,,,,,,
10.0, 0.0,-7.0, 10.0,2022-02-08,183.0, -2.0,6,,,,,,,,,,,,,
0.0, 0.0,-6.0, 0.0,2022-02-09,190.0, 1.0,6,,,,,,,,,,,,,
0.0, 0.0,-1.0, 0.0,2022-02-10,187.0, 1.5,6,,,,,,,,,,,,,
0.0, 0.0,-10.0, 0.0,2022-02-11,186.0, -3.0,6,,,,,,,,,,,,,
,,,,2022-02-05 00:00:00,,,6,296.0, 97.0, 7.4,0.0, -3.3,10.5, -2.9,-2.5, 281.0, 0.0, 0.0,98.0,
,,,,2022-02-05 01:00:00,,,6,290.0, 98.0, 10.5,0.0, -2.8,15.5, -2.5,-1.5, 296.0, 0.0, 0.0,89.0,
,,,,2022-02-05 02:00:00,,,6,302.0, 89.0, 15.5,0.0, -3.1,17.1, -1.5,-1.3, 290.0, 0.0, 0.0,81.0,
,,,,2022-02-05 03:00:00,,,6,311.0, 81.0, 17.1,0.0, -4.1,11.7, -1.3,-1.1, 302.0, 0.0, 0.0,78.0,
,,,,2022-02-05 04:00:00,,,6,313.0, 78.0, 11.7,0.0, -4.4,8.2, -1.1,-1.6, 311.0, 0.0, 0.0,80.0,
