time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-01-15,4.9,1.3,-4.8,3
2016-01-16,3.7,-3.0,-6.4,3
2016-01-17,2.8,0.6,-5.2,3
2016-01-18,5.7,4.3,0.6,3
2016-01-19,2.8,1.5,0.0,3
2016-01-20,3.3,2.0,-1.1,3
2016-01-21,2.0,1.5,-0.5,3
