TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-3.094,0.6,94.7,58.82,0.0, 926.15,0.0,0.76,2022-05-14 00:00:00, 109.5,-3.832,20
-4.016,0.6,94.8,54.12,0.0, 926.05,0.0,0.0,2022-05-14 01:00:00, 109.5,-4.736,20
-3.956,0.6,94.8,57.06,0.0, 925.85,0.0,0.5,2022-05-14 02:00:00, 113.7,-4.676,20
-3.836,0.6,94.7,57.65,0.0, 925.55,0.0,0.76,2022-05-14 03:00:00, 174.1,-4.57,20
-4.287,1.9,95.0,58.24,0.0, 925.35,0.0,0.5,2022-05-14 04:00:00, 189.5,-4.978,20
-3.538,78.1,94.8,100.0,0.0, 925.45,0.0,0.25,2022-05-14 05:00:00, 189.5,-4.26,20
1.94,224.4,92.2,5.29,0.0, 925.05,0.0,0.0,2022-05-14 06:00:00, 188.1,0.807,20
4.921,353.1,86.5,4.71,0.0, 925.35,0.0,2.27,2022-05-14 07:00:00, 206.4,2.862,20
6.813,499.4,75.2,5.29,0.76, 924.75,0.0,3.53,2022-05-14 08:00:00, 172.7,2.737,20
8.469,663.1,62.5,4.71,1.01, 924.55,0.0,4.03,2022-05-14 09:00:00, 171.3,1.729,20
9.657,808.1,54.3,4.71,1.01, 924.15,0.0,4.28,2022-05-14 10:00:00, 155.8,0.888,20
8.419,290.6,51.7,4.71,1.51, 923.85,0.0,5.29,2022-05-14 11:00:00, 171.3,-0.937,20
5.924,66.9,62.3,8.82,1.51, 923.95,0.0,4.53,2022-05-14 12:00:00, 171.3,-0.727,20
8.17,939.4,80.2,5.29,1.76, 924.75,0.2,4.53,2022-05-14 13:00:00, 91.3,4.971,20
9.188,286.9,66.0,5.29,2.01, 924.25,0.0,4.78,2022-05-14 14:00:00, 91.3,3.178,20
10.541,663.1,66.4,5.29,1.76, 924.55,0.0,5.54,2022-05-14 15:00:00, 126.4,4.554,20
10.541,325.6,57.1,4.71,1.01, 924.45,0.0,5.29,2022-05-14 16:00:00, 172.7,2.416,20
10.1,173.1,54.2,4.71,0.76, 924.25,0.0,3.78,2022-05-14 17:00:00, 141.8,1.275,20
10.565,269.4,53.1,4.71,0.76, 924.45,0.0,3.27,2022-05-14 18:00:00, 150.2,1.422,20
10.001,118.1,54.2,4.71,1.01, 924.55,0.0,3.53,2022-05-14 19:00:00, 101.1,1.183,20
5.514,5.6,64.2,4.71,0.25, 924.85,0.0,3.02,2022-05-14 20:00:00, 122.1,-0.705,20
1.044,0.6,83.8,93.53,0.0, 925.05,0.0,0.0,2022-05-14 21:00:00, 136.2,-1.388,20
-0.62,0.6,91.3,100.0,0.0, 925.45,0.0,0.0,2022-05-14 22:00:00, 137.6,-1.866,20
0.934,0.6,91.7,65.29,0.0, 925.55,0.0,0.25,2022-05-14 23:00:00, 137.6,-0.265,20
3.168,0.6,90.7,97.65,0.0, 925.75,0.0,1.76,2022-05-15 00:00:00, 124.9,1.796,20
2.45,0.6,89.8,100.0,0.0, 925.75,0.2,1.01,2022-05-15 01:00:00, 115.1,0.947,20
1.534,0.6,92.8,100.0,0.0, 925.45,0.0,1.01,2022-05-15 02:00:00, 244.3,0.494,20
2.074,0.6,93.7,100.0,0.0, 925.15,0.0,1.01,2022-05-15 03:00:00, 248.5,1.164,20
2.744,0.6,91.9,100.0,0.0, 925.15,0.0,2.01,2022-05-15 04:00:00, 259.7,1.56,20
2.61,24.4,93.5,94.12,0.0, 924.95,0.0,1.76,2022-05-15 05:00:00, 297.6,1.667,20
6.281,31.9,87.5,100.0,0.25, 924.95,0.0,3.78,2022-05-15 06:00:00, 226.0,4.365,20
8.319,220.6,79.2,5.88,1.26, 924.85,0.2,5.04,2022-05-15 07:00:00, 134.8,4.936,20
9.361,255.6,72.0,5.29,2.01, 924.25,0.0,6.04,2022-05-15 08:00:00, 140.4,4.581,20
11.71,483.1,66.5,5.29,3.02, 923.45,0.0,8.06,2022-05-15 09:00:00, 119.3,5.691,20
12.413,471.9,61.4,5.29,3.02, 923.05,0.0,7.3,2022-05-15 10:00:00, 110.9,5.209,20
11.807,200.6,58.7,5.29,2.01, 922.55,0.0,6.04,2022-05-15 11:00:00, 143.2,3.995,20
11.565,533.1,68.2,5.29,1.26, 922.55,0.0,5.04,2022-05-15 12:00:00, 120.7,5.917,20
13.425,406.9,61.9,5.29,2.27, 921.85,0.0,6.8,2022-05-15 13:00:00, 115.1,6.282,20
14.05,779.4,60.7,5.29,2.27, 921.35,0.0,7.3,2022-05-15 14:00:00, 112.3,6.588,20
12.871,218.1,56.2,4.71,2.52, 920.55,0.0,6.3,2022-05-15 15:00:00, 102.5,4.371,20
12.823,180.6,54.6,4.71,2.27, 919.85,0.0,5.54,2022-05-15 16:00:00, 105.3,3.915,20
9.78,98.1,63.4,18.24,1.76, 919.85,0.0,5.04,2022-05-15 17:00:00, 132.0,3.173,20
9.188,96.9,80.1,11.76,0.25, 920.05,0.2,3.02,2022-05-15 18:00:00, 127.8,5.946,20
8.27,44.4,86.2,13.53,1.01, 919.55,0.0,3.02,2022-05-15 19:00:00, 91.3,6.109,20
7.87,0.6,86.1,17.65,0.5, 918.65,0.0,3.02,2022-05-15 20:00:00, 82.8,5.698,20
6.864,0.6,90.5,100.0,0.0, 918.15,0.8,1.26,2022-05-15 21:00:00, 120.7,5.424,20
6.712,0.6,93.4,100.0,0.0, 917.65,0.0,1.01,2022-05-15 22:00:00, 320.1,5.728,20
7.015,0.6,90.5,100.0,0.0, 917.55,0.4,2.01,2022-05-15 23:00:00, 203.6,5.574,20
6.813,0.6,90.7,100.0,0.5, 917.55,3.4,3.27,2022-05-16 00:00:00, 154.4,5.405,20
6.94,0.6,93.1,98.24,1.01, 917.25,2.2,3.78,2022-05-16 01:00:00, 117.9,5.908,20
6.661,0.6,92.3,88.24,0.0, 916.95,0.0,2.27,2022-05-16 02:00:00, 190.9,5.507,20
6.687,0.6,91.0,46.47,0.0, 916.95,0.0,1.51,2022-05-16 03:00:00, 185.3,5.328,20
7.167,1.9,89.3,14.12,0.0, 916.95,0.0,2.52,2022-05-16 04:00:00, 176.9,5.532,20
7.795,20.6,87.2,10.0,0.25, 916.75,0.0,2.52,2022-05-16 05:00:00, 169.9,5.808,20
8.469,96.9,84.6,8.24,0.76, 916.65,0.0,3.27,2022-05-16 06:00:00, 148.8,6.033,20
