AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
1.0,0.26,6.2,2016-01-08 00:00:00,334.0,100.0,2
1.1,0.0,7.7,2016-01-08 00:15:00,339.0,100.0,2
1.2,0.0,7.4,2016-01-08 00:30:00,337.0,100.0,2
1.3,0.25,5.7,2016-01-08 00:45:00,340.0,100.0,2
1.3,0.0,6.0,2016-01-08 01:00:00,340.0,100.0,2
1.3,0.0,4.9,2016-01-08 01:15:00,340.0,100.0,2
1.2,0.0,5.9,2016-01-08 01:30:00,340.0,100.0,2
1.0,0.25,4.9,2016-01-08 01:45:00,330.0,100.0,2
1.0,0.0,6.5,2016-01-08 02:00:00,339.0,100.0,2
1.1,0.0,6.6,2016-01-08 02:15:00,345.0,100.0,2
1.1,0.0,4.2,2016-01-08 02:30:00,343.0,100.0,2
0.9,0.26,4.3,2016-01-08 02:45:00,336.0,100.0,2
0.9,0.0,6.3,2016-01-08 03:00:00,333.0,100.0,2
1.0,0.0,5.8,2016-01-08 03:15:00,338.0,100.0,2
1.0,0.0,4.8,2016-01-08 03:30:00,337.0,100.0,2
0.7,0.25,6.8,2016-01-08 03:45:00,320.0,100.0,2
0.9,0.0,6.6,2016-01-08 04:00:00,321.0,100.0,2
0.9,0.0,6.6,2016-01-08 04:15:00,324.0,100.0,2
0.8,0.0,10.0,2016-01-08 04:30:00,305.0,100.0,2
0.7,0.26,12.3,2016-01-08 04:45:00,293.0,100.0,2
0.7,0.0,8.0,2016-01-08 05:00:00,317.0,100.0,2
0.8,0.0,5.5,2016-01-08 05:15:00,326.0,100.0,2
0.8,0.25,6.8,2016-01-08 05:30:00,322.0,100.0,2
0.7,0.0,11.1,2016-01-08 05:45:00,300.0,100.0,2
0.7,0.0,10.7,2016-01-08 06:00:00,301.0,100.0,2
0.8,0.0,8.2,2016-01-08 06:15:00,314.0,100.0,2
0.9,0.25,5.7,2016-01-08 06:30:00,326.0,100.0,2
0.8,0.0,8.6,2016-01-08 06:45:00,314.0,100.0,2
0.7,0.0,7.8,2016-01-08 07:00:00,318.0,100.0,2
0.6,0.26,8.9,2016-01-08 07:15:00,310.0,100.0,2
0.6,0.0,9.7,2016-01-08 07:30:00,302.0,100.0,2
0.5,0.0,10.2,2016-01-08 07:45:00,302.0,100.0,2
0.7,0.0,6.8,2016-01-08 08:00:00,320.0,100.0,2
0.6,0.25,7.8,2016-01-08 08:15:00,317.0,100.0,2
0.6,0.0,7.7,2016-01-08 08:30:00,318.0,100.0,2
0.7,0.0,3.1,2016-01-08 08:45:00,332.0,100.0,2
0.6,0.0,5.3,2016-01-08 09:00:00,329.0,100.0,2
0.7,0.26,6.9,2016-01-08 09:15:00,321.0,100.0,2
0.8,0.0,7.5,2016-01-08 09:30:00,319.0,100.0,2
