wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
359.0, 95.0, 4.5, 0.0, -1.9, 6.1, -1.2, -1.0, 6.0, 0.0, 1.0, 94.0,2022-10-22 00:00:00,43,,,,,,,,,,,,,,,,
351.0, 95.0, 5.4, 0.0, -2.3, 5.4, -1.6, -1.9, 346.0, 0.0, 0.8, 94.0,2022-10-22 01:00:00,43,,,,,,,,,,,,,,,,
344.0, 94.0, 6.1, 0.0, -1.8, 3.7, -1.0, -2.2, 359.0, 0.0, 0.6, 95.0,2022-10-22 02:00:00,43,,,,,,,,,,,,,,,,
358.0, 94.0, 5.4, 0.0, -2.7, 7.5, -1.9, -2.3, 351.0, 0.0, 0.2, 96.0,2022-10-22 03:00:00,43,,,,,,,,,,,,,,,,
13.0, 95.0, 3.7, 0.0, -2.9, 9.0, -2.2, -1.5, 344.0, 0.0, 0.2, 93.0,2022-10-22 04:00:00,43,,,,,,,,,,,,,,,,
334.0, 96.0, 7.5, 0.0, -2.9, 6.2, -2.3, -1.6, 358.0, 0.0, 0.2, 94.0,2022-10-22 05:00:00,43,,,,,,,,,,,,,,,,
347.0, 93.0, None, 0.0, -2.5, 7.5, -1.5, -1.3, 13.0, 0.0, 0.2, 93.0,2022-10-22 06:00:00,43,,,,,,,,,,,,,,,,
223.0, 94.0, 6.2, 0.0, -2.4, 2.6, -1.6, 0.0, 334.0, 0.0, 0.0, 89.0,2022-10-22 07:00:00,43,,,,,,,,,,,,,,,,
332.0, 93.0, 7.5, 0.0, -2.3, 5.0, -1.3, 1.1, 347.0, 0.0, 0.0, 85.0,2022-10-22 08:00:00,43,,,,,,,,,,,,,,,,
194.0, 89.0, 2.6, 0.0, -1.6, 4.4, 0.0, 2.5, 223.0, 0.0, 0.0, 89.0,2022-10-22 09:00:00,43,,,,,,,,,,,,,,,,
235.0, 85.0, None, 0.0, -1.1, 5.7, 1.1, 2.3, 332.0, 0.0, 0.0, 73.0,2022-10-22 10:00:00,43,,,,,,,,,,,,,,,,
273.0, None, None, 0.0, None, 4.8, None, 2.5, None, None, None, 76.0,2022-10-22 11:00:00,43,,,,,,,,,,,,,,,,
182.0, 73.0, 5.7, 0.0, -2.0, 6.5, 2.3, 5.0, 235.0, 0.0, 0.0, 63.0,2022-10-22 12:00:00,43,,,,,,,,,,,,,,,,
229.0, 76.0, 4.8, 0.0, -1.3, 6.7, 2.5, 6.8, 273.0, 0.0, 0.0, 60.0,2022-10-22 13:00:00,43,,,,,,,,,,,,,,,,
228.0, 63.0, 6.5, 0.0, -1.5, 4.3, 5.0, 7.3, 182.0, 0.0, 0.0, 54.0,2022-10-22 14:00:00,43,,,,,,,,,,,,,,,,
180.0, 60.0, 6.7, 0.0, -0.4, 4.2, 6.8, 5.9, 229.0, 0.0, 0.0, 59.0,2022-10-22 15:00:00,43,,,,,,,,,,,,,,,,
