pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, None,690.0,1523.0, None,2023-03-05 00:00:00, None, None, None, None,10
None, None, None,690.0,1518.0, None,2023-03-05 01:00:00, None, None, None, None,10
None, None, None,690.0,1524.0, None,2023-03-05 02:00:00, None, None, None, None,10
None, None, None,689.0,1524.0, None,2023-03-05 03:00:00, None, None, None, None,10
None, None, None,689.0,1526.0, None,2023-03-05 04:00:00, None, None, None, None,10
None, None, None,689.0,1538.0, None,2023-03-05 05:00:00, None, None, None, None,10
None, None, None,689.0,1537.0, None,2023-03-05 06:00:00, None, None, None, None,10
None, None, None,689.0,1529.0, None,2023-03-05 07:00:00, None, None, None, None,10
None, None, None,688.0,1528.0, None,2023-03-05 08:00:00, None, None, None, None,10
None, None, None,688.0,1530.0, None,2023-03-05 09:00:00, None, None, None, None,10
None, None, None,688.0,1547.0, None,2023-03-05 10:00:00, -999.0, None, 416.0, None,10
None, None, None,688.0,1501.0, None,2023-03-05 11:00:00, None, None, None, None,10
None, None, None,688.0,1516.0, None,2023-03-05 12:00:00, None, None, 416.0, None,10
None, None, None,689.0,1516.0, None,2023-03-05 13:00:00, None, None, None, None,10
None, None, None,689.0,1513.0, None,2023-03-05 14:00:00, None, None, None, None,10
None, None, None,689.0,1516.0, None,2023-03-05 15:00:00, None, None, None, None,10
None, None, None,689.0,1522.0, None,2023-03-05 16:00:00, None, None, None, None,10
None, None, None,689.0,1523.0, None,2023-03-05 17:00:00, None, None, None, None,10
None, None, None,689.0,1524.0, None,2023-03-05 18:00:00, None, None, None, None,10
None, None, None,689.0,1524.0, None,2023-03-05 19:00:00, None, None, None, None,10
None, None, None,689.0,1534.0, None,2023-03-05 20:00:00, None, None, None, None,10
None, None, None,689.0,1525.0, None,2023-03-05 21:00:00, None, None, None, None,10
None, None, None,689.0,1528.0, None,2023-03-05 22:00:00, None, None, None, None,10
None, None, None,688.0,1529.0, None,2023-03-05 23:00:00, None, None, None, None,10
None, None, None,688.0,1530.0, None,2023-03-06 00:00:00, None, None, None, None,10
None, None, None,688.0,1527.0, None,2023-03-06 01:00:00, None, None, None, None,10
None, None, None,688.0,1529.0, None,2023-03-06 02:00:00, None, None, None, None,10
None, None, None,688.0,1531.0, None,2023-03-06 03:00:00, None, None, None, None,10
None, None, None,688.0,1538.0, None,2023-03-06 04:00:00, None, None, None, None,10
None, None, None,688.0,1543.0, None,2023-03-06 05:00:00, None, None, None, None,10
None, None, None,688.0,1548.0, None,2023-03-06 06:00:00, None, None, None, None,10
None, None, None,688.0,1553.0, None,2023-03-06 07:00:00, None, None, None, None,10
None, None, None,688.0,1554.0, None,2023-03-06 08:00:00, None, None, None, None,10
None, None, None,688.0,1530.0, None,2023-03-06 09:00:00, None, None, None, None,10
None, None, None,688.0,1542.0, None,2023-03-06 10:00:00, None, None, None, None,10
None, None, None,688.0,1501.0, None,2023-03-06 11:00:00, None, None, 416.0, None,10
None, None, None,688.0,1513.0, None,2023-03-06 12:00:00, None, None, None, None,10
None, None, None,688.0,1514.0, None,2023-03-06 13:00:00, None, None, None, None,10
None, None, None,688.0,1509.0, None,2023-03-06 14:00:00, None, None, None, None,10
None, None, None,689.0,1508.0, None,2023-03-06 15:00:00, None, None, None, None,10
None, None, None,688.0,1519.0, None,2023-03-06 16:00:00, None, None, None, None,10
None, None, None,688.0,1522.0, None,2023-03-06 17:00:00, None, None, None, None,10
None, None, None,688.0,1524.0, None,2023-03-06 18:00:00, None, None, None, None,10
None, None, None,688.0,1522.0, None,2023-03-06 19:00:00, None, None, None, None,10
None, None, None,688.0,1523.0, None,2023-03-06 20:00:00, None, None, None, None,10
None, None, None,688.0,1526.0, None,2023-03-06 21:00:00, None, None, None, None,10
None, None, None,688.0,1527.0, None,2023-03-06 22:00:00, None, None, None, None,10
None, None, None,688.0,1518.0, None,2023-03-06 23:00:00, None, None, None, None,10
None, None, None,688.0,1523.0, None,2023-03-07 00:00:00, None, None, None, None,10
None, None, None,688.0,1524.0, None,2023-03-07 01:00:00, None, None, None, None,10
None, None, None,688.0,1519.0, None,2023-03-07 02:00:00, None, None, None, None,10
None, None, None,688.0,1514.0, None,2023-03-07 03:00:00, None, None, None, None,10
None, None, None,688.0,1520.0, None,2023-03-07 04:00:00, None, None, None, None,10
None, None, None,688.0,1519.0, None,2023-03-07 05:00:00, None, None, None, None,10
None, None, None,688.0,1524.0, None,2023-03-07 06:00:00, None, None, None, None,10
None, None, None,688.0,1514.0, None,2023-03-07 07:00:00, None, None, None, None,10
None, None, None,688.0,1509.0, None,2023-03-07 08:00:00, None, None, None, None,10
None, None, None,688.0,1509.0, None,2023-03-07 09:00:00, None, None, None, None,10
None, None, None,688.0,1508.0, None,2023-03-07 10:00:00, None, None, None, None,10
None, None, None,688.0,1505.0, None,2023-03-07 11:00:00, None, None, None, None,10
None, None, None,688.0,1504.0, None,2023-03-07 12:00:00, None, None, None, None,10
None, None, None,688.0,1507.0, None,2023-03-07 13:00:00, None, None, None, None,10
None, None, None,688.0,1506.0, None,2023-03-07 14:00:00, None, None, None, None,10
None, None, None,689.0,1506.0, None,2023-03-07 15:00:00, None, None, None, None,10
None, None, None,689.0,1507.0, None,2023-03-07 16:00:00, None, None, None, None,10
None, None, None,689.0,1508.0, None,2023-03-07 17:00:00, None, None, None, None,10
None, None, None,689.0,1509.0, None,2023-03-07 18:00:00, None, None, None, None,10
None, None, None,689.0,1511.0, None,2023-03-07 19:00:00, None, None, None, None,10
None, None, None,689.0,1513.0, None,2023-03-07 20:00:00, None, None, None, None,10
None, None, None,689.0,1512.0, None,2023-03-07 21:00:00, None, None, None, None,10
None, None, None,689.0,1514.0, None,2023-03-07 22:00:00, None, None, None, None,10
None, None, None,688.0,1515.0, None,2023-03-07 23:00:00, None, None, None, None,10
None, None, None,688.0,1516.0, None,2023-03-08 00:00:00, None, None, None, None,10
None, None, None,688.0,1517.0, None,2023-03-08 01:00:00, None, None, None, None,10
None, None, None,688.0,1516.0, None,2023-03-08 02:00:00, None, None, None, None,10
None, None, None,688.0,1517.0, None,2023-03-08 03:00:00, None, None, None, None,10
None, None, None,688.0,1518.0, None,2023-03-08 04:00:00, None, None, None, None,10
None, None, None,688.0,1519.0, None,2023-03-08 05:00:00, None, None, None, None,10
None, None, None,688.0,1521.0, None,2023-03-08 06:00:00, None, None, None, None,10
None, None, None,688.0,1519.0, None,2023-03-08 07:00:00, None, None, None, None,10
None, None, None,688.0,1522.0, None,2023-03-08 08:00:00, None, None, None, None,10
