time,tasmin,tasmax,pcp,week_of_year
2016-07-01, 6.8, 11.8,3.6,27
2016-07-02, 4.0, 12.1,3.4,27
2016-07-03, 2.9, 10.8,1.8,27
2016-07-04, 4.1, 6.6,6.0,27
2016-07-05, 3.8, 11.2,0.1,27
2016-07-06, 6.2, 15.4,0.0,27
2016-07-07, 5.8, 12.9,4.4,27
