BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,46.5, None,2022-02-12 00:00:00, None,7
None, None, None,51.5, None,2022-02-12 01:00:00, None,7
None, None, None,71.0, None,2022-02-12 02:00:00, None,7
None, None, None,81.2, None,2022-02-12 03:00:00, None,7
None, None, None,82.7, None,2022-02-12 04:00:00, None,7
None, None, None,89.2, None,2022-02-12 05:00:00, None,7
None, None, None,91.1, None,2022-02-12 06:00:00, None,7
None, None, None,90.6, None,2022-02-12 07:00:00, None,7
None, None, None,90.2, None,2022-02-12 08:00:00, None,7
None, None, None,90.0, None,2022-02-12 09:00:00, None,7
None, None, None,88.2, None,2022-02-12 10:00:00, None,7
None, None, None,87.7, None,2022-02-12 11:00:00, None,7
None, None, None,88.3, None,2022-02-12 12:00:00, None,7
None, None, None,87.8, None,2022-02-12 13:00:00, None,7
None, None, None,71.5, None,2022-02-12 14:00:00, None,7
None, None, None,51.0, None,2022-02-12 15:00:00, None,7
None, None, None,51.0, None,2022-02-12 16:00:00, None,7
None, None, None,53.7, None,2022-02-12 17:00:00, None,7
None, None, None,61.2, None,2022-02-12 18:00:00, None,7
None, None, None,62.4, None,2022-02-12 19:00:00, None,7
None, None, None,64.2, None,2022-02-12 20:00:00, None,7
None, None, None,61.2, None,2022-02-12 21:00:00, None,7
None, None, None,72.6, None,2022-02-12 22:00:00, None,7
None, None, None,70.5, None,2022-02-12 23:00:00, None,7
None, None, None,71.1, None,2022-02-13 00:00:00, None,7
None, None, None,67.2, None,2022-02-13 01:00:00, None,7
None, None, None,62.1, None,2022-02-13 02:00:00, None,7
None, None, None,75.8, None,2022-02-13 03:00:00, None,7
None, None, None,85.7, None,2022-02-13 04:00:00, None,7
None, None, None,85.9, None,2022-02-13 05:00:00, None,7
None, None, None,85.6, None,2022-02-13 06:00:00, None,7
None, None, None,84.1, None,2022-02-13 07:00:00, None,7
None, None, None,86.3, None,2022-02-13 08:00:00, None,7
None, None, None,90.5, None,2022-02-13 09:00:00, None,7
None, None, None,84.7, None,2022-02-13 10:00:00, None,7
None, None, None,79.8, None,2022-02-13 11:00:00, None,7
None, None, None,72.6, None,2022-02-13 12:00:00, None,7
None, None, None,71.6, None,2022-02-13 13:00:00, None,7
None, None, None,72.1, None,2022-02-13 14:00:00, None,7
None, None, None,75.3, None,2022-02-13 15:00:00, None,7
None, None, None,72.4, None,2022-02-13 16:00:00, None,7
None, None, None,67.0, None,2022-02-13 17:00:00, None,7
None, None, None,66.4, None,2022-02-13 18:00:00, None,7
None, None, None,67.6, None,2022-02-13 19:00:00, None,7
None, None, None,69.8, None,2022-02-13 20:00:00, None,7
None, None, None,70.5, None,2022-02-13 21:00:00, None,7
None, None, None,73.2, None,2022-02-13 22:00:00, None,7
None, None, None,77.6, None,2022-02-13 23:00:00, None,7
None, None, None,84.7, None,2022-02-14 00:00:00, None,7
None, None, None,85.8, None,2022-02-14 01:00:00, None,7
None, None, None,85.6, None,2022-02-14 02:00:00, None,7
None, None, None,86.7, None,2022-02-14 03:00:00, None,7
None, None, None,87.9, None,2022-02-14 04:00:00, None,7
None, None, None,82.7, None,2022-02-14 05:00:00, None,7
None, None, None,87.0, None,2022-02-14 06:00:00, None,7
None, None, None,87.6, None,2022-02-14 07:00:00, None,7
None, None, None,88.9, None,2022-02-14 08:00:00, None,7
None, None, None,90.3, None,2022-02-14 09:00:00, None,7
None, None, None,92.1, None,2022-02-14 10:00:00, None,7
None, None, None,87.2, None,2022-02-14 11:00:00, None,7
None, None, None,82.3, None,2022-02-14 12:00:00, None,7
None, None, None,77.2, None,2022-02-14 13:00:00, None,7
None, None, None,72.2, None,2022-02-14 14:00:00, None,7
None, None, None,68.0, None,2022-02-14 15:00:00, None,7
None, None, None,66.8, None,2022-02-14 16:00:00, None,7
None, None, None,71.7, None,2022-02-14 17:00:00, None,7
None, None, None,83.6, None,2022-02-14 18:00:00, None,7
None, None, None,85.7, None,2022-02-14 19:00:00, None,7
None, None, None,89.6, None,2022-02-14 20:00:00, None,7
None, None, None,90.2, None,2022-02-14 21:00:00, None,7
None, None, None,78.4, None,2022-02-14 22:00:00, None,7
None, None, None,66.6, None,2022-02-14 23:00:00, None,7
None, None, None,63.8, None,2022-02-15 00:00:00, None,7
None, None, None,68.6, None,2022-02-15 01:00:00, None,7
None, None, None,72.8, None,2022-02-15 02:00:00, None,7
