ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,-11.0,0.0,2019-01-29,112.0,-1.0,5,,,,,
0.0,0.0,-7.0,0.0,2019-01-30,110.0,-1.5,5,,,,,
0.0,0.0,-5.5,0.0,2019-01-31,110.0,0.0,5,,,,,
2.0,0.0,-2.5,2.0,2019-02-01,110.0,0.5,5,,,,,
0.0,0.0,-4.0,0.0,2019-02-02,113.0,-1.5,5,,,,,
3.0,0.0,-19.0,3.0,2019-02-03,112.0,-13.0,5,,,,,
0.0,0.0,-25.0,0.0,2019-02-04,115.0,-18.0,5,,,,,
,,,,2019-01-29 00:00:00,,,5,0.0,-9.9,3.0,53.0,0.0
,,,,2019-01-29 01:00:00,,,5,0.0,-10.0,2.0,45.0,0.0
,,,,2019-01-29 02:00:00,,,5,0.0,-10.0,6.0,48.0,0.0
,,,,2019-01-29 03:00:00,,,5,0.0,-9.3,26.0,41.0,0.0
,,,,2019-01-29 04:00:00,,,5,0.0,-9.9,353.0,43.0,0.0
,,,,2019-01-29 05:00:00,,,5,0.0,-9.2,26.0,45.0,0.0
,,,,2019-01-29 06:00:00,,,5,0.0,-9.9,359.0,59.0,0.0
,,,,2019-01-29 07:00:00,,,5,0.0,-7.9,350.0,47.0,0.0
,,,,2019-01-29 08:00:00,,,5,0.0,-3.7,334.0,33.0,0.0
,,,,2019-01-29 09:00:00,,,5,0.0,-1.6,288.0,28.0,0.0
,,,,2019-01-29 10:00:00,,,5,0.0,3.0,332.0,23.0,0.0
,,,,2019-01-29 11:00:00,,,5,0.0,5.9,323.0,16.0,0.0
,,,,2019-01-29 12:00:00,,,5,0.0,6.3,264.0,37.0,0.0
,,,,2019-01-29 13:00:00,,,5,0.0,3.3,194.0,38.0,0.0
,,,,2019-01-29 14:00:00,,,5,0.0,1.4,230.0,39.0,0.0
,,,,2019-01-29 15:00:00,,,5,0.0,-1.1,209.0,19.0,0.0
,,,,2019-01-29 16:00:00,,,5,0.0,-4.3,255.0,37.0,0.0
,,,,2019-01-29 17:00:00,,,5,0.0,-6.2,255.0,65.0,0.0
,,,,2019-01-29 18:00:00,,,5,0.0,-7.4,271.0,79.0,0.0
,,,,2019-01-29 19:00:00,,,5,0.0,-8.0,262.0,71.0,0.0
,,,,2019-01-29 20:00:00,,,5,1.6,-6.9,238.0,51.0,0.0
,,,,2019-01-29 21:00:00,,,5,0.0,-7.1,236.0,58.0,0.0
,,,,2019-01-29 22:00:00,,,5,0.0,-6.9,227.0,56.0,0.0
,,,,2019-01-29 23:00:00,,,5,0.0,-7.7,248.0,67.0,0.0
,,,,2019-01-30 00:00:00,,,5,1.6,-7.7,230.0,69.0,0.0
,,,,2019-01-30 01:00:00,,,5,0.0,-8.4,254.0,78.0,0.0
,,,,2019-01-30 02:00:00,,,5,1.6,-7.5,270.0,73.0,0.0
,,,,2019-01-30 03:00:00,,,5,1.7,-7.6,277.0,79.0,0.0
,,,,2019-01-30 04:00:00,,,5,1.6,-7.8,289.0,82.0,0.0
,,,,2019-01-30 05:00:00,,,5,1.6,-6.4,13.0,75.0,0.0
,,,,2019-01-30 06:00:00,,,5,0.0,-5.6,96.0,71.0,0.0
,,,,2019-01-30 07:00:00,,,5,0.0,-4.9,272.0,84.0,0.0
,,,,2019-01-30 08:00:00,,,5,0.0,-5.1,258.0,85.0,0.0
,,,,2019-01-30 09:00:00,,,5,5.2,-4.1,285.0,75.0,0.0
,,,,2019-01-30 10:00:00,,,5,5.5,-4.2,262.0,64.0,0.0
,,,,2019-01-30 11:00:00,,,5,1.6,-2.7,265.0,56.0,0.0
,,,,2019-01-30 12:00:00,,,5,0.0,-2.5,260.0,58.0,0.0
,,,,2019-01-30 13:00:00,,,5,1.6,-3.5,272.0,63.0,0.0
,,,,2019-01-30 14:00:00,,,5,1.6,-2.9,283.0,69.0,0.0
,,,,2019-01-30 15:00:00,,,5,1.6,-2.4,279.0,67.0,0.0
,,,,2019-01-30 16:00:00,,,5,1.6,-4.7,276.0,68.0,0.0
,,,,2019-01-30 17:00:00,,,5,1.6,-3.4,270.0,70.0,0.0
,,,,2019-01-30 18:00:00,,,5,1.6,-3.5,265.0,66.0,0.0
,,,,2019-01-30 19:00:00,,,5,1.6,-4.2,253.0,69.0,0.0
,,,,2019-01-30 20:00:00,,,5,1.6,-4.3,243.0,73.0,0.0
,,,,2019-01-30 21:00:00,,,5,1.6,-4.6,259.0,79.0,0.0
,,,,2019-01-30 22:00:00,,,5,1.7,-4.0,252.0,79.0,0.0
,,,,2019-01-30 23:00:00,,,5,7.8,-4.7,256.0,95.0,0.0
,,,,2019-01-31 00:00:00,,,5,7.7,-4.3,251.0,97.0,0.0
,,,,2019-01-31 01:00:00,,,5,11.2,-3.5,233.0,96.0,0.0
,,,,2019-01-31 02:00:00,,,5,10.0,-3.4,226.0,96.0,0.0
,,,,2019-01-31 03:00:00,,,5,12.7,-3.1,224.0,97.0,0.0
,,,,2019-01-31 04:00:00,,,5,10.2,-3.4,221.0,94.0,0.0
,,,,2019-01-31 05:00:00,,,5,9.6,-3.5,238.0,93.0,0.0
,,,,2019-01-31 06:00:00,,,5,8.0,-3.9,243.0,92.0,0.0
,,,,2019-01-31 07:00:00,,,5,9.1,-4.1,236.0,88.0,0.0
,,,,2019-01-31 08:00:00,,,5,11.8,-3.6,240.0,86.0,0.0
