wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
5.4,4.4,179.0,71.0,2021-03-19 00:00:00,0.0,12
6.9,2.1,197.0,83.0,2021-03-19 01:00:00,0.0,12
5.9,1.7,198.0,78.0,2021-03-19 02:00:00,0.0,12
4.3,0.6,30.0,85.0,2021-03-19 03:00:00,0.0,12
11.5,-0.7,31.0,90.0,2021-03-19 04:00:00,0.0,12
7.5,-0.8,48.0,90.0,2021-03-19 05:00:00,0.0,12
5.6,-0.9,75.0,92.0,2021-03-19 06:00:00,0.0,12
17.7,1.0,46.0,87.0,2021-03-19 07:00:00,0.0,12
4.6,3.6,291.0,85.0,2021-03-19 08:00:00,0.0,12
7.6,7.6,35.0,59.0,2021-03-19 09:00:00,0.0,12
8.4,10.2,194.0,45.0,2021-03-19 10:00:00,0.0,12
36.5,11.5,210.0,33.0,2021-03-19 11:00:00,0.0,12
31.4,12.0,220.0,31.0,2021-03-19 12:00:00,0.0,12
27.0,10.1,238.0,36.0,2021-03-19 13:00:00,0.0,12
33.8,8.7,239.0,52.0,2021-03-19 14:00:00,0.0,12
30.8,9.4,242.0,43.0,2021-03-19 15:00:00,0.0,12
21.0,7.9,166.0,55.0,2021-03-19 16:00:00,0.0,12
19.7,7.4,260.0,49.0,2021-03-19 17:00:00,0.0,12
10.8,4.8,228.0,64.0,2021-03-19 18:00:00,0.0,12
5.2,2.9,294.0,75.0,2021-03-19 19:00:00,0.0,12
1.8,2.2,204.0,75.0,2021-03-19 20:00:00,0.0,12
3.7,1.2,178.0,78.0,2021-03-19 21:00:00,0.0,12
8.1,-0.4,193.0,85.0,2021-03-19 22:00:00,0.0,12
3.0,-0.8,283.0,87.0,2021-03-19 23:00:00,0.0,12
3.2,-1.4,63.0,89.0,2021-03-20 00:00:00,0.0,12
3.7,-1.4,239.0,89.0,2021-03-20 01:00:00,0.0,12
10.2,-1.7,31.0,89.0,2021-03-20 02:00:00,0.0,12
3.9,-1.7,126.0,91.0,2021-03-20 03:00:00,0.0,12
11.7,-1.4,13.0,90.0,2021-03-20 04:00:00,0.0,12
11.4,-0.1,31.0,87.0,2021-03-20 05:00:00,0.0,12
3.1,0.1,344.0,86.0,2021-03-20 06:00:00,0.0,12
5.3,2.7,55.0,76.0,2021-03-20 07:00:00,0.0,12
6.0,5.6,130.0,68.0,2021-03-20 08:00:00,0.0,12
35.3,9.0,204.0,44.0,2021-03-20 09:00:00,0.0,12
40.8,9.5,198.0,38.0,2021-03-20 10:00:00,0.0,12
42.4,10.2,204.0,37.0,2021-03-20 11:00:00,0.0,12
44.2,10.7,199.0,36.0,2021-03-20 12:00:00,0.0,12
43.8,9.2,201.0,40.0,2021-03-20 13:00:00,0.0,12
40.9,8.8,200.0,42.0,2021-03-20 14:00:00,0.0,12
39.5,8.0,204.0,48.0,2021-03-20 15:00:00,0.0,12
36.0,7.3,206.0,48.0,2021-03-20 16:00:00,0.0,12
29.2,6.0,228.0,55.0,2021-03-20 17:00:00,0.0,12
20.8,5.0,244.0,58.0,2021-03-20 18:00:00,0.0,12
22.2,4.8,232.0,58.0,2021-03-20 19:00:00,0.0,12
31.4,5.0,204.0,56.0,2021-03-20 20:00:00,0.0,12
29.0,5.1,222.0,53.0,2021-03-20 21:00:00,0.0,12
25.9,4.9,210.0,54.0,2021-03-20 22:00:00,0.0,12
30.9,4.7,208.0,55.0,2021-03-20 23:00:00,0.0,12
19.3,4.6,228.0,53.0,2021-03-21 00:00:00,0.0,12
10.0,3.9,183.0,57.0,2021-03-21 01:00:00,0.0,12
21.4,4.3,221.0,55.0,2021-03-21 02:00:00,0.0,12
21.6,3.7,223.0,57.0,2021-03-21 03:00:00,0.0,12
23.9,3.3,219.0,56.0,2021-03-21 04:00:00,0.0,12
30.4,3.4,224.0,55.0,2021-03-21 05:00:00,0.0,12
30.4,3.5,229.0,53.0,2021-03-21 06:00:00,0.0,12
21.9,3.8,225.0,51.0,2021-03-21 08:00:00,0.0,12
27.1,4.1,222.0,50.0,2021-03-21 09:00:00,0.0,12
24.0,4.7,220.0,47.0,2021-03-21 10:00:00,0.0,12
18.3,5.4,226.0,45.0,2021-03-21 11:00:00,0.0,12
29.0,5.5,219.0,44.0,2021-03-21 12:00:00,0.0,12
23.9,6.0,227.0,43.0,2021-03-21 13:00:00,0.0,12
30.3,7.0,219.0,41.0,2021-03-21 14:00:00,0.0,12
29.8,6.6,214.0,42.0,2021-03-21 15:00:00,0.0,12
24.9,6.5,214.0,43.0,2021-03-21 16:00:00,0.0,12
22.7,5.5,233.0,47.0,2021-03-21 17:00:00,0.0,12
18.7,4.9,268.0,48.0,2021-03-21 18:00:00,0.0,12
15.4,4.9,276.0,50.0,2021-03-21 19:00:00,0.0,12
6.7,4.3,85.0,55.0,2021-03-21 20:00:00,0.0,12
5.5,4.0,74.0,58.0,2021-03-21 21:00:00,0.0,12
7.8,3.7,140.0,59.0,2021-03-21 22:00:00,0.0,12
10.2,2.4,21.0,64.0,2021-03-21 23:00:00,0.0,12
4.4,1.4,137.0,69.0,2021-03-22 00:00:00,0.0,12
11.4,0.0,44.0,75.0,2021-03-22 01:00:00,0.0,12
