air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-5.4,-5.7, 0.0,0.1,72.0,2022-05-14 00:00:00, 122.0,-9.0,20
-5.5,-5.8, 0.0,0.1,68.0,2022-05-14 01:00:00, 122.0,-10.0,20
-6.1,-6.7, 0.0,0.1,70.0,2022-05-14 02:00:00, 122.0,-10.0,20
-6.4,-6.8, 0.0,0.1,70.0,2022-05-14 03:00:00, 121.0,-11.0,20
-6.2,-6.9, 0.0,0.1,60.0,2022-05-14 04:00:00, 121.0,-12.0,20
-6.6,-6.9, 0.0,0.1,68.0,2022-05-14 05:00:00, 121.0,-11.0,20
-6.0,-6.9, 0.0,0.1,65.0,2022-05-14 06:00:00, 121.0,-11.0,20
-4.4,-6.1, 0.0,-4.5,56.0,2022-05-14 07:00:00, 121.0,-11.0,20
-4.1,-6.1, 0.0,-4.0,59.0,2022-05-14 08:00:00, 121.0,-10.0,20
-3.1,-6.1, 0.0,-2.6,54.0,2022-05-14 09:00:00, 121.0,-10.0,20
-1.6,-6.1, 0.0,-0.2,49.0,2022-05-14 10:00:00, 121.0,-10.0,20
2.4,-6.1, 0.0,3.0,35.0,2022-05-14 11:00:00, 121.0,-12.0,20
1.5,-6.1, 1.0,3.0,41.0,2022-05-14 12:00:00, 121.0,-11.0,20
1.4,-6.1, 0.0,3.0,48.0,2022-05-14 13:00:00, 121.0,-8.0,20
1.8,-6.1, 0.0,3.0,49.0,2022-05-14 14:00:00, 121.0,-8.0,20
2.0,-6.1, 0.0,3.0,52.0,2022-05-14 15:00:00, 121.0,-7.0,20
1.0,-6.1, 0.0,3.0,59.0,2022-05-14 16:00:00, 121.0,-6.0,20
1.5,-6.1, 0.0,3.0,59.0,2022-05-14 17:00:00, 121.0,-6.0,20
1.1,-6.1, 0.0,3.0,62.0,2022-05-14 18:00:00, 121.0,-5.0,20
-0.8,-1.0, 0.0,1.3,71.0,2022-05-14 19:00:00, 121.0,-5.0,20
-1.4,-1.4, 0.0,1.3,71.0,2022-05-14 20:00:00, 121.0,-5.0,20
-1.9,-1.9, 0.0,1.3,78.0,2022-05-14 21:00:00, 121.0,-5.0,20
-1.9,-2.0, 0.0,1.3,80.0,2022-05-14 22:00:00, 121.0,-4.0,20
-2.1,-2.3, 0.0,1.3,78.0,2022-05-14 23:00:00, 121.0,-5.0,20
-2.1,-2.3, 0.0,1.3,78.0,2022-05-15 00:00:00, 121.0,-5.0,20
-2.2,-2.4, 0.0,1.3,76.0,2022-05-15 01:00:00, 121.0,-5.0,20
-2.8,-2.8, 0.0,1.3,82.0,2022-05-15 02:00:00, 121.0,-5.0,20
-2.4,-2.8, 0.0,1.3,77.0,2022-05-15 03:00:00, 121.0,-5.0,20
-2.5,-2.8, 0.0,1.3,83.0,2022-05-15 04:00:00, 121.0,-5.0,20
-2.2,-2.8, 0.0,1.3,77.0,2022-05-15 05:00:00, 121.0,-5.0,20
-2.1,-2.8, 0.0,1.3,77.0,2022-05-15 06:00:00, 121.0,-5.0,20
-1.0,-2.2, 0.0,-1.0,70.0,2022-05-15 07:00:00, 121.0,-5.0,20
0.2,-2.2, 0.0,0.2,67.0,2022-05-15 08:00:00, 121.0,-5.0,20
1.8,-2.2, 0.0,1.9,61.0,2022-05-15 09:00:00, 121.0,-5.0,20
1.3,-2.2, 0.0,3.1,65.0,2022-05-15 10:00:00, 121.0,-4.0,20
1.1,-2.2, 0.0,3.1,66.0,2022-05-15 11:00:00, 121.0,-4.0,20
1.5,-2.2, 0.0,3.1,66.0,2022-05-15 12:00:00, 121.0,-4.0,20
2.0,-2.2, 0.0,3.1,68.0,2022-05-15 13:00:00, 121.0,-4.0,20
2.6,-2.2, 0.0,3.1,67.0,2022-05-15 14:00:00, 120.0,-3.0,20
3.4,-2.2, 0.0,3.7,65.0,2022-05-15 15:00:00, 120.0,-2.0,20
3.2,-2.2, 0.0,3.7,70.0,2022-05-15 16:00:00, 120.0,-2.0,20
1.4,-2.2, 0.0,3.7,91.0,2022-05-15 17:00:00, 120.0,0.0,20
0.4,-2.2, 1.0,3.7,100.0,2022-05-15 18:00:00, 121.0,0.0,20
0.2,0.0, 1.0,0.4,100.0,2022-05-15 19:00:00, 121.0,0.0,20
-0.1,-0.2, 0.0,0.4,100.0,2022-05-15 20:00:00, 121.0,0.0,20
-0.2,-0.3, 0.0,0.4,100.0,2022-05-15 21:00:00, 121.0,0.0,20
-0.2,-0.3, 1.0,0.4,100.0,2022-05-15 22:00:00, 122.0,0.0,20
0.1,-0.3, 0.0,0.4,100.0,2022-05-15 23:00:00, 122.0,0.0,20
0.4,-0.3, 0.0,0.5,100.0,2022-05-16 00:00:00, 122.0,0.0,20
0.5,-0.3, 0.0,0.7,100.0,2022-05-16 01:00:00, 122.0,1.0,20
0.1,-0.3, 0.0,0.7,100.0,2022-05-16 02:00:00, 122.0,0.0,20
0.3,-0.3, 0.0,0.7,100.0,2022-05-16 03:00:00, 122.0,0.0,20
0.4,-0.3, 0.0,0.7,100.0,2022-05-16 04:00:00, 122.0,0.0,20
0.5,-0.3, 0.0,0.7,100.0,2022-05-16 05:00:00, 122.0,0.0,20
0.6,-0.3, 0.0,0.7,100.0,2022-05-16 06:00:00, 122.0,1.0,20
1.0,0.5, 0.0,1.1,100.0,2022-05-16 07:00:00, 122.0,1.0,20
2.7,0.5, 0.0,2.7,89.0,2022-05-16 08:00:00, 122.0,1.0,20
2.5,0.5, 0.0,3.8,86.0,2022-05-16 09:00:00, 122.0,0.0,20
4.6,0.5, 0.0,4.3,76.0,2022-05-16 10:00:00, 121.0,1.0,20
3.6,0.5, 0.0,4.8,80.0,2022-05-16 11:00:00, 121.0,1.0,20
2.7,0.5, 0.0,4.8,93.0,2022-05-16 12:00:00, 121.0,2.0,20
2.6,0.5, 0.0,4.8,91.0,2022-05-16 13:00:00, 121.0,1.0,20
4.9,0.5, -1.0,5.6,60.0,2022-05-16 14:00:00, 120.0,-2.0,20
6.4,0.5, -1.0,6.8,55.0,2022-05-16 15:00:00, 119.0,-2.0,20
6.6,0.5, 0.0,6.8,59.0,2022-05-16 16:00:00, 119.0,-1.0,20
3.2,0.5, 0.0,6.8,73.0,2022-05-16 17:00:00, 119.0,-1.0,20
2.7,0.5, 0.0,6.8,81.0,2022-05-16 18:00:00, 119.0,0.0,20
2.1,2.1, 0.0,2.7,79.0,2022-05-16 19:00:00, 119.0,-1.0,20
0.4,0.3, 0.0,2.7,100.0,2022-05-16 20:00:00, 118.0,1.0,20
0.3,0.2, 0.0,2.7,100.0,2022-05-16 21:00:00, 118.0,0.0,20
0.9,0.0, 0.0,2.7,83.0,2022-05-16 22:00:00, 118.0,-2.0,20
-0.3,-0.3, 0.0,2.7,100.0,2022-05-16 23:00:00, 118.0,0.0,20
-0.9,-1.2, 0.0,2.7,100.0,2022-05-17 00:00:00, 118.0,-1.0,20
-1.1,-1.2, 0.0,2.7,100.0,2022-05-17 01:00:00, 118.0,-1.0,20
-1.5,-1.5, 0.0,2.7,100.0,2022-05-17 02:00:00, 118.0,-2.0,20
-2.1,-2.2, 0.0,2.7,100.0,2022-05-17 03:00:00, 118.0,-2.0,20
-2.4,-2.5, 0.0,2.7,100.0,2022-05-17 04:00:00, 118.0,-2.0,20
-2.8,-2.8, 0.0,2.7,100.0,2022-05-17 05:00:00, 118.0,-3.0,20
-2.6,-2.9, 0.0,2.7,90.0,2022-05-17 06:00:00, 118.0,-4.0,20
-1.0,-2.6, 0.0,-1.0,76.0,2022-05-17 07:00:00, 119.0,-4.0,20
-0.6,-2.6, 0.0,-0.2,74.0,2022-05-17 08:00:00, 119.0,-4.0,20
