pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 3.957, 67.06, 10.8, 67.0, -1.0, 4.0, 3.9, -1.0, 0.0, 0.0,2022-05-14 00:00:00, None, 952.0,20
0.0, 4.142, 73.06, 10.8, 73.0, 0.0, 4.1, 3.7, 0.0, 0.0, 0.0,2022-05-14 01:00:00, None, 951.0,20
0.0, 4.17, 71.34, 10.8, 71.0, -1.0, 4.2, 3.7, -1.0, 0.0, 0.0,2022-05-14 02:00:00, None, 951.0,20
0.0, 3.937, 70.78, 10.8, 71.0, -1.0, 3.9, 3.7, -1.0, 0.0, 0.0,2022-05-14 03:00:00, None, 951.0,20
0.0, 4.281, 69.45, 10.8, 69.0, -1.0, 4.3, 3.7, -1.0, 0.0, 0.0,2022-05-14 04:00:00, None, 951.0,20
0.0, 4.209, 70.45, 10.8, 70.0, -1.0, 4.2, 3.7, -1.0, 0.0, 0.0,2022-05-14 05:00:00, None, 951.0,20
0.0, 4.004, 80.8, 10.8, 81.0, 1.0, 4.0, 3.7, 1.0, 0.1, 0.0,2022-05-14 06:00:00, None, 951.0,20
0.0, 3.802, 79.4, 4.1, 79.0, 0.0, 3.8, 3.5, 0.0, 0.0, 0.0,2022-05-14 07:00:00, None, 951.0,20
0.0, 4.577, 77.4, 4.5, 77.0, 1.0, 4.6, 3.5, 1.0, 0.0, 0.0,2022-05-14 08:00:00, None, 951.0,20
0.0, 5.314, 74.43, 5.3, 74.0, 1.0, 5.3, 3.5, 1.0, 0.0, 0.0,2022-05-14 09:00:00, None, 951.0,20
0.0, 7.336, 64.69, 7.6, 65.0, 1.0, 7.3, 3.5, 1.0, 0.0, 0.0,2022-05-14 10:00:00, None, 951.0,20
0.0, 10.1, 53.81, 10.4, 54.0, 1.0, 10.1, 3.5, 1.0, 0.0, 0.0,2022-05-14 11:00:00, None, 950.0,20
0.0, 10.85, 53.02, 11.8, 53.0, 2.0, 10.9, 3.5, 2.0, 0.0, 0.0,2022-05-14 12:00:00, None, 950.0,20
0.0, 11.58, 53.62, 12.2, 54.0, 3.0, 11.6, 3.5, 3.0, 0.0, 0.0,2022-05-14 13:00:00, None, 951.0,20
0.0, 12.27, 53.42, 12.4, 53.0, 3.0, 12.3, 3.5, 3.0, 0.0, 0.0,2022-05-14 14:00:00, None, 951.0,20
0.0, 12.7, 53.02, 12.9, 53.0, 3.0, 12.7, 3.5, 3.0, 0.0, 0.0,2022-05-14 15:00:00, None, 951.0,20
0.0, 13.6, 48.82, 14.1, 49.0, 3.0, 13.6, 3.5, 3.0, 0.0, 0.0,2022-05-14 16:00:00, None, 950.0,20
