CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, None, -6.1, 99.0, None, None, None, None, None, -9.4, -9.5, None, None, -9.0,2022-05-14 00:00:00,20
None, None, -6.1, 99.0, None, None, None, None, None, -9.2, -9.5, None, None, -10.0,2022-05-14 01:00:00,20
None, None, -6.1, 99.0, None, None, None, None, None, -9.2, -9.5, None, None, -9.0,2022-05-14 02:00:00,20
None, None, -6.1, 100.0, None, None, None, None, None, -9.5, -9.6, None, None, -9.0,2022-05-14 03:00:00,20
None, None, -6.1, 100.0, None, None, None, None, None, -9.5, -9.6, None, None, -9.0,2022-05-14 04:00:00,20
None, None, -6.1, 100.0, None, None, None, None, None, -9.4, -9.9, None, None, -9.0,2022-05-14 05:00:00,20
None, None, -6.1, 100.0, None, None, None, None, None, -8.9, -9.9, None, None, -9.0,2022-05-14 06:00:00,20
None, None, -8.0, 97.0, None, None, None, None, None, -8.2, -9.3, None, None, -9.0,2022-05-14 07:00:00,20
None, None, -6.6, 100.0, None, None, None, None, None, -6.8, -9.3, None, None, -7.0,2022-05-14 08:00:00,20
None, None, -5.5, 100.0, None, None, None, None, None, -5.8, -9.3, None, None, -6.0,2022-05-14 09:00:00,20
None, None, -4.8, 96.0, None, None, None, None, None, -4.9, -9.3, None, None, -5.0,2022-05-14 10:00:00,20
None, None, -4.1, 100.0, None, None, None, None, None, -4.3, -9.3, None, None, -4.0,2022-05-14 11:00:00,20
None, None, -3.9, 100.0, None, None, None, None, None, -4.0, -9.3, None, None, -4.0,2022-05-14 12:00:00,20
None, None, -3.4, 100.0, None, None, None, None, None, -3.7, -9.3, None, None, -4.0,2022-05-14 13:00:00,20
None, None, -3.0, 100.0, None, None, None, None, None, -4.3, -9.3, None, None, -4.0,2022-05-14 14:00:00,20
None, None, -3.0, 100.0, None, None, None, None, None, -3.9, -9.3, None, None, -5.0,2022-05-14 15:00:00,20
None, None, -3.0, 100.0, None, None, None, None, None, -4.2, -9.3, None, None, -4.0,2022-05-14 16:00:00,20
None, None, -3.0, 100.0, None, None, None, None, None, -4.1, -9.3, None, None, -4.0,2022-05-14 17:00:00,20
None, None, -3.0, 100.0, None, None, None, None, None, -4.4, -9.3, None, None, -4.0,2022-05-14 18:00:00,20
