pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 0.503, 70.93, None, None, None, None, 0.0, None, -4.0, 0.5, 0.5, 0.0, -4.0, None, 6.6, 71.0, None,2022-05-14 00:00:00, 0.0, None, -0.059,20
None, None, 0.071, 70.55, None, None, None, None, 0.0, None, -5.0, 0.1, 0.1, -0.1, -5.0, None, 6.6, 71.0, None,2022-05-14 01:00:00, 0.0, None, 0.043,20
None, None, 0.635, 61.94, None, None, None, None, 0.0, None, -6.0, 0.6, -0.1, -0.2, -6.0, None, 6.6, 62.0, None,2022-05-14 02:00:00, 0.0, None, 0.017,20
None, None, 0.237, 61.58, None, None, None, None, 0.0, None, -6.0, 0.2, -0.1, -0.2, -6.0, None, 6.6, 62.0, None,2022-05-14 03:00:00, 0.0, None, 0.059,20
None, None, -0.58, 62.16, None, None, None, None, 0.0, None, -6.0, -0.6, -0.6, 0.0, -6.0, None, 6.6, 62.0, None,2022-05-14 04:00:00, 0.0, None, -0.005,20
None, None, -1.307, 63.11, None, None, None, None, 0.0, None, -7.0, -1.3, -1.3, 0.0, -7.0, None, 6.6, 63.0, None,2022-05-14 05:00:00, 0.0, None, 0.067,20
None, None, -1.736, 63.5, None, None, None, None, 0.0, None, -7.0, -1.7, -1.7, -0.1, -7.0, None, 6.6, 64.0, None,2022-05-14 06:00:00, 0.0, None, 0.119,20
None, None, -0.718, 60.11, None, None, None, None, 0.0, None, -7.0, -0.7, -1.7, 0.2, -7.0, None, -0.8, 60.0, None,2022-05-14 07:00:00, 0.0, None, 0.312,20
None, None, 1.972, 50.75, None, None, None, None, 0.0, None, -7.0, 2.0, -1.7, 0.0, -7.0, None, 1.9, 51.0, None,2022-05-14 08:00:00, 0.0, None, 0.037,20
None, None, 5.557, 48.91, None, None, None, None, 0.0, None, -4.0, 5.6, -1.7, 0.0, -4.0, None, 5.5, 49.0, None,2022-05-14 09:00:00, 0.0, None, -0.317,20
None, None, 6.437, 46.27, None, None, None, None, 1.0, None, -4.0, 6.4, -1.7, 0.0, -4.0, None, 6.9, 46.0, None,2022-05-14 10:00:00, 1.0, None, 0.546,20
None, None, 9.34, 38.34, None, None, None, None, 0.0, None, -4.0, 9.3, -1.7, 0.2, -4.0, None, 9.2, 38.0, None,2022-05-14 11:00:00, 0.0, None, 0.085,20
