AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 1.5,2021-04-02 00:00:00, -1.2, 3.4,14
None, 11.4,2021-04-03 00:00:00, -0.3, 3.5,14
3.1, None,2021-04-03 13:00:00, None, None,14
3.3, None,2021-04-03 13:15:00, None, None,14
3.4, None,2021-04-03 13:30:00, None, None,14
3.3, None,2021-04-03 13:45:00, None, None,14
3.2, None,2021-04-03 14:00:00, None, None,14
3.3, None,2021-04-03 14:15:00, None, None,14
3.2, None,2021-04-03 14:30:00, None, None,14
3.0, None,2021-04-03 14:45:00, None, None,14
3.2, None,2021-04-03 15:00:00, None, None,14
3.5, None,2021-04-03 15:15:00, None, None,14
3.2, None,2021-04-03 15:30:00, None, None,14
3.3, None,2021-04-03 15:45:00, None, None,14
3.2, None,2021-04-03 16:00:00, None, None,14
3.1, None,2021-04-03 16:15:00, None, None,14
3.0, None,2021-04-03 16:30:00, None, None,14
2.8, None,2021-04-03 16:45:00, None, None,14
3.0, None,2021-04-03 17:00:00, None, None,14
2.9, None,2021-04-03 17:15:00, None, None,14
3.1, None,2021-04-03 17:30:00, None, None,14
3.3, None,2021-04-03 17:45:00, None, None,14
3.4, None,2021-04-03 18:00:00, None, None,14
3.0, None,2021-04-03 18:15:00, None, None,14
3.4, None,2021-04-03 18:30:00, None, None,14
3.2, None,2021-04-03 18:45:00, None, None,14
3.1, None,2021-04-03 19:00:00, None, None,14
3.3, None,2021-04-03 19:15:00, None, None,14
3.1, None,2021-04-03 19:30:00, None, None,14
3.2, None,2021-04-03 19:45:00, None, None,14
3.2, None,2021-04-03 20:00:00, None, None,14
3.2, None,2021-04-03 20:15:00, None, None,14
3.1, None,2021-04-03 20:30:00, None, None,14
2.9, None,2021-04-03 20:45:00, None, None,14
2.9, None,2021-04-03 21:00:00, None, None,14
2.8, None,2021-04-03 21:15:00, None, None,14
2.2, None,2021-04-03 21:30:00, None, None,14
2.2, None,2021-04-03 21:45:00, None, None,14
2.0, None,2021-04-03 22:00:00, None, None,14
1.8, None,2021-04-03 22:15:00, None, None,14
1.7, None,2021-04-03 22:30:00, None, None,14
1.7, None,2021-04-03 22:45:00, None, None,14
1.7, None,2021-04-03 23:00:00, None, None,14
1.6, None,2021-04-03 23:15:00, None, None,14
1.5, None,2021-04-03 23:30:00, None, None,14
1.4, None,2021-04-03 23:45:00, None, None,14
2.0, 0.2,2021-04-04 00:00:00, -2.2, 4.9,14
2.3, None,2021-04-04 00:15:00, None, None,14
2.2, None,2021-04-04 00:30:00, None, None,14
2.1, None,2021-04-04 00:45:00, None, None,14
1.6, None,2021-04-04 01:00:00, None, None,14
1.6, None,2021-04-04 01:15:00, None, None,14
1.6, None,2021-04-04 01:30:00, None, None,14
1.6, None,2021-04-04 01:45:00, None, None,14
1.5, None,2021-04-04 02:00:00, None, None,14
1.5, None,2021-04-04 02:15:00, None, None,14
1.4, None,2021-04-04 02:30:00, None, None,14
0.8, None,2021-04-04 02:45:00, None, None,14
0.3, None,2021-04-04 03:00:00, None, None,14
-0.1, None,2021-04-04 03:15:00, None, None,14
-0.2, None,2021-04-04 03:30:00, None, None,14
