AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
17.8, None,2021-04-03 14:00:00, None, None,14
18.8, None,2021-04-03 15:00:00, None, None,14
18.8, None,2021-04-03 16:00:00, None, None,14
18.4, None,2021-04-03 17:00:00, None, None,14
18.1, None,2021-04-03 18:00:00, None, None,14
16.7, None,2021-04-03 19:00:00, None, None,14
14.5, None,2021-04-03 20:00:00, None, None,14
10.9, None,2021-04-03 21:00:00, None, None,14
10.1, None,2021-04-03 22:00:00, None, None,14
8.8, None,2021-04-03 23:00:00, None, None,14
9.3, None,2021-04-04 00:00:00, None, None,14
9.6, None,2021-04-04 01:00:00, None, None,14
10.1, None,2021-04-04 02:00:00, None, None,14
10.2, None,2021-04-04 03:00:00, None, None,14
10.0, None,2021-04-04 04:00:00, None, None,14
10.1, None,2021-04-04 05:00:00, None, None,14
10.3, None,2021-04-04 06:00:00, None, None,14
9.7, None,2021-04-04 07:00:00, None, None,14
9.8, None,2021-04-04 08:00:00, None, None,14
10.5, None,2021-04-04 09:00:00, None, None,14
11.4, None,2021-04-04 10:00:00, None, None,14
12.7, None,2021-04-04 11:00:00, None, None,14
13.8, None,2021-04-04 12:00:00, None, None,14
10.1, None,2021-04-04 13:00:00, None, None,14
9.4, None,2021-04-04 14:00:00, None, None,14
9.3, None,2021-04-04 15:00:00, None, None,14
9.5, None,2021-04-04 16:00:00, None, None,14
9.6, None,2021-04-04 17:00:00, None, None,14
9.9, None,2021-04-04 18:00:00, None, None,14
9.2, None,2021-04-04 19:00:00, None, None,14
7.6, None,2021-04-04 20:00:00, None, None,14
6.6, None,2021-04-04 21:00:00, None, None,14
5.4, None,2021-04-04 22:00:00, None, None,14
4.2, None,2021-04-04 23:00:00, None, None,14
2.2, None,2021-04-05 00:00:00, None, None,14
1.0, None,2021-04-05 01:00:00, None, None,14
0.3, None,2021-04-05 02:00:00, None, None,14
-0.6, None,2021-04-05 03:00:00, None, None,14
-0.6, None,2021-04-05 04:00:00, None, None,14
-0.5, None,2021-04-05 05:00:00, None, None,14
-1.2, None,2021-04-05 06:00:00, None, None,14
-0.9, None,2021-04-05 07:00:00, None, None,14
1.6, None,2021-04-05 08:00:00, None, None,14
4.4, None,2021-04-05 09:00:00, None, None,14
6.4, None,2021-04-05 10:00:00, None, None,14
9.1, None,2021-04-05 11:00:00, None, None,14
11.1, None,2021-04-05 12:00:00, None, None,14
11.6, None,2021-04-05 13:00:00, None, None,14
13.7, None,2021-04-05 14:00:00, None, None,14
13.8, None,2021-04-05 15:00:00, None, None,14
14.7, None,2021-04-05 16:00:00, None, None,14
15.7, None,2021-04-05 17:00:00, None, None,14
15.4, None,2021-04-05 18:00:00, None, None,14
12.8, None,2021-04-05 19:00:00, None, None,14
9.7, None,2021-04-05 20:00:00, None, None,14
6.9, None,2021-04-05 21:00:00, None, None,14
5.7, None,2021-04-05 22:00:00, None, None,14
4.1, None,2021-04-05 23:00:00, None, None,14
4.6, None,2021-04-06 00:00:00, None, None,14
