AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0, None,2021-04-02 00:00:00, 1.0, 8.5,14
None, 0.0, None,2021-04-03 00:00:00, -0.9, 9.0,14
8.1, None, 418.4,2021-04-03 13:00:00, None, None,14
8.4, None, 418.3,2021-04-03 13:15:00, None, None,14
9.0, None, 418.2,2021-04-03 13:30:00, None, None,14
8.6, None, 418.3,2021-04-03 13:45:00, None, None,14
8.2, None, 418.1,2021-04-03 14:00:00, None, None,14
8.1, None, 418.1,2021-04-03 14:15:00, None, None,14
7.8, None, 418.1,2021-04-03 14:30:00, None, None,14
7.5, None, 418.2,2021-04-03 14:45:00, None, None,14
7.8, None, 418.0,2021-04-03 15:00:00, None, None,14
7.5, None, 418.1,2021-04-03 15:15:00, None, None,14
6.8, None, 418.2,2021-04-03 15:30:00, None, None,14
6.5, None, 418.1,2021-04-03 15:45:00, None, None,14
6.5, None, 418.0,2021-04-03 16:00:00, None, None,14
6.4, None, 417.9,2021-04-03 16:15:00, None, None,14
6.1, None, 418.2,2021-04-03 16:30:00, None, None,14
6.0, None, 418.1,2021-04-03 16:45:00, None, None,14
5.8, None, 418.1,2021-04-03 17:00:00, None, None,14
5.7, None, 418.2,2021-04-03 17:15:00, None, None,14
5.5, None, 418.2,2021-04-03 17:30:00, None, None,14
5.3, None, 418.1,2021-04-03 17:45:00, None, None,14
5.2, None, 418.1,2021-04-03 18:00:00, None, None,14
5.1, None, 418.2,2021-04-03 18:15:00, None, None,14
4.9, None, 418.2,2021-04-03 18:30:00, None, None,14
4.8, None, 418.1,2021-04-03 18:45:00, None, None,14
4.5, None, 418.3,2021-04-03 19:00:00, None, None,14
4.3, None, 418.0,2021-04-03 19:15:00, None, None,14
4.1, None, 418.1,2021-04-03 19:30:00, None, None,14
4.0, None, 418.0,2021-04-03 19:45:00, None, None,14
3.9, None, 418.0,2021-04-03 20:00:00, None, None,14
3.8, None, 418.0,2021-04-03 20:15:00, None, None,14
3.5, None, 418.1,2021-04-03 20:30:00, None, None,14
