time,HUMIDITY,week_of_year
2021-09-24 00:00:00,63.1,39
2021-09-24 01:00:00,61.4,39
2021-09-24 02:00:00,60.7,39
2021-09-24 03:00:00,59.7,39
2021-09-24 04:00:00,61.3,39
2021-09-24 05:00:00,62.5,39
2021-09-24 06:00:00,64.2,39
2021-09-24 07:00:00,68.6,39
2021-09-24 08:00:00,60.4,39
2021-09-24 09:00:00,50.2,39
2021-09-24 10:00:00,49.7,39
2021-09-24 11:00:00,45.2,39
2021-09-24 12:00:00,43.3,39
2021-09-24 13:00:00,42.8,39
2021-09-24 14:00:00,40.2,39
2021-09-24 15:00:00,38.2,39
2021-09-24 16:00:00,41.5,39
2021-09-24 17:00:00,43.8,39
2021-09-24 18:00:00,45.5,39
2021-09-24 19:00:00,49.0,39
2021-09-24 20:00:00,50.3,39
2021-09-24 21:00:00,50.4,39
2021-09-24 22:00:00,56.2,39
2021-09-24 23:00:00,62.8,39
2021-09-25 00:00:00,64.6,39
2021-09-25 01:00:00,72.0,39
2021-09-25 02:00:00,79.2,39
2021-09-25 03:00:00,80.3,39
2021-09-25 04:00:00,86.5,39
2021-09-25 05:00:00,87.8,39
2021-09-25 06:00:00,88.0,39
2021-09-25 07:00:00,89.6,39
2021-09-25 08:00:00,79.2,39
2021-09-25 09:00:00,59.4,39
2021-09-25 10:00:00,44.1,39
2021-09-25 11:00:00,35.9,39
2021-09-25 12:00:00,33.9,39
2021-09-25 13:00:00,35.9,39
2021-09-25 14:00:00,36.6,39
2021-09-25 15:00:00,34.1,39
2021-09-25 16:00:00,34.0,39
2021-09-25 17:00:00,37.3,39
2021-09-25 18:00:00,45.5,39
2021-09-25 19:00:00,55.9,39
2021-09-25 20:00:00,61.6,39
2021-09-25 21:00:00,64.1,39
2021-09-25 22:00:00,72.7,39
2021-09-25 23:00:00,75.2,39
2021-09-26 00:00:00,78.8,39
2021-09-26 01:00:00,81.0,39
2021-09-26 02:00:00,80.4,39
2021-09-26 03:00:00,81.0,39
2021-09-26 04:00:00,82.3,39
2021-09-26 05:00:00,89.6,39
2021-09-26 06:00:00,94.0,39
2021-09-26 07:00:00,95.4,39
2021-09-26 08:00:00,95.1,39
2021-09-26 09:00:00,96.1,39
2021-09-26 10:00:00,94.5,39
2021-09-26 11:00:00,93.4,39
2021-09-26 12:00:00,91.3,39
2021-09-26 13:00:00,86.6,39
2021-09-26 14:00:00,84.7,39
2021-09-26 15:00:00,83.5,39
2021-09-26 16:00:00,82.4,39
2021-09-26 17:00:00,83.5,39
2021-09-26 18:00:00,85.6,39
2021-09-26 19:00:00,86.2,39
2021-09-26 20:00:00,86.6,39
2021-09-26 21:00:00,88.0,39
2021-09-26 22:00:00,88.7,39
2021-09-26 23:00:00,89.0,39
2021-09-27 00:00:00,91.5,39
2021-09-27 01:00:00,91.6,39
2021-09-27 02:00:00,89.4,39
2021-09-27 03:00:00,86.4,39
2021-09-27 04:00:00,93.8,39
2021-09-27 05:00:00,96.7,39
2021-09-27 06:00:00,96.8,39
2021-09-27 07:00:00,96.8,39
2021-09-27 08:00:00,96.3,39
2021-09-27 09:00:00,92.9,39
2021-09-27 10:00:00,92.6,39
2021-09-27 11:00:00,88.4,39
2021-09-27 12:00:00,80.2,39
2021-09-27 13:00:00,80.5,39
2021-09-27 14:00:00,85.7,39
2021-09-27 15:00:00,92.5,39
2021-09-27 16:00:00,92.5,39
2021-09-27 17:00:00,92.5,39
2021-09-27 18:00:00,91.3,39
2021-09-27 19:00:00,96.0,39
2021-09-27 20:00:00,97.8,39
2021-09-27 21:00:00,97.4,39
2021-09-27 22:00:00,98.6,39
2021-09-27 23:00:00,98.1,39
2021-09-28 00:00:00,97.7,39
2021-09-28 01:00:00,98.3,39
2021-09-28 02:00:00,98.8,39
2021-09-28 03:00:00,99.3,39
2021-09-28 04:00:00,99.4,39
2021-09-28 05:00:00,99.5,39
2021-09-28 06:00:00,99.5,39
2021-09-28 07:00:00,99.4,39
2021-09-28 08:00:00,99.5,39
2021-09-28 09:00:00,99.6,39
2021-09-28 10:00:00,99.1,39
2021-09-28 11:00:00,75.9,39
2021-09-28 12:00:00,55.9,39
2021-09-28 13:00:00,50.0,39
2021-09-28 14:00:00,51.6,39
2021-09-28 15:00:00,49.2,39
2021-09-28 16:00:00,49.6,39
2021-09-28 17:00:00,51.8,39
2021-09-28 18:00:00,53.1,39
2021-09-28 19:00:00,61.4,39
2021-09-28 20:00:00,71.4,39
2021-09-28 21:00:00,77.8,39
2021-09-28 22:00:00,87.2,39
2021-09-28 23:00:00,91.9,39
2021-09-29 00:00:00,90.7,39
2021-09-29 01:00:00,94.8,39
2021-09-29 02:00:00,96.8,39
2021-09-29 03:00:00,97.9,39
2021-09-29 04:00:00,93.2,39
2021-09-29 05:00:00,95.5,39
2021-09-29 06:00:00,96.5,39
2021-09-29 07:00:00,96.7,39
2021-09-29 08:00:00,97.4,39
2021-09-29 09:00:00,91.2,39
2021-09-29 10:00:00,77.3,39
2021-09-29 11:00:00,55.1,39
2021-09-29 12:00:00,51.0,39
2021-09-29 13:00:00,47.6,39
2021-09-29 14:00:00,49.0,39
2021-09-29 15:00:00,49.5,39
2021-09-29 16:00:00,49.7,39
2021-09-29 17:00:00,52.4,39
2021-09-29 18:00:00,57.5,39
2021-09-29 19:00:00,66.4,39
2021-09-29 20:00:00,73.4,39
2021-09-29 21:00:00,80.3,39
2021-09-29 22:00:00,82.3,39
2021-09-29 23:00:00,86.3,39
2021-09-30 00:00:00,89.1,39
2021-09-30 01:00:00,91.9,39
2021-09-30 02:00:00,96.2,39
2021-09-30 03:00:00,96.4,39
2021-09-30 04:00:00,97.2,39
2021-09-30 05:00:00,97.9,39
2021-09-30 06:00:00,96.8,39
2021-09-30 07:00:00,98.7,39
2021-09-30 08:00:00,99.1,39
2021-09-30 09:00:00,99.2,39
2021-09-30 10:00:00,63.2,39
2021-09-30 11:00:00,40.1,39
2021-09-30 12:00:00,36.8,39
2021-09-30 13:00:00,36.9,39
2021-09-30 14:00:00,37.2,39
2021-09-30 15:00:00,39.1,39
2021-09-30 16:00:00,40.7,39
2021-09-30 17:00:00,43.0,39
2021-09-30 18:00:00,47.2,39
2021-09-30 19:00:00,51.1,39
2021-09-30 20:00:00,54.2,39
2021-09-30 21:00:00,55.5,39
2021-09-30 22:00:00,55.8,39
2021-09-30 23:00:00,57.1,39
