pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,1.5, 107.0, None, None, 867.0, 458.0, None,2016-02-19 00:00:00, None,8
None, None, None, None, None,0.3, 106.0, None, None, 868.0, 457.0, None,2016-02-19 01:00:00, None,8
None, None, None, None, None,0.2, 106.0, None, None, 868.0, 456.0, None,2016-02-19 02:00:00, None,8
None, None, None, None, None,0.2, 106.0, None, None, 868.0, 455.0, None,2016-02-19 03:00:00, None,8
None, None, None, None, None,0.1, 106.0, None, None, 869.0, 454.0, None,2016-02-19 04:00:00, None,8
None, None, None, None, None,-0.3, 106.0, None, None, 868.0, 454.0, None,2016-02-19 05:00:00, None,8
None, None, None, None, None,-0.7, 106.0, None, None, 868.0, 454.0, None,2016-02-19 06:00:00, None,8
None, None, None, None, None,-0.6, 106.0, None, None, 868.0, 454.0, None,2016-02-19 07:00:00, None,8
None, None, None, None, None,-1.0, 106.0, None, None, 869.0, 454.0, None,2016-02-19 08:00:00, None,8
None, None, None, None, None,-1.0, 106.0, None, None, 869.0, 454.0, None,2016-02-19 09:00:00, None,8
None, None, None, None, None,-0.7, 106.0, None, None, 869.0, 454.0, None,2016-02-19 10:00:00, None,8
None, None, None, None, None,-1.0, 106.0, None, None, 869.0, 454.0, None,2016-02-19 11:00:00, None,8
None, None, None, None, None,-0.8, 106.0, None, None, 869.0, 454.0, None,2016-02-19 12:00:00, None,8
None, None, None, None, None,-1.0, 106.0, None, None, 870.0, 454.0, None,2016-02-19 13:00:00, None,8
None, None, None, None, None,-1.2, 103.0, None, None, 869.0, 454.0, None,2016-02-19 14:00:00, None,8
None, None, None, None, None,-1.7, 108.0, None, None, 870.0, 455.0, None,2016-02-19 15:00:00, None,8
None, None, None, None, None,-1.2, 108.0, None, None, 870.0, 455.0, None,2016-02-19 16:00:00, None,8
None, None, None, None, None,-0.1, 107.0, None, None, 869.0, 455.0, None,2016-02-19 17:00:00, None,8
None, None, None, None, None,0.5, 107.0, None, None, 868.0, 455.0, None,2016-02-19 18:00:00, None,8
None, None, None, None, None,1.0, 105.0, None, None, 868.0, 456.0, None,2016-02-19 19:00:00, None,8
None, None, None, None, None,1.8, 106.0, None, None, 868.0, 457.0, None,2016-02-19 20:00:00, None,8
None, None, None, None, None,2.7, 106.0, None, None, 867.0, 458.0, None,2016-02-19 21:00:00, None,8
None, None, None, None, None,3.1, 106.0, None, None, 868.0, 458.0, None,2016-02-19 22:00:00, None,8
None, None, None, None, None,2.8, 107.0, None, None, 868.0, 458.0, None,2016-02-19 23:00:00, None,8
None, None, None, None, None,2.0, 106.0, None, None, 868.0, 458.0, None,2016-02-20 00:00:00, None,8
None, None, None, None, None,0.7, 107.0, None, None, 869.0, 458.0, None,2016-02-20 01:00:00, None,8
None, None, None, None, None,0.7, 106.0, None, None, 869.0, 456.0, None,2016-02-20 02:00:00, None,8
None, None, None, None, None,0.8, 107.0, None, None, 869.0, 455.0, None,2016-02-20 03:00:00, None,8
None, None, None, None, None,0.8, 107.0, None, None, 869.0, 454.0, None,2016-02-20 04:00:00, None,8
None, None, None, None, None,-1.3, 109.0, None, None, 870.0, 450.0, None,2016-02-20 05:00:00, None,8
None, None, None, None, None,-1.8, 110.0, None, None, 870.0, 449.0, None,2016-02-20 06:00:00, None,8
None, None, None, None, None,-2.0, 109.0, None, None, 871.0, 446.0, None,2016-02-20 07:00:00, None,8
None, None, None, None, None,-2.5, 108.0, None, None, 871.0, 445.0, None,2016-02-20 08:00:00, None,8
None, None, None, None, None,-3.0, 108.0, None, None, 871.0, 444.0, None,2016-02-20 09:00:00, None,8
None, None, None, None, None,-3.2, 108.0, None, None, 871.0, 444.0, None,2016-02-20 10:00:00, None,8
None, None, None, None, None,-3.4, 108.0, None, None, 871.0, 444.0, None,2016-02-20 11:00:00, None,8
None, None, None, None, None,-3.5, 107.0, None, None, 871.0, 444.0, None,2016-02-20 12:00:00, None,8
None, None, None, None, None,-3.5, 107.0, None, None, 871.0, 443.0, None,2016-02-20 13:00:00, None,8
None, None, None, None, None,-4.0, 107.0, None, None, 871.0, 443.0, None,2016-02-20 14:00:00, None,8
None, None, None, None, None,-3.5, 107.0, None, None, 871.0, 443.0, None,2016-02-20 15:00:00, None,8
None, None, None, None, None,-3.6, 107.0, None, None, 871.0, 443.0, None,2016-02-20 16:00:00, None,8
None, None, None, None, None,-2.4, 107.0, None, None, 871.0, 443.0, None,2016-02-20 17:00:00, None,8
None, None, None, None, None,-0.7, 107.0, None, None, 870.0, 443.0, None,2016-02-20 18:00:00, None,8
None, None, None, None, None,-0.9, 108.0, None, None, 870.0, 443.0, None,2016-02-20 19:00:00, None,8
None, None, None, None, None,-1.0, 107.0, None, None, 870.0, 443.0, None,2016-02-20 20:00:00, None,8
None, None, None, None, None,-0.5, 107.0, None, None, 870.0, 443.0, None,2016-02-20 21:00:00, None,8
None, None, None, None, None,-0.6, 108.0, None, None, 870.0, 444.0, None,2016-02-20 22:00:00, None,8
None, None, None, None, None,-1.4, 107.0, None, None, 870.0, 445.0, None,2016-02-20 23:00:00, None,8
None, None, None, None, None,-1.4, 108.0, None, None, 870.0, 445.0, None,2016-02-21 00:00:00, None,8
None, None, None, None, None,-2.8, 107.0, None, None, 871.0, 446.0, None,2016-02-21 01:00:00, None,8
