wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
315.0, -9.1, None, -0.1, 3.0, 101.5, -10.3, None, None, 91.0,2020-02-26 00:00:00, None, None,9
67.5, -9.4, None, -0.11, 11.0, 101.5, -10.6, None, None, 91.0,2020-02-26 01:00:00, None, None,9
67.5, -9.9, None, -0.12, 14.0, 101.4, -11.1, None, None, 91.0,2020-02-26 02:00:00, None, None,9
67.5, -10.3, None, -0.1, 9.0, 101.4, -11.7, None, None, 90.0,2020-02-26 03:00:00, None, None,9
67.5, -10.3, None, -0.15, 10.0, 101.3, -11.5, None, None, 90.0,2020-02-26 04:00:00, None, None,9
67.5, -10.7, None, -0.14, 8.0, 101.3, -12.0, None, None, 90.0,2020-02-26 05:00:00, None, None,9
67.5, -10.1, None, -0.18, 12.0, 101.2, -11.3, None, None, 91.0,2020-02-26 06:00:00, None, None,9
67.5, -9.4, None, -0.15, 14.0, 101.2, -10.6, None, None, 91.0,2020-02-26 07:00:00, None, None,9
45.0, -10.1, None, -0.08, 11.0, 101.2, -11.5, None, None, 89.0,2020-02-26 08:00:00, None, None,9
67.5, -9.3, None, -0.04, 10.0, 101.2, -11.1, None, None, 87.0,2020-02-26 09:00:00, None, None,9
67.5, -8.3, None, 0.01, 10.0, 101.2, -10.0, None, None, 87.0,2020-02-26 10:00:00, None, None,9
67.5, -5.8, None, -0.01, 6.0, 101.2, -8.3, None, None, 82.0,2020-02-26 11:00:00, None, None,9
202.5, 2.7, 29.0, 0.01, 14.0, 101.1, -5.3, None, None, 55.0,2020-02-26 12:00:00, None, None,9
202.5, 3.8, 28.0, -0.02, 19.0, 101.0, -5.4, None, None, 51.0,2020-02-26 13:00:00, None, None,9
180.0, 4.2, None, -0.03, 22.0, 101.0, -6.5, None, None, 46.0,2020-02-26 14:00:00, None, None,9
225.0, 3.1, None, -0.03, 15.0, 101.1, -4.8, None, None, 56.0,2020-02-26 15:00:00, None, None,9
202.5, 2.2, None, -0.04, 7.0, 101.0, -4.4, None, None, 62.0,2020-02-26 16:00:00, None, None,9
202.5, 1.3, None, -0.06, 7.0, 101.0, -3.8, None, None, 69.0,2020-02-26 17:00:00, None, None,9
202.5, -1.5, None, -0.09, 8.0, 101.0, -4.2, None, None, 82.0,2020-02-26 18:00:00, None, None,9
None, -3.7, None, -0.11, 0.0, 101.0, -5.6, None, None, 87.0,2020-02-26 19:00:00, None, None,9
None, -2.8, None, -0.17, 0.0, 100.9, -4.4, None, None, 89.0,2020-02-26 20:00:00, None, None,9
202.5, -0.3, None, -0.16, 9.0, 100.8, -4.7, None, None, 72.0,2020-02-26 21:00:00, None, None,9
270.0, -1.1, None, -0.13, 5.0, 100.8, -5.5, None, None, 72.0,2020-02-26 22:00:00, None, None,9
202.5, -2.5, 35.0, -0.04, 0.0, 100.8, -5.6, None, 4.4, 79.0,2020-02-26 23:00:00, -11.3, 0.0,9
None, -3.0, None, 0.04, 0.0, 100.8, -5.1, None, None, 85.0,2020-02-27 00:00:00, None, None,9
None, -3.1, None, 0.14, 0.0, 100.8, -4.8, None, None, 88.0,2020-02-27 01:00:00, None, None,9
None, -3.9, None, 0.16, 0.0, 100.9, -4.7, None, None, 94.0,2020-02-27 02:00:00, None, None,9
None, -4.5, None, 0.15, 0.0, 100.9, -5.1, None, None, 96.0,2020-02-27 03:00:00, None, None,9
None, -5.3, None, 0.04, 0.0, 100.9, -6.0, None, None, 95.0,2020-02-27 04:00:00, None, None,9
202.5, -3.9, None, 0.01, 7.0, 100.9, -4.1, None, None, 98.0,2020-02-27 05:00:00, None, None,9
None, -4.0, None, -0.1, 0.0, 100.9, -4.2, None, None, 98.0,2020-02-27 06:00:00, None, None,9
45.0, -4.0, None, -0.21, 5.0, 100.7, -4.3, None, None, 98.0,2020-02-27 07:00:00, None, None,9
None, -4.7, None, -0.24, 0.0, 100.7, -5.0, None, None, 97.0,2020-02-27 08:00:00, None, None,9
67.5, -4.9, None, -0.34, 7.0, 100.5, -5.7, None, None, 94.0,2020-02-27 09:00:00, None, None,9
90.0, -4.6, None, -0.29, 7.0, 100.4, -5.6, None, None, 93.0,2020-02-27 10:00:00, None, None,9
22.5, -2.7, None, -0.38, 5.0, 100.2, -4.2, None, None, 89.0,2020-02-27 11:00:00, None, None,9
202.5, 4.1, 40.0, -0.27, 15.0, 100.1, -4.9, None, None, 52.0,2020-02-27 12:00:00, None, None,9
202.5, 4.4, 35.0, -0.2, 19.0, 100.1, -4.6, None, None, 52.0,2020-02-27 13:00:00, None, None,9
180.0, 3.1, 27.0, -0.05, 16.0, 100.1, -3.4, None, None, 62.0,2020-02-27 14:00:00, None, None,9
None, 2.4, None, 0.0, 0.0, 100.2, -2.3, None, None, 71.0,2020-02-27 15:00:00, None, None,9
225.0, 2.7, None, -0.01, 11.0, 100.1, -4.4, None, None, 60.0,2020-02-27 16:00:00, None, None,9
225.0, 1.0, None, 0.04, 10.0, 100.2, -2.2, None, None, 79.0,2020-02-27 17:00:00, None, None,9
180.0, 1.3, None, 0.06, 9.0, 100.2, -3.6, None, None, 70.0,2020-02-27 18:00:00, None, None,9
247.5, 0.8, None, 0.11, 10.0, 100.2, -3.1, None, None, 75.0,2020-02-27 19:00:00, None, None,9
45.0, -2.5, None, 0.1, 7.0, 100.4, -4.7, None, None, 85.0,2020-02-27 20:00:00, None, None,9
225.0, -1.9, None, 0.16, 2.0, 100.4, -3.0, None, None, 92.0,2020-02-27 21:00:00, None, None,9
157.5, -1.5, None, 0.24, 8.0, 100.5, -2.3, None, None, 95.0,2020-02-27 22:00:00, None, None,9
