pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 7.0, 6.991, 6.9, 0.1, 8.8, -6999.0,2020-11-18 00:00:00, -6999.0,47
None, 6.8, 6.774, 6.8, 0.1, 8.8, -6999.0,2020-11-18 01:00:00, -6999.0,47
None, 6.4, 6.448, 6.4, 0.3, 8.8, -6999.0,2020-11-18 02:00:00, -6999.0,47
None, 6.6, 6.621, 6.4, 0.8, 8.8, -6999.0,2020-11-18 03:00:00, -6999.0,47
None, 6.1, 6.117, 5.9, -0.3, 8.8, -6999.0,2020-11-18 04:00:00, -6999.0,47
None, 6.4, 6.357, 5.9, 1.1, 8.8, -6999.0,2020-11-18 05:00:00, -6999.0,47
None, 6.4, 6.362, 5.9, -0.3, 8.8, -6999.0,2020-11-18 06:00:00, -6999.0,47
None, None, 6.249, None, None, None, None,2020-11-18 07:00:00, None,47
None, 6.3, 6.348, 6.2, 0.0, 6.5, -6999.0,2020-11-18 08:00:00, -6999.0,47
None, 6.6, 6.55, 6.2, 1.7, 6.6, -6999.0,2020-11-18 09:00:00, -6999.0,47
None, 6.4, 6.409, 6.2, 1.3, 6.6, -6999.0,2020-11-18 10:00:00, -6999.0,47
None, 6.2, 6.24, 6.2, 2.6, 6.6, -6999.0,2020-11-18 11:00:00, -6999.0,47
None, 5.8, 5.777, 5.8, 0.7, 6.6, -6999.0,2020-11-18 12:00:00, -6999.0,47
None, 6.1, 6.097, 5.7, 1.1, 6.6, -6999.0,2020-11-18 13:00:00, -6999.0,47
None, 5.9, 5.892, 5.7, 0.6, 6.6, -6999.0,2020-11-18 14:00:00, -6999.0,47
None, 5.8, 5.798, 5.7, 0.0, 6.6, -6999.0,2020-11-18 15:00:00, -6999.0,47
None, None, 5.495, None, None, None, None,2020-11-18 16:00:00, None,47
None, 5.7, 5.691, 5.4, 1.4, 6.6, -6999.0,2020-11-18 17:00:00, -6999.0,47
None, 5.5, 5.476, 5.4, 1.8, 6.6, -6999.0,2020-11-18 18:00:00, -6999.0,47
None, 5.4, 5.446, 5.4, 1.5, 5.6, -6999.0,2020-11-18 19:00:00, -6999.0,47
None, 5.4, 5.428, 5.4, 0.6, 5.6, -6999.0,2020-11-18 20:00:00, -6999.0,47
None, 5.6, 5.551, 5.4, 1.0, 5.6, -6999.0,2020-11-18 21:00:00, -6999.0,47
None, 5.8, 5.82, 5.4, 0.5, 5.8, -6999.0,2020-11-18 22:00:00, -6999.0,47
None, 5.8, 5.845, 5.4, 1.6, 5.8, -6999.0,2020-11-18 23:00:00, -6999.0,47
None, 6.1, 6.134, 5.4, 1.3, 6.2, -6999.0,2020-11-19 00:00:00, -6999.0,47
None, 5.9, 5.89, 5.4, 0.7, 6.5, -6999.0,2020-11-19 01:00:00, -6999.0,47
None, 5.7, 5.679, 5.4, 1.2, 6.5, -6999.0,2020-11-19 02:00:00, -6999.0,47
None, 5.6, 5.617, 5.4, -0.3, 6.5, -6999.0,2020-11-19 03:00:00, -6999.0,47
None, 5.4, 5.449, 5.4, -0.1, 6.5, -6999.0,2020-11-19 04:00:00, -6999.0,47
None, 5.6, 5.63, 5.4, 0.5, 6.5, -6999.0,2020-11-19 05:00:00, -6999.0,47
None, 4.7, 4.698, 4.7, -0.3, 6.5, -6999.0,2020-11-19 06:00:00, -6999.0,47
None, 4.2, 4.164, 4.2, 0.0, 4.9, -6999.0,2020-11-19 07:00:00, -6999.0,47
None, 3.8, 3.838, 3.6, -0.2, 4.9, -6999.0,2020-11-19 08:00:00, -6999.0,47
None, 4.7, 4.72, 3.6, 1.5, 4.9, -6999.0,2020-11-19 09:00:00, -6999.0,47
None, 5.4, 5.437, 3.6, 0.6, 5.4, -6999.0,2020-11-19 10:00:00, -6999.0,47
None, 6.8, 6.785, 3.6, 1.1, 6.8, -6999.0,2020-11-19 11:00:00, -6999.0,47
None, 7.2, 7.227, 3.6, 0.7, 7.4, -6999.0,2020-11-19 12:00:00, -6999.0,47
None, 7.4, 7.405, 3.6, 0.8, 7.6, -6999.0,2020-11-19 13:00:00, -6999.0,47
None, 6.9, 6.867, 3.6, -3.1, 7.6, -6999.0,2020-11-19 14:00:00, -6999.0,47
None, 5.7, 5.696, 3.6, 0.5, 7.6, -6999.0,2020-11-19 15:00:00, -6999.0,47
None, 5.3, 5.311, 3.6, 0.3, 7.6, -6999.0,2020-11-19 16:00:00, -6999.0,47
None, 5.0, 4.998, 3.6, 0.2, 7.6, -6999.0,2020-11-19 17:00:00, -6999.0,47
None, 4.9, 4.887, 3.6, 0.2, 7.6, -6999.0,2020-11-19 18:00:00, -6999.0,47
None, 5.0, 4.989, 4.9, -0.1, 5.0, -6999.0,2020-11-19 19:00:00, -6999.0,47
None, 5.1, 5.129, 4.9, -0.1, 5.1, -6999.0,2020-11-19 20:00:00, -6999.0,47
None, 5.1, 5.12, 4.9, 1.4, 5.2, -6999.0,2020-11-19 21:00:00, -6999.0,47
None, 5.0, 4.987, 4.9, 2.4, 5.3, -6999.0,2020-11-19 22:00:00, -6999.0,47
None, 4.9, 4.881, 4.9, 1.8, 5.3, -6999.0,2020-11-19 23:00:00, -6999.0,47
None, 5.0, 4.97, 4.9, 0.6, 5.3, -6999.0,2020-11-20 00:00:00, -6999.0,47
None, 5.2, 5.15, 4.9, 0.8, 5.3, -6999.0,2020-11-20 01:00:00, -6999.0,47
None, 5.1, 5.14, 4.9, -0.3, 5.3, -6999.0,2020-11-20 02:00:00, -6999.0,47
None, 5.1, 5.107, 4.9, 0.4, 5.3, -6999.0,2020-11-20 03:00:00, -6999.0,47
None, 5.4, 5.414, 4.9, 0.3, 5.4, -6999.0,2020-11-20 04:00:00, -6999.0,47
None, 5.3, 5.281, 4.9, 0.1, 5.4, -6999.0,2020-11-20 05:00:00, -6999.0,47
