pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.9, 2.04, 90.5, 5.0, 13.4, 75.97, 4.18, 55.94, 0.0, 4.2, 2.0, 2.2, 0.0, 0.9, 56.0, 0.0, 91.0,2020-11-18 00:00:00, -6999.0,47
0.9, 1.985, 89.1, 5.0, 15.4, 20.34, 6.177, 122.0, 1.0, 6.2, 2.0, 1.9, 1.0, 0.1, 122.0, 0.0, 89.0,2020-11-18 01:00:00, -6999.0,47
0.9, 2.015, 87.9, 5.0, 28.6, 17.6, 10.66, 117.3, 0.0, 10.7, 2.0, 1.9, 0.0, 0.1, 117.0, 0.0, 88.0,2020-11-18 02:00:00, -6999.0,47
1.3, 1.458, 90.8, 5.0, 24.8, 20.24, 10.29, 116.4, 0.0, 10.3, 1.5, 1.3, 0.0, 0.4, 116.0, 0.0, 91.0,2020-11-18 03:00:00, -6999.0,47
1.3, 1.47, 86.0, 5.0, 16.3, 41.72, 5.073, 139.1, -1.0, 5.1, 1.5, 1.2, -1.0, 0.0, 139.0, 0.0, 86.0,2020-11-18 04:00:00, -6999.0,47
1.3, 0.531, 87.8, 5.0, 17.6, 47.33, 4.695, 122.4, -1.0, 4.7, 0.5, 0.7, -1.0, 0.0, 122.0, 0.0, 88.0,2020-11-18 05:00:00, -6999.0,47
1.3, 0.802, 89.7, 5.0, 8.7, 54.17, 2.922, 152.7, 0.0, 2.9, 0.8, -0.1, 0.0, 0.0, 153.0, 0.0, 90.0,2020-11-18 06:00:00, -6999.0,47
None, 1.056, 89.5, None, None, 48.8, 2.306, 203.7, None, None, None, None, 0.0, None, None, None, None,2020-11-18 07:00:00, None,47
1.3, 0.392, 93.6, 1.2, 5.7, 53.3, 1.863, 171.0, 0.0, 1.9, 0.4, 0.1, 0.0, 0.0, 171.0, 0.0, 94.0,2020-11-18 08:00:00, -6999.0,47
1.3, 2.33, 81.5, 2.7, 11.2, 59.09, 2.184, 212.6, 0.0, 2.2, 2.3, 0.1, 0.0, 0.0, 213.0, 0.0, 82.0,2020-11-18 09:00:00, -6999.0,47
1.3, 1.12, 91.2, 2.7, 6.5, 67.96, 1.847, 233.8, 0.0, 1.8, 1.1, 0.1, 0.0, 0.0, 234.0, 0.0, 91.0,2020-11-18 10:00:00, -6999.0,47
1.3, 0.639, 91.6, 2.7, 6.9, 31.55, 2.438, 278.7, 0.0, 2.4, 0.6, 0.1, 0.0, 0.0, 279.0, 0.0, 92.0,2020-11-18 11:00:00, -6999.0,47
1.3, 1.16, 89.1, 2.7, 4.5, 42.57, 0.95, 264.1, -1.0, 1.0, 1.2, 0.1, -1.0, 0.0, 264.0, 0.0, 89.0,2020-11-18 12:00:00, -6999.0,47
1.7, 1.345, 91.1, 2.7, 3.6, 69.98, 0.992, 353.8, 1.0, 1.0, 1.3, 0.1, 1.0, 0.4, 354.0, 0.0, 91.0,2020-11-18 13:00:00, -6999.0,47
2.4, 1.037, 94.2, 2.7, 3.8, 42.68, 1.013, 23.57, 0.0, 1.0, 1.0, 0.1, 0.0, 0.7, 24.0, 0.0, 94.0,2020-11-18 14:00:00, -6999.0,47
2.4, 1.38, 95.5, 2.7, 6.7, 50.41, 1.81, 350.8, 1.0, 1.8, 1.4, 0.1, 1.0, 0.0, 351.0, 0.0, 96.0,2020-11-18 15:00:00, -6999.0,47
None, 1.641, 95.1, None, None, 62.36, 0.989, 272.3, None, None, None, None, 1.0, None, None, None, None,2020-11-18 16:00:00, None,47
2.6, 0.989, 94.9, 2.7, 4.9, 30.36, 1.507, 227.3, 0.0, 1.5, 1.0, 0.1, 0.0, 0.1, 227.0, 0.0, 95.0,2020-11-18 17:00:00, -6999.0,47
2.6, 0.611, 94.2, 2.7, 6.8, 38.01, 1.657, 184.1, 0.0, 1.7, 0.6, 0.1, 0.0, 0.0, 184.0, 0.0, 94.0,2020-11-18 18:00:00, -6999.0,47
2.6, 0.75, 92.6, 1.2, 7.2, 33.73, 2.333, 179.3, -1.0, 2.3, 0.8, 0.5, -1.0, 0.0, 179.0, 0.0, 93.0,2020-11-18 19:00:00, -6999.0,47
2.6, 1.164, 91.0, 1.4, 7.7, 39.89, 2.012, 167.8, 0.0, 2.0, 1.2, 0.5, 0.0, 0.0, 168.0, 0.0, 91.0,2020-11-18 20:00:00, -6999.0,47
2.6, 1.056, 91.4, 1.4, 6.6, 30.22, 2.272, 212.2, 0.0, 2.3, 1.1, 0.5, 0.0, 0.1, 212.0, 0.0, 91.0,2020-11-18 21:00:00, -6999.0,47
2.6, 0.837, 90.4, 1.6, 12.4, 53.9, 2.322, 156.0, -1.0, 2.3, 0.8, 0.5, -1.0, 0.0, 156.0, 0.0, 90.0,2020-11-18 22:00:00, -6999.0,47
2.6, 0.798, 89.7, 1.6, 11.6, 68.38, 2.94, 190.2, -1.0, 2.9, 0.8, 0.4, -1.0, 0.0, 190.0, 0.0, 90.0,2020-11-18 23:00:00, -6999.0,47
1.7, 1.446, 81.1, 1.6, 16.7, 28.17, 6.465, 129.3, -2.0, 6.5, 1.4, 0.4, -2.0, 0.0, 129.0, 0.0, 81.0,2020-11-19 00:00:00, -6999.0,47
1.7, 1.478, 77.89, 1.8, 26.0, 17.63, 11.01, 115.6, -2.0, 11.0, 1.5, 0.4, -2.0, 0.0, 116.0, 0.0, 78.0,2020-11-19 01:00:00, -6999.0,47
1.7, 1.227, 79.23, 1.8, 19.3, 19.79, 9.3, 118.4, -2.0, 9.3, 1.2, 0.4, -2.0, 0.0, 118.0, 0.0, 79.0,2020-11-19 02:00:00, -6999.0,47
1.3, 0.826, 81.9, 1.8, 16.7, 29.67, 5.989, 126.5, -2.0, 6.0, 0.8, 0.3, -2.0, 0.0, 127.0, 0.0, 82.0,2020-11-19 03:00:00, -6999.0,47
1.3, 0.305, 81.9, 1.8, 23.1, 17.29, 10.26, 114.5, -2.0, 10.3, 0.3, 0.3, -2.0, 0.0, 115.0, 0.0, 82.0,2020-11-19 04:00:00, -6999.0,47
1.3, -0.006, 79.87, 1.8, 20.1, 18.79, 9.08, 116.6, -3.0, 9.1, 0.0, -0.2, -3.0, 0.0, 117.0, 0.0, 80.0,2020-11-19 05:00:00, -6999.0,47
1.3, -0.204, 80.7, 1.8, 14.8, 29.6, 4.83, 122.8, -3.0, 4.8, -0.2, -0.4, -3.0, 0.0, 123.0, 0.0, 81.0,2020-11-19 06:00:00, -6999.0,47
1.3, -0.699, 81.7, 0.0, 10.6, 41.92, 3.212, 134.1, -3.0, 3.2, -0.7, -1.1, -3.0, 0.0, 134.0, 0.0, 82.0,2020-11-19 07:00:00, -6999.0,47
1.3, 0.233, 71.12, 0.2, 10.0, 50.08, 2.399, 139.9, -4.0, 2.4, 0.2, -1.5, -4.0, 0.0, 140.0, 0.0, 71.0,2020-11-19 08:00:00, -6999.0,47
1.3, 1.084, 65.18, 1.2, 12.4, 54.34, 3.334, 122.0, -5.0, 3.3, 1.1, -1.5, -5.0, 0.0, 122.0, 0.0, 65.0,2020-11-19 09:00:00, -6999.0,47
1.3, 1.779, 61.2, 2.1, 11.6, 72.96, 2.859, 98.8, -5.0, 2.9, 1.8, -1.5, -5.0, 0.0, 99.0, 0.0, 61.0,2020-11-19 10:00:00, -6999.0,47
1.3, 1.795, 57.27, 2.6, 15.2, 74.41, 3.944, 70.7, -6.0, 3.9, 1.8, -1.5, -6.0, 0.0, 71.0, 0.0, 57.0,2020-11-19 11:00:00, -6999.0,47
1.3, 1.897, 57.5, 2.6, 18.7, 39.02, 6.713, 102.2, -6.0, 6.7, 1.9, -1.5, -6.0, 0.0, 102.0, 0.0, 58.0,2020-11-19 12:00:00, -6999.0,47
0.9, 1.952, 58.45, 2.6, 28.0, 53.87, 6.792, 92.9, -5.0, 6.8, 2.0, -1.5, -5.0, 0.0, 93.0, 0.0, 58.0,2020-11-19 13:00:00, -6999.0,47
0.2, 1.584, 57.66, 2.6, 22.4, 76.34, 6.758, 314.3, -6.0, 6.8, 1.6, -1.5, -6.0, 0.0, 314.0, 0.0, 58.0,2020-11-19 14:00:00, -6999.0,47
0.2, 1.311, 65.45, 2.6, 20.1, 42.54, 5.441, 114.0, -5.0, 5.4, 1.3, -1.5, -5.0, 0.0, 114.0, 0.0, 65.0,2020-11-19 15:00:00, -6999.0,47
0.0, 1.096, 65.19, 2.6, 15.1, 36.83, 4.237, 123.3, -5.0, 4.2, 1.1, -1.5, -5.0, 0.0, 123.0, 0.0, 65.0,2020-11-19 16:00:00, -6999.0,47
0.0, -0.169, 69.58, 2.6, 10.9, 26.7, 3.745, 124.2, -5.0, 3.7, -0.2, -1.5, -5.0, 0.0, 124.0, 0.0, 70.0,2020-11-19 17:00:00, -6999.0,47
0.0, -0.99, 71.27, 2.6, 17.2, 14.82, 8.26, 114.9, -5.0, 8.3, -1.0, -1.5, -5.0, 0.0, 115.0, 0.0, 71.0,2020-11-19 18:00:00, -6999.0,47
0.0, -1.416, 72.68, -0.1, 14.3, 35.1, 5.806, 114.2, -5.0, 5.8, -1.4, -1.5, -5.0, 0.0, 114.0, 0.0, 73.0,2020-11-19 19:00:00, -6999.0,47
0.0, -1.626, 75.34, -0.1, 10.2, 57.6, 2.374, 161.3, -5.0, 2.4, -1.6, -2.6, -5.0, 0.0, 161.0, 0.0, 75.0,2020-11-19 20:00:00, -6999.0,47
0.0, -2.262, 79.76, -0.1, 12.1, 53.73, 3.672, 133.7, -5.0, 3.7, -2.3, -2.6, -5.0, 0.0, 134.0, 0.0, 80.0,2020-11-19 21:00:00, -6999.0,47
0.0, -1.717, 76.73, -0.1, 11.8, 37.86, 3.848, 124.9, -5.0, 3.8, -1.7, -2.6, -5.0, 0.0, 125.0, 0.0, 77.0,2020-11-19 22:00:00, -6999.0,47
0.0, -0.512, 70.43, -0.1, 21.0, 41.51, 7.955, 117.9, -5.0, 8.0, -0.5, -2.6, -5.0, 0.0, 118.0, 0.0, 70.0,2020-11-19 23:00:00, -6999.0,47
0.0, -0.57, 69.9, 0.1, 16.8, 29.02, 7.169, 112.0, -5.0, 7.2, -0.6, -2.6, -5.0, 0.0, 112.0, 0.0, 70.0,2020-11-20 00:00:00, -6999.0,47
0.0, -0.244, 69.11, 0.1, 17.6, 12.85, 7.806, 111.7, -5.0, 7.8, -0.2, -2.6, -5.0, 0.0, 112.0, 0.0, 69.0,2020-11-20 01:00:00, -6999.0,47
0.0, -1.687, 79.38, 0.1, 13.3, 70.38, 2.163, 192.6, -5.0, 2.2, -1.7, -2.6, -5.0, 0.0, 193.0, 0.0, 79.0,2020-11-20 02:00:00, -6999.0,47
0.0, -0.916, 77.32, 0.1, 6.4, 32.14, 2.231, 163.7, -4.0, 2.2, -0.9, -2.6, -4.0, 0.0, 164.0, 0.0, 77.0,2020-11-20 03:00:00, -6999.0,47
0.0, -1.44, 80.1, 0.1, 7.0, 59.79, 1.42, 174.3, -4.0, 1.4, -1.4, -2.6, -4.0, 0.0, 174.0, 0.0, 80.0,2020-11-20 04:00:00, -6999.0,47
0.0, -0.821, 76.64, 0.1, 7.7, 45.18, 2.037, 224.3, -4.0, 2.0, -0.8, -2.6, -4.0, 0.0, 224.0, 0.0, 77.0,2020-11-20 05:00:00, -6999.0,47
0.0, 0.2, 75.8, 0.4, 8.3, 51.21, 2.166, 183.6, -3.0, 2.2, 0.2, -2.6, -3.0, 0.0, 184.0, 0.0, 76.0,2020-11-20 06:00:00, -6999.0,47
0.0, 0.058, 79.11, 0.6, 10.9, 46.21, 3.119, 135.4, -3.0, 3.1, 0.1, -0.2, -3.0, 0.0, 135.0, 0.0, 79.0,2020-11-20 07:00:00, -6999.0,47
0.0, 0.118, 79.2, 0.6, 8.5, 56.02, 2.267, 176.7, -3.0, 2.3, 0.1, -0.7, -3.0, 0.0, 177.0, 0.0, 79.0,2020-11-20 08:00:00, -6999.0,47
0.0, 0.404, 78.51, 0.9, 10.6, 63.38, 2.468, 191.1, -3.0, 2.5, 0.4, -0.7, -3.0, 0.0, 191.0, 0.0, 79.0,2020-11-20 09:00:00, -6999.0,47
0.0, 1.263, 77.17, 1.4, 6.9, 47.24, 2.459, 226.4, -2.0, 2.5, 1.3, -0.7, -2.0, 0.0, 226.0, 0.0, 77.0,2020-11-20 10:00:00, -6999.0,47
0.0, 1.708, 76.15, 2.2, 8.8, 62.59, 3.076, 260.4, -2.0, 3.1, 1.7, -0.7, -2.0, 0.0, 260.0, 0.0, 76.0,2020-11-20 11:00:00, -6999.0,47
0.0, 2.797, 69.7, 2.9, 12.0, 39.59, 4.473, 282.1, -2.0, 4.5, 2.8, -0.7, -2.0, 0.0, 282.0, 0.0, 70.0,2020-11-20 12:00:00, -6999.0,47
0.0, 4.77, 59.83, 4.7, 19.0, 50.35, 7.101, 65.15, -2.0, 7.1, 4.8, -0.7, -2.0, 0.0, 65.0, 0.0, 60.0,2020-11-20 13:00:00, -6999.0,47
0.0, 4.966, 60.04, 5.5, 20.7, 50.21, 6.806, 83.3, -2.0, 6.8, 5.0, -0.7, -2.0, 0.0, 83.0, 0.0, 60.0,2020-11-20 14:00:00, -6999.0,47
0.0, 4.237, 64.31, 5.5, 17.9, 29.84, 8.27, 108.9, -2.0, 8.3, 4.2, -0.7, -2.0, 0.0, 109.0, 0.0, 64.0,2020-11-20 15:00:00, -6999.0,47
0.0, 3.758, 67.33, 5.5, 19.6, 18.51, 8.99, 104.7, -1.0, 9.0, 3.8, -0.7, -1.0, 0.0, 105.0, 0.0, 67.0,2020-11-20 16:00:00, -6999.0,47
0.0, 2.396, 73.22, 5.5, 21.0, 17.95, 8.79, 107.9, -2.0, 8.8, 2.4, -0.7, -2.0, 0.0, 108.0, 0.0, 73.0,2020-11-20 17:00:00, -6999.0,47
0.0, 2.377, 72.5, 5.5, 18.7, 27.73, 7.931, 107.9, -2.0, 7.9, 2.4, -0.7, -2.0, 0.0, 108.0, 0.0, 73.0,2020-11-20 18:00:00, -6999.0,47
0.0, 1.824, 75.37, 2.5, 21.4, 59.32, 6.053, 118.2, -3.0, 6.1, 1.8, 1.6, -3.0, 0.0, 118.0, 0.0, 75.0,2020-11-20 19:00:00, -6999.0,47
0.0, 1.132, 77.17, 2.5, 19.0, 28.71, 7.449, 121.0, -3.0, 7.4, 1.1, 1.1, -3.0, 0.0, 121.0, 0.0, 77.0,2020-11-20 20:00:00, -6999.0,47
0.0, 1.394, 77.13, 2.5, 14.3, 39.37, 4.674, 128.3, -2.0, 4.7, 1.4, 0.2, -2.0, 0.0, 128.0, 0.0, 77.0,2020-11-20 21:00:00, -6999.0,47
0.0, 2.134, 72.22, 2.5, 15.8, 31.38, 5.246, 121.9, -3.0, 5.2, 2.1, 0.2, -3.0, 0.0, 122.0, 0.0, 72.0,2020-11-20 22:00:00, -6999.0,47
0.0, 1.979, 71.14, 2.5, 17.7, 47.5, 6.337, 114.1, -3.0, 6.3, 2.0, 0.2, -3.0, 0.0, 114.0, 0.0, 71.0,2020-11-20 23:00:00, -6999.0,47
0.0, 1.581, 74.06, 2.5, 20.0, 23.89, 7.721, 123.2, -3.0, 7.7, 1.6, 0.2, -3.0, 0.0, 123.0, 0.0, 74.0,2020-11-21 00:00:00, -6999.0,47
0.0, 1.279, 75.06, 2.5, 16.0, 24.25, 6.671, 131.3, -3.0, 6.7, 1.3, 0.2, -3.0, 0.0, 131.0, 0.0, 75.0,2020-11-21 01:00:00, -6999.0,47
0.0, 2.162, 65.3, 2.5, 13.3, 29.72, 5.159, 125.8, -4.0, 5.2, 2.2, 0.2, -4.0, 0.0, 126.0, 0.0, 65.0,2020-11-21 02:00:00, -6999.0,47
0.0, 1.72, 65.36, 2.9, 19.5, 63.31, 5.609, 172.3, -4.0, 5.6, 1.7, 0.2, -4.0, 0.0, 172.0, 0.0, 65.0,2020-11-21 03:00:00, -6999.0,47
0.0, -0.443, 76.71, 2.9, 11.9, 27.44, 4.036, 140.9, -4.0, 4.0, -0.4, -0.2, -4.0, 0.0, 141.0, 0.0, 77.0,2020-11-21 04:00:00, -6999.0,47
0.0, -0.836, 82.9, 2.9, 7.3, 58.77, 1.898, 201.9, -2.0, 1.9, -0.8, -1.8, -2.0, 0.0, 202.0, 0.0, 83.0,2020-11-21 05:00:00, -6999.0,47
0.0, -1.278, 80.0, 2.9, 9.3, 44.7, 2.21, 178.6, -4.0, 2.2, -1.3, -1.9, -4.0, 0.0, 179.0, 0.0, 80.0,2020-11-21 06:00:00, -6999.0,47
0.0, -2.031, 86.2, -0.8, 8.9, 64.68, 2.094, 150.9, -4.0, 2.1, -2.0, -2.5, -4.0, 0.0, 151.0, 0.0, 86.0,2020-11-21 07:00:00, -6999.0,47
0.0, -2.867, 87.8, -0.8, 12.8, 64.4, 2.875, 164.1, -4.0, 2.9, -2.9, -3.0, -4.0, 0.0, 164.0, 0.0, 88.0,2020-11-21 08:00:00, -6999.0,47
0.0, -1.017, 83.7, -0.8, 6.2, 49.02, 0.942, 152.1, -3.0, 0.9, -1.0, -3.0, -3.0, 0.0, 152.0, 0.0, 84.0,2020-11-21 09:00:00, -6999.0,47
0.0, 0.798, 71.44, 0.8, 11.2, 62.18, 2.276, 138.5, -4.0, 2.3, 0.8, -3.0, -4.0, 0.0, 139.0, 0.0, 71.0,2020-11-21 10:00:00, -6999.0,47
0.0, 2.139, 63.29, 2.3, 8.0, 70.71, 1.976, 286.5, -4.0, 2.0, 2.1, -3.0, -4.0, 0.0, 287.0, 0.0, 63.0,2020-11-21 11:00:00, -6999.0,47
0.0, 2.754, 56.51, 2.8, 13.0, 75.23, 2.619, 99.8, -5.0, 2.6, 2.8, -3.0, -5.0, 0.0, 100.0, 0.0, 57.0,2020-11-21 12:00:00, -6999.0,47
0.0, 3.315, 51.34, 3.6, 14.3, 52.95, 4.295, 109.2, -6.0, 4.3, 3.3, -3.0, -6.0, 0.0, 109.0, 0.0, 51.0,2020-11-21 13:00:00, -6999.0,47
0.0, 3.419, 49.7, 4.0, 10.8, 65.43, 2.205, 160.1, -7.0, 2.2, 3.4, -3.0, -7.0, 0.0, 160.0, 0.0, 50.0,2020-11-21 14:00:00, -6999.0,47
