pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
4.5, -13.13, 85.7, -11.2, 18.1, 13.59, 10.22, 307.5, -15.0, 10.2, -13.1, -13.2, 1005.0, 0.0, -15.0, 913.0, 308.0, 0.0, 86.0,2020-11-18 00:00:00, -6999.0, 913.0,47
4.5, -13.51, 84.4, -11.2, 22.9, 12.97, 11.92, 299.0, -15.0, 11.9, -13.5, -13.5, 1006.1, 0.0, -15.0, 914.0, 299.0, 0.0, 84.0,2020-11-18 01:00:00, -6999.0, 914.0,47
4.5, -13.79, 82.8, -11.2, 21.8, 13.38, 9.82, 295.7, -16.0, 9.8, -13.8, -13.9, 1007.2, 0.0, -16.0, 915.0, 296.0, 0.0, 83.0,2020-11-18 02:00:00, -6999.0, 915.0,47
4.5, -14.17, 82.0, -11.2, 20.1, 13.52, 11.07, 291.5, -16.0, 11.1, -14.2, -14.2, 1007.2, 0.0, -16.0, 915.0, 292.0, 0.0, 82.0,2020-11-18 03:00:00, -6999.0, 915.0,47
4.5, -14.31, 80.3, -11.2, 21.8, 13.88, 11.28, 295.2, -17.0, 11.3, -14.3, -14.4, 1008.4, 0.0, -17.0, 916.0, 295.0, 0.0, 80.0,2020-11-18 04:00:00, -6999.0, 916.0,47
4.5, -14.36, 78.42, -11.2, 23.1, 11.54, 12.28, 288.5, -17.0, 12.3, -14.4, -14.4, 1009.5, 0.0, -17.0, 917.0, 289.0, 0.0, 78.0,2020-11-18 05:00:00, -6999.0, 917.0,47
4.5, -15.2, 79.68, -11.2, 20.5, 11.67, 11.12, 289.4, -18.0, 11.1, -15.2, -15.3, 1010.7, 0.0, -18.0, 918.0, 289.0, 0.0, 80.0,2020-11-18 06:00:00, -6999.0, 918.0,47
None, -15.14, 79.62, None, None, 15.13, 8.13, 279.4, None, None, None, None, None, None, -17.0, 918.0, None, None, None,2020-11-18 07:00:00, None, None,47
3.9, -14.75, 79.42, -14.7, 21.7, 13.31, 10.91, 290.0, -17.0, 10.9, -14.8, -15.6, 1011.7, 0.0, -17.0, 919.0, 290.0, 0.0, 79.0,2020-11-18 08:00:00, -6999.0, 919.0,47
3.0, -14.63, 78.79, -14.6, 21.7, 12.93, 11.05, 302.8, -17.0, 11.1, -14.6, -15.6, 1012.8, 0.0, -17.0, 920.0, 303.0, 0.0, 79.0,2020-11-18 09:00:00, -6999.0, 920.0,47
2.1, -14.89, 76.65, -14.5, 23.4, 12.45, 12.16, 308.8, -18.0, 12.2, -14.9, -15.6, 1014.0, 0.0, -18.0, 921.0, 309.0, 0.0, 77.0,2020-11-18 10:00:00, -6999.0, 921.0,47
