pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 3.477, 71.4, 5.5, 71.0, -1.0, 3.5, 2.5, -1.0, -0.1, 1.0,2020-11-18 00:00:00, 32.0, 31.57,47
None, 2.669, 76.03, 5.5, 76.0, -1.0, 2.7, 2.5, -1.0, -0.1, -1.0,2020-11-18 01:00:00, 31.0, 31.05,47
None, 1.303, 84.1, 5.5, 84.0, -1.0, 1.3, 1.3, -1.0, -0.2, 1.0,2020-11-18 02:00:00, 31.0, None,47
None, 0.783, 86.1, 5.5, 86.0, -1.0, 0.8, 0.6, -1.0, -0.1, 0.0,2020-11-18 03:00:00, 31.0, 31.2,47
None, 1.797, 82.9, 5.5, 83.0, -1.0, 1.8, 0.6, -1.0, 0.1, 0.0,2020-11-18 04:00:00, 31.0, 31.0,47
None, 1.29, 90.7, 5.5, 91.0, 0.0, 1.3, 0.6, 0.0, 0.1, 0.0,2020-11-18 05:00:00, 31.0, 31.04,47
None, 0.292, 96.1, 5.5, 96.0, 0.0, 0.3, 0.2, 0.0, 0.6, 0.0,2020-11-18 06:00:00, 31.0, 30.88,47
None, 0.054, 97.8, None, None, None, None, None, 0.0, None, None,2020-11-18 07:00:00, None, 31.41,47
None, -0.009, 98.2, 0.3, 98.0, 0.0, 0.0, -0.1, 0.0, 0.8, 2.0,2020-11-18 08:00:00, 33.0, 32.51,47
None, -0.104, 95.9, 0.3, 96.0, -1.0, -0.1, -0.1, -1.0, 0.5, -1.0,2020-11-18 09:00:00, 32.0, 31.53,47
None, -0.009, 96.6, 0.3, 97.0, 0.0, 0.0, -0.3, 0.0, 1.7, 3.0,2020-11-18 10:00:00, 34.0, 34.46,47
None, 0.276, 95.1, 0.5, 95.0, 0.0, 0.3, -0.3, 0.0, 1.4, -2.0,2020-11-18 11:00:00, 33.0, 32.95,47
None, 0.688, 93.3, 0.8, 93.0, 0.0, 0.7, -0.3, 0.0, 0.3, 1.0,2020-11-18 12:00:00, 34.0, 33.83,47
None, 0.435, 95.6, 0.8, 96.0, 0.0, 0.4, -0.3, 0.0, -0.1, -1.0,2020-11-18 13:00:00, 33.0, 33.24,47
None, 0.07, 97.1, 0.8, 97.0, 0.0, 0.1, -0.3, 0.0, -0.1, 0.0,2020-11-18 14:00:00, 33.0, 32.97,47
None, -0.168, 98.1, 0.8, 98.0, -1.0, -0.2, -0.3, -1.0, -0.1, 0.0,2020-11-18 15:00:00, 33.0, 32.61,47
None, -0.516, 98.4, None, None, None, None, None, -1.0, None, None,2020-11-18 16:00:00, None, 32.76,47
None, -0.738, 98.0, 0.8, 98.0, -1.0, -0.7, -0.8, -1.0, None, None,2020-11-18 17:00:00, None, None,47
None, -0.786, 98.4, 0.8, 98.0, -1.0, -0.8, -0.9, -1.0, 0.0, 0.0,2020-11-18 18:00:00, 33.0, None,47
None, -1.166, 98.3, -0.7, 98.0, -1.0, -1.2, -1.2, -1.0, 0.0, 0.0,2020-11-18 19:00:00, 32.0, 32.38,47
None, -1.308, 97.6, -0.7, 98.0, -1.0, -1.3, -1.3, -1.0, 0.4, 0.0,2020-11-18 20:00:00, 32.0, 32.15,47
None, -1.451, 97.4, -0.7, 97.0, -2.0, -1.5, -1.6, -2.0, 0.6, 2.0,2020-11-18 21:00:00, 34.0, 33.89,47
None, -1.895, 96.7, -0.7, 97.0, -2.0, -1.9, -2.0, -2.0, 0.7, 1.0,2020-11-18 22:00:00, 34.0, 34.17,47
None, -2.434, 95.2, -0.7, 95.0, -3.0, -2.4, -2.5, -3.0, 0.8, 2.0,2020-11-18 23:00:00, 36.0, 35.78,47
None, -2.798, 95.2, -0.7, 95.0, -4.0, -2.8, -2.8, -4.0, 0.2, 2.0,2020-11-19 00:00:00, 37.0, 36.81,47
None, -3.876, 93.2, -0.7, 93.0, -5.0, -3.9, -4.0, -5.0, 0.3, 1.0,2020-11-19 01:00:00, 37.0, 37.36,47
None, -4.683, 92.6, -0.7, 93.0, -6.0, -4.7, -4.9, -6.0, 0.3, 0.0,2020-11-19 02:00:00, 37.0, 36.88,47
None, -5.372, 91.9, -0.7, 92.0, -6.0, -5.4, -5.3, -6.0, 0.1, 0.0,2020-11-19 03:00:00, 37.0, 36.53,47
None, -6.576, 90.3, -0.7, 90.0, -8.0, -6.6, -6.5, -8.0, -0.1, 1.0,2020-11-19 04:00:00, 33.0, 33.26,47
None, -6.909, 90.2, -0.7, 90.0, -8.0, -6.9, -6.9, -8.0, 0.1, 5.0,2020-11-19 05:00:00, 37.0, 37.3,47
None, -7.052, 91.7, -0.7, 92.0, -8.0, -7.1, -7.2, -8.0, 0.5, -1.0,2020-11-19 06:00:00, 37.0, 36.77,47
None, -8.02, 90.4, -7.0, 90.0, -9.0, -8.0, -8.0, -9.0, 0.7, 1.0,2020-11-19 07:00:00, 38.0, 37.65,47
None, -8.17, 89.7, -7.0, 90.0, -9.0, -8.2, -8.3, -9.0, 0.4, 2.0,2020-11-19 08:00:00, 39.0, 38.72,47
None, -7.915, 89.0, -7.0, 89.0, -9.0, -7.9, -8.4, -9.0, 0.2, 0.0,2020-11-19 09:00:00, 39.0, 38.69,47
None, -7.236, 87.2, -7.0, 87.0, -9.0, -7.2, -8.4, -9.0, 0.3, 0.0,2020-11-19 10:00:00, 38.0, 38.39,47
None, -6.719, 88.7, -6.6, 89.0, -8.0, -6.7, -8.4, -8.0, 0.2, 0.0,2020-11-19 11:00:00, 38.0, 38.27,47
None, -5.696, 86.8, -5.6, 87.0, -7.0, -5.7, -8.4, -7.0, 0.3, 0.0,2020-11-19 12:00:00, 38.0, 38.14,47
None, -6.183, 89.9, -5.5, 90.0, -7.0, -6.2, -8.4, -7.0, -0.1, 0.0,2020-11-19 13:00:00, 38.0, 37.95,47
None, -6.313, 91.9, -5.5, 92.0, -7.0, -6.3, -8.4, -7.0, 0.0, 0.0,2020-11-19 14:00:00, 38.0, 37.71,47
None, -6.481, 93.2, -5.5, 93.0, -7.0, -6.5, -8.4, -7.0, -0.2, 0.0,2020-11-19 15:00:00, 37.0, 37.48,47
None, -6.497, 93.4, -5.5, 93.0, -7.0, -6.5, -8.4, -7.0, -0.2, 0.0,2020-11-19 16:00:00, 37.0, 37.26,47
None, -6.814, 94.6, -5.5, 95.0, -7.0, -6.8, -8.4, -7.0, -0.1, 0.0,2020-11-19 17:00:00, 37.0, 37.16,47
None, -7.614, 91.0, -5.5, 91.0, -9.0, -7.6, -8.4, -9.0, -0.1, 0.0,2020-11-19 18:00:00, 37.0, 37.02,47
None, -9.94, 91.0, -7.6, 91.0, -11.0, -9.9, -9.9, -11.0, -0.2, 0.0,2020-11-19 19:00:00, 37.0, 37.06,47
None, -10.74, 90.0, -7.6, 90.0, -12.0, -10.7, -10.9, -12.0, -0.1, 0.0,2020-11-19 20:00:00, 37.0, 37.19,47
None, -10.88, 91.9, -7.6, 92.0, -12.0, -10.9, -11.2, -12.0, 0.0, 0.0,2020-11-19 21:00:00, 37.0, 37.2,47
None, -7.788, 93.3, -7.6, 93.0, -8.0, -7.8, -11.2, -8.0, 0.5, 0.0,2020-11-19 22:00:00, 37.0, 37.37,47
None, -6.377, 93.7, -6.1, 94.0, -7.0, -6.4, -11.2, -7.0, 0.4, -1.0,2020-11-19 23:00:00, 37.0, 36.71,47
None, -5.046, 94.9, -5.0, 95.0, -5.0, -5.0, -11.2, -5.0, 0.3, -1.0,2020-11-20 00:00:00, 36.0, 36.17,47
None, -5.434, 94.6, -4.9, 95.0, -6.0, -5.4, -11.2, -6.0, 0.1, -1.0,2020-11-20 01:00:00, 36.0, 35.57,47
