RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 5.2, 0.476, 48.34, -6999.0, 0.8, None, 600.0, 48.0, None, None, 24.0, None, 24.19, None, None, 0.891, None, 3.2, -6999.0, None, 61.19, 0.5, 0.9, None, 0.0, 0.0,2020-11-18 00:00:00, 600.0,47
None, None, None, 7.1, 1.051, 288.0, -6999.0, 0.7, None, 600.0, 288.0, None, None, 24.0, None, 24.39, None, None, 0.653, None, 3.2, -6999.0, None, 41.07, 1.1, 0.7, None, 0.3, 0.0,2020-11-18 01:00:00, 600.0,47
None, None, None, 2.5, 0.357, 28.15, -6999.0, 0.2, None, 600.0, 28.0, None, None, 24.0, None, 24.13, None, None, 0.309, None, 3.2, -6999.0, None, 47.63, 0.4, 0.3, None, 0.2, 0.0,2020-11-18 02:00:00, 600.0,47
None, None, None, 0.3, 0.079, 21.41, -6999.0, 0.1, None, 600.0, 21.0, None, None, 24.0, None, 23.75, None, None, 0.176, None, 3.2, -6999.0, None, 53.81, 0.1, 0.2, None, 0.7, 0.0,2020-11-18 03:00:00, 600.0,47
None, None, None, 0.3, 0.046, 30.39, -6999.0, -0.1, None, 600.0, 30.0, None, None, 24.0, None, 23.79, None, None, -0.063, None, 3.2, -6999.0, None, 66.35, 0.0, -0.1, None, 0.0, 0.0,2020-11-18 04:00:00, 600.0,47
None, None, None, 0.3, 0.039, 113.1, -6999.0, -0.3, None, 600.0, 113.0, None, None, 24.0, None, 24.07, None, None, -0.177, None, 3.2, -6999.0, None, 68.88, 0.0, -0.2, None, 0.2, 0.0,2020-11-18 05:00:00, 600.0,47
None, None, None, 0.3, 0.05, 168.6, -6999.0, -0.4, None, 600.0, 169.0, None, None, 24.0, None, 24.03, None, None, -0.387, None, 3.2, -6999.0, None, 65.15, 0.1, -0.4, None, 0.0, 0.0,2020-11-18 06:00:00, 600.0,47
None, None, None, None, 0.05, 66.56, None, None, None, 600.0, None, None, None, None, None, 24.06, None, None, -0.272, None, None, None, None, 65.25, None, None, None, None, None,2020-11-18 07:00:00, None,47
None, None, None, 0.3, 0.07, 328.2, -6999.0, -0.8, None, 600.0, 328.0, None, None, 24.0, None, 23.8, None, None, -0.788, None, -0.2, -6999.0, None, 57.33, 0.1, -0.8, None, 0.0, 0.0,2020-11-18 08:00:00, 600.0,47
None, None, None, 0.3, 0.117, 201.8, -6999.0, -1.4, None, 600.0, 202.0, None, None, 24.0, None, 23.75, None, None, -1.217, None, -0.2, -6999.0, None, 33.35, 0.1, -1.2, None, 0.1, 0.0,2020-11-18 09:00:00, 600.0,47
None, None, None, 0.3, 0.057, 113.8, -6999.0, -1.4, None, 600.0, 114.0, None, None, 24.0, None, 23.94, None, None, -0.157, None, -0.2, -6999.0, None, 62.5, 0.1, -0.2, None, 0.1, 0.0,2020-11-18 10:00:00, 600.0,47
None, None, None, 0.3, 0.016, 125.1, -6999.0, -1.4, None, 600.0, 125.0, None, None, 24.0, None, 23.82, None, None, 0.644, None, 0.8, -6999.0, None, 76.2, 0.0, 0.6, None, 0.0, 0.0,2020-11-18 11:00:00, 600.0,47
None, None, None, 6.0, 0.311, 111.0, -6999.0, -1.4, None, 600.0, 111.0, None, None, 24.0, None, 23.59, None, None, 2.114, None, 2.2, -6999.0, None, 56.67, 0.3, 2.1, None, -0.3, 0.0,2020-11-18 12:00:00, 600.0,47
None, None, None, 7.1, 0.674, 146.5, -6999.0, -1.4, None, 600.0, 147.0, None, None, 23.0, None, 23.43, None, None, 2.543, None, 2.5, -6999.0, None, 61.01, 0.7, 2.5, None, -0.2, 0.0,2020-11-18 13:00:00, 600.0,47
None, None, None, 7.3, 0.467, 112.0, -6999.0, -1.4, None, 600.0, 112.0, None, None, 23.0, None, 23.41, None, None, 2.753, None, 3.2, -6999.0, None, 62.31, 0.5, 2.8, None, -0.2, 0.0,2020-11-18 14:00:00, 600.0,47
None, None, None, 4.0, 0.442, 345.5, -6999.0, -1.4, None, 600.0, 346.0, None, None, 23.0, None, 23.26, None, None, 2.026, None, 3.2, -6999.0, None, 66.0, 0.4, 2.0, None, -0.1, 0.0,2020-11-18 15:00:00, 600.0,47
None, None, None, None, 0.569, 2.865, None, None, None, 600.0, None, None, None, None, None, 23.12, None, None, 0.489, None, None, None, None, 55.67, None, None, None, None, None,2020-11-18 16:00:00, None,47
None, None, None, 5.1, 0.605, 351.2, -6999.0, -1.4, None, 600.0, 351.0, None, None, 23.0, None, 22.82, None, None, -0.79, None, 3.2, -6999.0, None, 60.09, 0.6, -0.8, None, 0.2, 0.0,2020-11-18 17:00:00, 600.0,47
None, None, None, 7.8, 0.832, 47.96, -6999.0, -1.9, None, 600.0, 48.0, None, None, 23.0, None, 22.59, None, None, -1.916, None, 3.2, -6999.0, None, 69.44, 0.8, -1.9, None, 0.3, 0.0,2020-11-18 18:00:00, 600.0,47
None, None, None, 10.2, 0.679, 111.1, -6999.0, -2.3, None, 600.0, 111.0, None, None, 22.0, None, 22.22, None, None, -2.208, None, -1.6, -6999.0, None, 60.1, 0.7, -2.2, None, 0.3, 0.0,2020-11-18 19:00:00, 600.0,47
None, None, None, 5.1, 0.809, 49.75, -6999.0, -2.8, None, 600.0, 50.0, None, None, 22.0, None, 22.18, None, None, -2.493, None, -1.6, -6999.0, None, 54.67, 0.8, -2.5, None, 0.1, 0.0,2020-11-18 20:00:00, 600.0,47
None, None, None, 5.9, 1.027, 108.0, -6999.0, -3.0, None, 600.0, 108.0, None, None, 23.0, None, 22.64, None, None, -2.866, None, -1.6, -6999.0, None, 52.86, 1.0, -2.9, None, 0.2, 0.0,2020-11-18 21:00:00, 600.0,47
