pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.397, 94.0, None, None, None, None, 0.0, None, -1.0, -0.4, -0.5, 0.0, -1.0, None, 1.0, 94.0, None,2020-11-18 00:00:00, 26.0, None, 25.6,47
None, None, -0.541, 94.0, None, None, None, None, 0.0, None, -1.0, -0.5, -0.6, 0.0, -1.0, None, 1.0, 94.0, None,2020-11-18 01:00:00, 26.0, None, 25.55,47
None, None, -0.823, 93.9, None, None, None, None, 0.0, None, -2.0, -0.8, -0.8, 0.0, -2.0, None, 1.0, 94.0, None,2020-11-18 02:00:00, 25.0, None, 25.3,47
None, None, -1.58, 93.0, None, None, None, None, 0.0, None, -2.0, -1.6, -1.6, -0.1, -2.0, None, 1.0, 93.0, None,2020-11-18 03:00:00, 25.0, None, 25.46,47
None, None, -2.619, 89.1, None, None, None, None, 0.0, None, -4.0, -2.6, -2.6, 0.0, -4.0, None, 1.0, 89.0, None,2020-11-18 04:00:00, 25.0, None, 25.29,47
None, None, -3.099, 85.8, None, None, None, None, 0.0, None, -5.0, -3.1, -3.1, 0.0, -5.0, None, 1.0, 86.0, None,2020-11-18 05:00:00, 25.0, None, 25.06,47
None, None, -3.243, 84.6, None, None, None, None, 0.0, None, -5.0, -3.2, -3.5, 0.0, -5.0, None, 1.0, 85.0, None,2020-11-18 06:00:00, 25.0, None, 25.06,47
None, None, -3.727, 81.0, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None,2020-11-18 07:00:00, None, None, 24.92,47
None, None, -3.581, 80.2, None, None, None, None, 0.0, None, -6.0, -3.6, -4.1, 0.0, -6.0, None, -3.1, 80.0, None,2020-11-18 08:00:00, 25.0, None, 24.86,47
None, None, -4.021, 79.38, None, None, None, None, 0.0, None, -7.0, -4.0, -4.1, 0.0, -7.0, None, -3.1, 79.0, None,2020-11-18 09:00:00, 25.0, None, 24.77,47
