SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 7.6, 0.0,0.0, 15.8, 0.002,2020-05-06 00:00:00, 304.0,73.0,19
None, 7.6, None,0.0, 13.5, None,2020-05-06 00:15:00, 304.0,72.0,19
None, 7.6, None,0.0, 11.6, None,2020-05-06 00:30:00, 300.0,74.0,19
None, 7.7, None,0.0, 11.9, None,2020-05-06 00:45:00, 302.0,73.0,19
0.0, 7.6, 0.0,0.0, 9.9, 0.003,2020-05-06 01:00:00, 310.0,75.0,19
None, 7.6, None,0.0, 13.3, None,2020-05-06 01:15:00, 300.0,77.0,19
None, 6.8, None,0.0, 16.7, None,2020-05-06 01:30:00, 307.0,82.0,19
None, 6.2, None,0.0, 13.6, None,2020-05-06 01:45:00, 301.0,83.0,19
0.0, 6.0, 0.0,0.0, 11.6, 0.003,2020-05-06 02:00:00, 301.0,83.0,19
None, 5.9, None,0.0, 9.6, None,2020-05-06 02:15:00, 306.0,83.0,19
None, 5.8, None,0.0, 11.6, None,2020-05-06 02:30:00, 302.0,82.0,19
None, 5.7, None,0.0, 10.6, None,2020-05-06 02:45:00, 304.0,84.0,19
0.0, 5.5, -1.0,0.0, 12.4, 0.003,2020-05-06 03:00:00, 301.0,91.0,19
None, 5.5, None,0.0, 10.5, None,2020-05-06 03:15:00, 304.0,93.0,19
None, 5.5, None,0.0, 10.6, None,2020-05-06 03:30:00, 293.0,94.0,19
None, 5.5, None,0.0, 8.3, None,2020-05-06 03:45:00, 313.0,94.0,19
0.0, 5.4, 0.0,0.0, 10.3, 0.002,2020-05-06 04:00:00, 306.0,98.0,19
None, 5.2, None,0.0, 9.2, None,2020-05-06 04:15:00, 302.0,99.0,19
None, 5.2, None,0.0, 9.8, None,2020-05-06 04:30:00, 303.0,99.0,19
None, 5.3, None,0.0, 10.8, None,2020-05-06 04:45:00, 304.0,98.0,19
1.0, 5.2, 1.0,0.0, 10.6, 0.002,2020-05-06 05:00:00, 308.0,96.0,19
None, 5.3, None,0.0, 9.0, None,2020-05-06 05:15:00, 306.0,94.0,19
None, 5.4, None,0.0, 11.3, None,2020-05-06 05:30:00, 296.0,92.0,19
None, 5.4, None,0.0, 10.7, None,2020-05-06 05:45:00, 307.0,93.0,19
27.0, 5.5, 0.0,0.0, 10.2, 0.002,2020-05-06 06:00:00, 309.0,90.0,19
None, 5.8, None,0.0, 12.5, None,2020-05-06 06:15:00, 293.0,86.0,19
None, 6.0, None,0.0, 9.1, None,2020-05-06 06:30:00, 308.0,86.0,19
