AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
3.1, 0.0, 0.0, 8.3, 0.0,2020-05-06 00:00:00, 68.0, 7.7, 99.0,19
3.1, None, 0.0, 7.4, None,2020-05-06 00:15:00, 95.0, None, 99.0,19
3.2, None, 0.0, 7.0, None,2020-05-06 00:30:00, 232.0, None, 99.0,19
3.1, None, 0.0, 6.2, None,2020-05-06 00:45:00, 52.0, None, 99.0,19
3.2, 0.0, 0.0, 8.0, 0.0,2020-05-06 01:00:00, 153.0, 7.6, 98.0,19
3.1, None, 0.0, 10.5, None,2020-05-06 01:15:00, 9.0, None, 99.0,19
2.3, None, 0.0, 9.7, None,2020-05-06 01:30:00, 252.0, None, 98.0,19
2.1, None, 0.0, 8.4, None,2020-05-06 01:45:00, 212.0, None, 98.0,19
1.9, 0.0, 0.0, 9.2, 0.0,2020-05-06 02:00:00, 221.0, 7.7, 98.0,19
1.9, None, 0.0, 6.9, None,2020-05-06 02:15:00, 95.0, None, 98.0,19
1.8, None, 0.0, 6.6, None,2020-05-06 02:30:00, 55.0, None, 98.0,19
1.8, None, 0.0, 8.3, None,2020-05-06 02:45:00, 188.0, None, 98.0,19
1.8, 0.0, 0.0, 8.7, 0.0,2020-05-06 03:00:00, 137.0, 7.6, 99.0,19
1.9, None, 0.0, 8.1, None,2020-05-06 03:15:00, 80.0, None, 99.0,19
2.0, None, 0.0, 8.5, None,2020-05-06 03:30:00, 67.0, None, 99.0,19
1.9, None, 0.0, 8.9, None,2020-05-06 03:45:00, 15.0, None, 99.0,19
1.8, 0.0, 0.0, 6.3, 0.0,2020-05-06 04:00:00, 74.0, 7.5, 99.0,19
1.7, None, 0.254, 4.9, None,2020-05-06 04:15:00, 78.0, None, 99.0,19
1.7, None, 0.0, 8.7, None,2020-05-06 04:30:00, 161.0, None, 99.0,19
1.8, None, 0.0, 5.4, None,2020-05-06 04:45:00, 97.0, None, 99.0,19
1.7, 0.0, 0.0, 6.1, 0.0,2020-05-06 05:00:00, 76.0, 7.6, 99.0,19
1.7, None, 0.0, 7.7, None,2020-05-06 05:15:00, 153.0, None, 99.0,19
1.8, None, 0.0, 8.0, None,2020-05-06 05:30:00, 167.0, None, 99.0,19
1.7, None, 0.0, 8.4, None,2020-05-06 05:45:00, 178.0, None, 99.0,19
1.8, 0.0, 0.0, 7.2, 0.0,2020-05-06 06:00:00, 191.0, 7.4, 99.0,19
1.8, None, 0.0, 7.4, None,2020-05-06 06:15:00, 163.0, None, 99.0,19
1.9, None, 0.0, 6.5, None,2020-05-06 06:30:00, 153.0, None, 99.0,19
2.1, None, 0.0, 5.6, None,2020-05-06 06:45:00, 84.0, None, 99.0,19
2.2, 0.0, 0.0, 8.1, 0.0,2020-05-06 07:00:00, 161.0, 7.1, 99.0,19
2.4, None, 0.0, 5.4, None,2020-05-06 07:15:00, 97.0, None, 99.0,19
2.6, None, 0.0, 6.5, None,2020-05-06 07:30:00, 161.0, None, 98.0,19
3.1, None, 0.0, 8.1, None,2020-05-06 07:45:00, 172.0, None, 95.0,19
2.9, 0.0, 0.0, 8.8, 0.0,2020-05-06 08:00:00, 308.0, 6.9, 91.0,19
3.2, None, 0.0, 7.2, None,2020-05-06 08:15:00, 104.0, None, 87.0,19
3.7, None, 0.0, 8.6, None,2020-05-06 08:30:00, 30.0, None, 84.0,19
4.2, None, 0.0, 7.3, None,2020-05-06 08:45:00, 20.0, None, 84.0,19
4.5, 0.0, 0.0, 7.0, 0.0,2020-05-06 09:00:00, 322.0, 5.2, 82.0,19
4.8, None, 0.0, 7.5, None,2020-05-06 09:15:00, 4.0, None, 82.0,19
4.9, None, 0.0, 7.9, None,2020-05-06 09:30:00, 327.0, None, 82.0,19
5.0, None, 0.0, 7.2, None,2020-05-06 09:45:00, 175.0, None, 83.0,19
5.7, 0.0, 0.0, 7.5, 0.004,2020-05-06 10:00:00, 250.0, 4.1, 79.0,19
6.1, None, 0.0, 7.4, None,2020-05-06 10:15:00, 66.0, None, 82.0,19
6.1, None, 0.0, 10.9, None,2020-05-06 10:30:00, 198.0, None, 75.0,19
6.9, None, 0.0, 8.0, None,2020-05-06 10:45:00, 264.0, None, 71.0,19
7.9, 0.0, 0.0, 8.3, 0.0,2020-05-06 11:00:00, 74.0, 3.2, 65.0,19
7.0, None, 0.0, 7.0, None,2020-05-06 11:15:00, 25.0, None, 70.0,19
6.2, None, 0.0, 6.3, None,2020-05-06 11:30:00, 341.0, None, 73.0,19
6.8, None, 0.0, 5.9, None,2020-05-06 11:45:00, 20.0, None, 76.0,19
7.0, 0.0, 0.0, 6.1, 0.0,2020-05-06 12:00:00, 323.0, 4.5, 75.0,19
8.1, None, 0.0, 6.5, None,2020-05-06 12:15:00, 48.0, None, 70.0,19
10.2, None, 0.0, 5.4, None,2020-05-06 12:30:00, 64.0, None, 60.0,19
9.2, None, 0.0, 7.4, None,2020-05-06 12:45:00, 146.0, None, 58.0,19
10.2, 0.0, 0.0, 5.8, 0.004,2020-05-06 13:00:00, 98.0, 2.3, 56.0,19
8.3, None, 0.0, 6.8, None,2020-05-06 13:15:00, 16.0, None, 65.0,19
7.4, None, 0.0, 7.1, None,2020-05-06 13:30:00, 29.0, None, 67.0,19
6.6, None, 0.0, 6.3, None,2020-05-06 13:45:00, 294.0, None, 69.0,19
6.1, 1.0, 0.0, 7.0, 0.003,2020-05-06 14:00:00, 308.0, 6.3, 71.0,19
6.3, None, 0.0, 6.1, None,2020-05-06 14:15:00, 305.0, None, 69.0,19
6.2, None, 0.0, 7.0, None,2020-05-06 14:30:00, 298.0, None, 71.0,19
7.1, None, 0.0, 6.7, None,2020-05-06 14:45:00, 331.0, None, 67.0,19
6.7, 0.0, 0.0, 8.4, 0.001,2020-05-06 15:00:00, 293.0, 5.5, 68.0,19
8.3, None, 0.0, 9.3, None,2020-05-06 15:15:00, 202.0, None, 64.0,19
8.6, None, 0.0, 6.8, None,2020-05-06 15:30:00, 138.0, None, 64.0,19
9.1, None, 0.0, 5.7, None,2020-05-06 15:45:00, 127.0, None, 60.0,19
9.2, 0.0, 0.0, 5.3, 0.0,2020-05-06 16:00:00, 107.0, 6.2, 60.0,19
8.7, None, 0.0, 8.2, None,2020-05-06 16:15:00, 229.0, None, 62.0,19
8.3, None, 0.0, 6.8, None,2020-05-06 16:30:00, 245.0, None, 62.0,19
8.3, None, 0.0, 6.2, None,2020-05-06 16:45:00, 334.0, None, 62.0,19
8.2, 0.0, 0.0, 6.1, 0.0,2020-05-06 17:00:00, 358.0, 6.9, 62.0,19
7.7, None, 0.0, 6.5, None,2020-05-06 17:15:00, 354.0, None, 65.0,19
7.1, None, 0.0, 6.2, None,2020-05-06 17:30:00, 338.0, None, 68.0,19
6.9, None, 0.0, 6.1, None,2020-05-06 17:45:00, 322.0, None, 70.0,19
6.3, 1.0, 0.0, 6.7, 0.0,2020-05-06 18:00:00, 285.0, 7.4, 72.0,19
5.8, None, 0.0, 7.0, None,2020-05-06 18:15:00, 298.0, None, 76.0,19
5.0, None, 0.0, 6.4, None,2020-05-06 18:30:00, 298.0, None, 80.0,19
4.5, None, 0.0, 5.8, None,2020-05-06 18:45:00, 282.0, None, 84.0,19
4.1, 0.0, 0.0, 5.9, 0.0,2020-05-06 19:00:00, 284.0, 7.6, 86.0,19
3.7, None, 0.0, 6.7, None,2020-05-06 19:15:00, 277.0, None, 87.0,19
3.3, None, 0.0, 8.3, None,2020-05-06 19:30:00, 286.0, None, 90.0,19
3.0, None, 0.0, 7.9, None,2020-05-06 19:45:00, 288.0, None, 91.0,19
2.8, 0.0, 0.0, 7.9, 0.0,2020-05-06 20:00:00, 288.0, 7.9, 93.0,19
2.5, None, 0.0, 8.2, None,2020-05-06 20:15:00, 283.0, None, 95.0,19
2.4, None, 0.0, 8.2, None,2020-05-06 20:30:00, 304.0, None, 94.0,19
2.3, None, 0.0, 8.7, None,2020-05-06 20:45:00, 307.0, None, 96.0,19
2.2, 1.0, 0.0, 8.3, 0.0,2020-05-06 21:00:00, 307.0, 7.9, 95.0,19
2.2, None, 0.0, 8.0, None,2020-05-06 21:15:00, 302.0, None, 95.0,19
2.1, None, 0.0, 7.6, None,2020-05-06 21:30:00, 309.0, None, 94.0,19
2.9, None, 0.0, 8.4, None,2020-05-06 21:45:00, 322.0, None, 86.0,19
3.1, 0.0, 0.0, 6.8, 0.0,2020-05-06 22:00:00, 339.0, 7.9, 83.0,19
3.2, None, 0.0, 6.4, None,2020-05-06 22:15:00, 342.0, None, 83.0,19
3.2, None, 0.0, 6.0, None,2020-05-06 22:30:00, 352.0, None, 81.0,19
3.5, None, 0.0, 6.4, None,2020-05-06 22:45:00, 5.0, None, 80.0,19
3.4, 0.0, 0.0, 4.4, 0.0,2020-05-06 23:00:00, 20.0, 7.8, 81.0,19
3.4, None, 0.0, 4.3, None,2020-05-06 23:15:00, 25.0, None, 79.0,19
3.3, None, 0.0, 4.4, None,2020-05-06 23:30:00, 22.0, None, 80.0,19
3.4, None, 0.0, 3.9, None,2020-05-06 23:45:00, 28.0, None, 79.0,19
3.3, 0.0, 0.0, 3.8, 0.0,2020-05-07 00:00:00, 31.0, 7.9, 79.0,19
3.4, None, 0.0, 3.2, None,2020-05-07 00:15:00, 35.0, None, 79.0,19
3.4, None, 0.0, 3.6, None,2020-05-07 00:30:00, 31.0, None, 79.0,19
3.4, None, 0.0, 3.4, None,2020-05-07 00:45:00, 31.0, None, 80.0,19
3.4, 0.0, 0.0, 4.1, 0.0,2020-05-07 01:00:00, 33.0, 7.9, 78.0,19
3.5, None, 0.0, 4.7, None,2020-05-07 01:15:00, 34.0, None, 77.0,19
3.5, None, 0.0, 5.0, None,2020-05-07 01:30:00, 34.0, None, 75.0,19
3.5, None, 0.0, 4.9, None,2020-05-07 01:45:00, 31.0, None, 74.0,19
3.4, 0.0, 0.0, 4.9, 0.0,2020-05-07 02:00:00, 36.0, 7.9, 77.0,19
3.1, None, 0.0, 4.5, None,2020-05-07 02:15:00, 37.0, None, 78.0,19
3.1, None, 0.0, 4.5, None,2020-05-07 02:30:00, 38.0, None, 76.0,19
2.9, None, 0.0, 4.2, None,2020-05-07 02:45:00, 37.0, None, 77.0,19
2.8, 0.0, 0.0, 4.3, 0.0,2020-05-07 03:00:00, 37.0, 8.1, 78.0,19
2.9, None, 0.0, 4.5, None,2020-05-07 03:15:00, 34.0, None, 77.0,19
2.6, None, 0.0, 4.0, None,2020-05-07 03:30:00, 41.0, None, 80.0,19
