wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
202.5, 15.1, None, -0.13, 2.0, 101.5, 7.4, None, None, 60.0,2018-10-22 00:00:00, None, None,43
None, 13.4, None, -0.11, 0.0, 101.5, 8.2, None, None, 70.0,2018-10-22 01:00:00, None, None,43
None, 12.2, None, -0.04, 0.0, 101.5, 8.8, None, None, 80.0,2018-10-22 02:00:00, None, None,43
45.0, 12.3, None, 0.0, 1.0, 101.5, 8.0, None, None, 75.0,2018-10-22 03:00:00, None, None,43
None, 11.9, None, 0.01, 0.0, 101.5, 6.0, None, None, 67.0,2018-10-22 04:00:00, None, None,43
22.5, 11.4, None, 0.04, 2.0, 101.6, 5.8, None, None, 68.0,2018-10-22 05:00:00, None, None,43
None, 10.8, None, 0.04, 0.0, 101.6, 5.3, None, None, 69.0,2018-10-22 06:00:00, None, None,43
22.5, 10.5, None, 0.05, 2.0, 101.6, 5.0, None, 17.3, 69.0,2018-10-22 07:00:00, 7.7, 0.0,43
22.5, 10.8, None, 0.01, 2.0, 101.6, 4.9, None, None, 67.0,2018-10-22 08:00:00, None, None,43
45.0, 10.6, None, 0.02, 2.0, 101.6, 5.2, None, None, 69.0,2018-10-22 09:00:00, None, None,43
22.5, 10.0, None, 0.01, 2.0, 101.6, 5.7, None, None, 75.0,2018-10-22 10:00:00, None, None,43
45.0, 10.1, None, 0.02, 2.0, 101.6, 5.9, None, None, 75.0,2018-10-22 11:00:00, None, None,43
45.0, 9.8, None, -0.01, 2.0, 101.6, 5.5, None, None, 75.0,2018-10-22 12:00:00, None, None,43
None, 9.3, None, -0.05, 0.0, 101.5, 5.3, None, None, 76.0,2018-10-22 13:00:00, None, None,43
22.5, 8.9, None, -0.05, 2.0, 101.5, 5.8, None, None, 81.0,2018-10-22 14:00:00, None, None,43
22.5, 8.6, None, -0.03, 1.0, 101.5, 6.5, None, None, 87.0,2018-10-22 15:00:00, None, None,43
45.0, 8.7, None, 0.02, 2.0, 101.6, 6.6, None, None, 86.0,2018-10-22 16:00:00, None, None,43
None, 9.4, None, 0.04, 0.0, 101.6, 7.1, None, None, 86.0,2018-10-22 17:00:00, None, None,43
225.0, 10.8, None, 0.03, 2.0, 101.6, 7.9, None, None, 82.0,2018-10-22 18:00:00, None, None,43
202.5, 12.7, None, -0.01, 2.0, 101.5, 8.1, None, None, 73.0,2018-10-22 19:00:00, None, None,43
180.0, 14.1, None, -0.07, 2.0, 101.5, 8.7, None, None, 70.0,2018-10-22 20:00:00, None, None,43
180.0, 13.3, None, -0.13, 2.0, 101.4, 7.3, None, None, 67.0,2018-10-22 21:00:00, None, None,43
180.0, 13.9, None, -0.16, 4.0, 101.4, 7.6, None, None, 66.0,2018-10-22 22:00:00, None, None,43
247.5, 16.0, None, -0.17, 1.0, 101.3, 8.5, None, None, 61.0,2018-10-22 23:00:00, None, 0.0,43
180.0, 14.2, None, -0.17, 2.0, 101.3, 7.6, None, None, 64.0,2018-10-23 00:00:00, None, None,43
None, 13.5, None, -0.17, 0.0, 101.2, 8.5, None, None, 72.0,2018-10-23 01:00:00, None, None,43
None, 12.3, None, -0.13, 0.0, 101.2, 8.6, None, None, 78.0,2018-10-23 02:00:00, None, None,43
45.0, 12.0, None, -0.08, 1.0, 101.2, 7.0, None, None, 72.0,2018-10-23 03:00:00, None, None,43
22.5, 11.9, None, -0.02, 2.0, 101.2, 5.4, None, None, 64.0,2018-10-23 04:00:00, None, None,43
45.0, 11.9, None, 0.0, 2.0, 101.2, 5.5, None, None, 65.0,2018-10-23 05:00:00, None, None,43
45.0, 11.9, None, -0.01, 2.0, 101.2, 5.7, None, None, 66.0,2018-10-23 06:00:00, None, None,43
22.5, 11.8, None, -0.02, 1.0, 101.2, 5.0, None, 16.2, 63.0,2018-10-23 07:00:00, 8.4, 0.0,43
22.5, 11.7, None, -0.06, 2.0, 101.1, 5.4, None, None, 65.0,2018-10-23 08:00:00, None, None,43
22.5, 11.2, None, -0.05, 2.0, 101.1, 5.5, None, None, 68.0,2018-10-23 09:00:00, None, None,43
0.0, 10.9, None, -0.07, 2.0, 101.1, 5.6, None, None, 70.0,2018-10-23 10:00:00, None, None,43
45.0, 10.6, None, -0.08, 2.0, 101.0, 5.1, None, None, 68.0,2018-10-23 11:00:00, None, None,43
337.5, 9.5, None, -0.1, 1.0, 101.0, 5.2, None, None, 75.0,2018-10-23 12:00:00, None, None,43
45.0, 9.7, None, -0.08, 3.0, 101.0, 5.7, None, None, 76.0,2018-10-23 13:00:00, None, None,43
45.0, 9.2, None, -0.04, 1.0, 101.0, 5.9, None, None, 80.0,2018-10-23 14:00:00, None, None,43
22.5, 9.1, None, 0.01, 1.0, 101.0, 6.2, None, None, 82.0,2018-10-23 15:00:00, None, None,43
22.5, 9.0, None, 0.02, 1.0, 101.0, 5.9, None, None, 81.0,2018-10-23 16:00:00, None, None,43
