TempC,time,RH,week_of_year
2.823,2021-03-19 00:00:00,93.0,12
1.588,2021-03-19 01:00:00,95.3,12
1.832,2021-03-19 02:00:00,94.7,12
0.467,2021-03-19 03:00:00,96.6,12
-0.143,2021-03-19 04:00:00,97.9,12
-1.384,2021-03-19 05:00:00,98.2,12
-1.527,2021-03-19 06:00:00,98.6,12
-0.563,2021-03-19 07:00:00,98.9,12
0.522,2021-03-19 08:00:00,98.9,12
4.688,2021-03-19 09:00:00,92.5,12
6.051,2021-03-19 10:00:00,70.5,12
6.128,2021-03-19 11:00:00,60.6,12
8.22,2021-03-19 12:00:00,56.2,12
9.064,2021-03-19 13:00:00,43.7,12
9.287,2021-03-19 14:00:00,38.3,12
8.99,2021-03-19 15:00:00,39.5,12
8.717,2021-03-19 16:00:00,39.9,12
8.369,2021-03-19 17:00:00,36.5,12
2.903,2021-03-19 18:00:00,51.3,12
1.371,2021-03-19 19:00:00,71.7,12
6.102,2021-03-19 20:00:00,58.3,12
3.459,2021-03-19 21:00:00,58.6,12
3.274,2021-03-19 22:00:00,71.9,12
3.433,2021-03-19 23:00:00,67.3,12
4.947,2021-03-20 00:00:00,57.6,12
4.324,2021-03-20 01:00:00,53.8,12
4.61,2021-03-20 02:00:00,51.8,12
4.402,2021-03-20 03:00:00,52.4,12
4.168,2021-03-20 04:00:00,53.2,12
2.797,2021-03-20 05:00:00,57.1,12
-0.06,2021-03-20 06:00:00,83.5,12
-1.213,2021-03-20 07:00:00,88.9,12
-0.76,2021-03-20 08:00:00,86.3,12
-0.283,2021-03-20 09:00:00,70.7,12
0.107,2021-03-20 10:00:00,59.2,12
0.66,2021-03-20 11:00:00,48.8,12
0.989,2021-03-20 12:00:00,41.1,12
2.664,2021-03-20 13:00:00,34.0,12
1.235,2021-03-20 14:00:00,32.1,12
1.398,2021-03-20 15:00:00,34.6,12
1.534,2021-03-20 16:00:00,34.4,12
0.742,2021-03-20 17:00:00,35.2,12
-1.958,2021-03-20 18:00:00,42.1,12
-3.094,2021-03-20 19:00:00,56.9,12
-2.859,2021-03-20 20:00:00,63.3,12
-0.873,2021-03-20 21:00:00,59.9,12
-0.507,2021-03-20 22:00:00,54.0,12
-1.213,2021-03-20 23:00:00,59.2,12
-1.871,2021-03-21 00:00:00,72.4,12
-2.596,2021-03-21 01:00:00,79.8,12
-2.771,2021-03-21 02:00:00,85.6,12
-2.625,2021-03-21 03:00:00,84.6,12
-3.153,2021-03-21 04:00:00,84.2,12
-2.947,2021-03-21 05:00:00,84.4,12
-2.363,2021-03-21 06:00:00,81.8,12
-1.27,2021-03-21 07:00:00,75.2,12
-0.986,2021-03-21 08:00:00,72.6,12
-2.015,2021-03-21 09:00:00,83.9,12
-1.356,2021-03-21 10:00:00,88.9,12
-0.986,2021-03-21 11:00:00,92.8,12
0.107,2021-03-21 12:00:00,90.9,12
1.425,2021-03-21 13:00:00,84.7,12
2.316,2021-03-21 14:00:00,77.8,12
2.557,2021-03-21 15:00:00,74.9,12
2.69,2021-03-21 16:00:00,74.3,12
0.273,2021-03-21 17:00:00,86.1,12
0.273,2021-03-21 18:00:00,96.1,12
0.77,2021-03-21 19:00:00,95.3,12
0.742,2021-03-21 20:00:00,95.3,12
-0.116,2021-03-21 21:00:00,94.4,12
-0.143,2021-03-21 22:00:00,96.2,12
-0.283,2021-03-21 23:00:00,95.5,12
-1.157,2021-03-22 00:00:00,96.6,12
-1.584,2021-03-22 01:00:00,98.3,12
-2.102,2021-03-22 02:00:00,98.3,12
-2.421,2021-03-22 03:00:00,98.6,12
-3.598,2021-03-22 04:00:00,98.4,12
-3.598,2021-03-22 05:00:00,98.2,12
-3.242,2021-03-22 06:00:00,98.3,12
-2.131,2021-03-22 07:00:00,98.3,12
-0.789,2021-03-22 08:00:00,97.6,12
0.797,2021-03-22 09:00:00,95.1,12
1.588,2021-03-22 10:00:00,85.0,12
2.236,2021-03-22 11:00:00,79.8,12
2.85,2021-03-22 12:00:00,75.5,12
3.195,2021-03-22 13:00:00,77.8,12
4.011,2021-03-22 14:00:00,69.1,12
3.958,2021-03-22 15:00:00,68.9,12
