TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
2.236,0.6, 98.8,0.0,943.75, 0.2,0.74,2016-10-14 00:00:00,0.0, 2.1,42
2.236,0.6, 98.9,0.19,943.35, 0.0,1.11,2016-10-14 01:00:00,342.6, 2.1,42
2.396,0.6, 99.0,0.37,942.55, 0.0,1.3,2016-10-14 02:00:00,33.7, 2.3,42
2.316,0.6, 99.1,0.19,941.85, 0.0,1.3,2016-10-14 03:00:00,50.5, 2.2,42
1.994,0.6, 99.2,0.19,941.05, 0.0,1.11,2016-10-14 04:00:00,84.2, 1.9,42
2.236,0.6, 98.8,0.37,940.95, 0.0,2.41,2016-10-14 05:00:00,53.3, 2.1,42
2.021,0.6, 98.8,0.19,940.85, 0.0,1.11,2016-10-14 06:00:00,98.3, 1.9,42
1.994,0.6, 98.8,0.37,940.45, 0.0,2.04,2016-10-14 07:00:00,66.0, 1.8,42
3.036,6.9, 95.0,0.56,940.65, 0.0,4.27,2016-10-14 08:00:00,26.7, 2.3,42
3.274,35.6, 83.5,1.3,941.45, 0.0,5.01,2016-10-14 09:00:00,74.4, 0.8,42
2.744,61.9, 81.5,1.67,942.35, 0.0,5.75,2016-10-14 10:00:00,67.4, -0.1,42
3.036,104.4, 82.9,1.48,942.95, 0.0,4.45,2016-10-14 11:00:00,88.4, 0.4,42
2.477,81.9, 84.1,1.48,943.25, 0.0,5.01,2016-10-14 12:00:00,95.5, 0.1,42
3.063,155.6, 88.1,1.11,943.45, 0.0,4.45,2016-10-14 13:00:00,39.3, 1.3,42
3.538,128.1, 85.7,1.11,943.45, 0.0,4.64,2016-10-14 14:00:00,56.2, 1.4,42
3.327,69.4, 79.3,1.48,943.75, 0.0,5.75,2016-10-14 15:00:00,61.8, 0.1,42
3.221,23.1, 77.7,1.3,943.95, 0.0,5.75,2016-10-14 16:00:00,70.2, -0.3,42
