wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
19.0, None, None,191.0, None,0.0, None, None, None,0.0,2016-02-26 00:00:00,9
17.1, None, None,188.0, None,0.0, None, None, None,0.0,2016-02-26 01:00:00,9
19.4, None, None,195.0, None,0.0, None, None, None,0.0,2016-02-26 02:00:00,9
17.5, None, None,196.0, None,0.0, None, None, None,0.0,2016-02-26 03:00:00,9
17.2, None, None,194.0, None,0.0, None, None, None,0.0,2016-02-26 04:00:00,9
15.8, None, None,184.0, None,0.0, None, None, None,0.0,2016-02-26 05:00:00,9
19.8, None, None,196.0, None,0.0, None, None, None,0.0,2016-02-26 06:00:00,9
24.6, None, None,205.0, None,0.0, None, None, None,0.0,2016-02-26 07:00:00,9
18.6, None, None,192.0, None,0.0, None, None, None,0.0,2016-02-26 08:00:00,9
16.4, None, None,187.0, None,0.0, None, None, None,0.0,2016-02-26 09:00:00,9
17.2, None, None,171.0, None,0.0, None, None, None,0.0,2016-02-26 10:00:00,9
16.1, None, None,181.0, None,0.0, None, None, None,0.0,2016-02-26 11:00:00,9
16.2, None, None,182.0, None,0.0, None, None, None,0.0,2016-02-26 12:00:00,9
15.4, None, None,179.0, None,0.0, None, None, None,0.0,2016-02-26 13:00:00,9
14.2, None, None,183.0, None,0.0, None, None, None,0.0,2016-02-26 14:00:00,9
14.9, None, None,199.0, None,0.0, None, None, None,0.0,2016-02-26 15:00:00,9
8.0, None, None,177.0, None,0.0, None, None, None,0.0,2016-02-26 16:00:00,9
19.2, None, None,200.0, None,0.0, None, None, None,0.0,2016-02-26 17:00:00,9
13.4, None, None,204.0, None,0.0, None, None, None,0.0,2016-02-26 18:00:00,9
12.6, None, None,193.0, None,0.0, None, None, None,0.0,2016-02-26 19:00:00,9
16.5, None, None,201.0, None,0.0, None, None, None,0.0,2016-02-26 20:00:00,9
27.0, None, None,203.0, None,0.0, None, None, None,0.0,2016-02-26 21:00:00,9
19.5, None, None,208.0, None,0.0, None, None, None,0.0,2016-02-26 22:00:00,9
19.5, None, None,215.0, None,0.0, None, None, None,0.0,2016-02-26 23:00:00,9
13.7, None, None,217.0, None,0.0, None, None, None,0.0,2016-02-27 00:00:00,9
12.3, None, None,219.0, None,0.0, None, None, None,0.0,2016-02-27 01:00:00,9
11.0, None, None,230.0, None,0.0, None, None, None,0.0,2016-02-27 02:00:00,9
8.6, None, None,307.0, None,0.0, None, None, None,0.0,2016-02-27 03:00:00,9
11.7, None, None,307.0, None,0.0, None, None, None,0.0,2016-02-27 04:00:00,9
13.8, None, None,314.0, None,0.0, None, None, None,0.0,2016-02-27 05:00:00,9
16.1, None, None,318.0, None,0.0, None, None, None,0.0,2016-02-27 06:00:00,9
15.8, None, None,312.0, None,0.0, None, None, None,0.0,2016-02-27 07:00:00,9
16.1, None, None,315.0, None,0.0, None, None, None,0.0,2016-02-27 08:00:00,9
10.9, None, None,308.0, None,0.0, None, None, None,0.0,2016-02-27 09:00:00,9
7.8, None, None,299.0, None,0.0, None, None, None,0.0,2016-02-27 10:00:00,9
7.4, None, None,274.0, None,0.0, None, None, None,0.0,2016-02-27 11:00:00,9
8.3, None, None,233.0, None,0.0, None, None, None,0.0,2016-02-27 12:00:00,9
8.4, None, None,231.0, None,0.0, None, None, None,0.0,2016-02-27 13:00:00,9
