CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, None, None, None, -6.0, None, -5.0, -4.9, None, None, None, -1.2, None, None, 95.0, None,2021-04-23 00:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -6.0, None, -4.9, -5.0, None, None, None, -1.2, None, None, 95.0, None,2021-04-23 01:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -6.0, None, -5.2, -5.3, None, None, None, -1.2, None, None, 94.0, None,2021-04-23 02:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -6.0, None, -5.5, -5.6, None, None, None, -1.2, None, None, 94.0, None,2021-04-23 03:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -6.0, None, -5.8, -5.8, None, None, None, -1.2, None, None, 94.0, None,2021-04-23 04:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -5.0, None, -4.6, -5.8, None, None, None, -1.2, None, None, 95.0, None,2021-04-23 05:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -5.0, None, -4.5, -5.8, None, None, None, -1.2, None, None, 95.0, None,2021-04-23 06:00:00, None, None,17
None, None, None, None, None, None, None, None, None, None, -5.0, None, -4.2, -4.6, None, None, None, -4.2, None, None, 95.0, None,2021-04-23 07:00:00, None, None,17
None, -4.04, 94.8, None, None, None, None, 4.794, 0.0, 24.7, -5.0, None, -4.0, -4.6, None, None, None, -4.0, None, None, 95.0, None,2021-04-23 08:00:00, None, None,17
None, -3.839, 94.5, None, None, None, None, 0.052, 0.0, 12.23, -4.0, None, -3.8, -4.6, None, None, None, -3.6, None, None, 95.0, None,2021-04-23 09:00:00, None, None,17
None, -4.004, 94.8, None, None, None, None, 0.0, 0.0, 12.16, -5.0, None, -4.0, -4.6, None, None, None, -3.6, None, None, 95.0, None,2021-04-23 10:00:00, None, None,17
None, -4.061, 94.4, None, None, None, None, 61.06, 4.302, 213.7, -5.0, None, -4.1, -4.6, None, None, None, -3.5, None, None, 94.0, None,2021-04-23 11:00:00, None, None,17
