RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, -6999.0, 3.9, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 4.1, 0.0, -6999.0,2021-04-23 00:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 3.7, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 4.0, 0.0, -6999.0,2021-04-23 01:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 3.4, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 3.4, 0.0, -6999.0,2021-04-23 02:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 3.1, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 3.2, 0.0, -6999.0,2021-04-23 03:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 3.1, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 3.1, 0.0, -6999.0,2021-04-23 04:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 2.2, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 2.5, 0.0, -6999.0,2021-04-23 05:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 1.7, None, None, None, None, None, 0.0, None, None, None, None, None, 11.5, -6999.0, None, None, None, 1.7, 0.0, -6999.0,2021-04-23 06:00:00, -6999.0,17
None, None, None, None, None, None, -6999.0, 0.4, None, None, None, None, None, 0.0, None, None, None, None, None, 1.9, -6999.0, None, None, None, 0.4, 0.0, -6999.0,2021-04-23 07:00:00, -6999.0,17
None, None, None, None, 6.76, 102.8, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 0.756, None, 1.9, -6999.0, None, 13.58, None, 0.8, 0.0, -6999.0,2021-04-23 08:00:00, -6999.0,17
None, None, None, None, 4.969, 115.1, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 2.853, None, 2.9, -6999.0, None, 18.43, None, 2.9, 0.0, -6999.0,2021-04-23 09:00:00, -6999.0,17
None, None, None, None, 4.214, 124.0, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 4.565, None, 4.7, -6999.0, None, 23.08, None, 4.6, 0.0, -6999.0,2021-04-23 10:00:00, -6999.0,17
None, None, None, None, 4.38, 122.1, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 5.692, None, 5.8, -6999.0, None, 22.67, None, 5.7, 0.0, -6999.0,2021-04-23 11:00:00, -6999.0,17
None, None, None, None, 3.459, 137.1, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 7.71, None, 7.8, -6999.0, None, 25.82, None, 7.7, 0.0, -6999.0,2021-04-23 12:00:00, -6999.0,17
None, None, None, None, 4.751, 129.0, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 9.2, None, 9.4, -6999.0, None, 24.21, None, 9.2, 0.0, -6999.0,2021-04-23 13:00:00, -6999.0,17
None, None, None, None, 6.369, 119.1, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 10.07, None, 10.6, -6999.0, None, 22.8, None, 10.1, 0.0, -6999.0,2021-04-23 14:00:00, -6999.0,17
None, None, None, None, 4.746, 125.0, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 10.54, None, 11.4, -6999.0, None, 27.29, None, 10.5, 0.0, -6999.0,2021-04-23 15:00:00, -6999.0,17
None, None, None, None, 2.847, 185.2, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 11.98, None, 14.3, -6999.0, None, 31.72, None, 12.0, 0.0, -6999.0,2021-04-23 16:00:00, -6999.0,17
None, None, None, None, 2.407, 194.3, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 11.28, None, 14.6, -6999.0, None, 32.09, None, 11.3, 0.0, -6999.0,2021-04-23 17:00:00, -6999.0,17
None, None, None, None, 3.354, 267.0, -6999.0, 0.0, None, None, None, None, None, 0.0, None, None, None, 10.82, None, 14.6, -6999.0, None, 33.68, None, 10.8, 0.0, -6999.0,2021-04-23 18:00:00, -6999.0,17
None, None, None, None, 3.883, 290.1, -6999.0, 9.6, None, None, None, None, None, 0.0, None, None, None, 9.7, None, 11.0, -6999.0, None, 25.6, None, 9.7, 0.0, -6999.0,2021-04-23 19:00:00, -6999.0,17
None, None, None, None, 3.691, 313.1, -6999.0, 7.9, None, None, None, None, None, 0.0, None, None, None, 8.0, None, 11.0, -6999.0, None, 20.71, None, 8.0, 0.0, -6999.0,2021-04-23 20:00:00, -6999.0,17
None, None, None, None, 3.647, 318.3, -6999.0, 6.7, None, None, None, None, None, 0.0, None, None, None, 6.987, None, 11.0, -6999.0, None, 21.47, None, 7.0, 0.0, -6999.0,2021-04-23 21:00:00, -6999.0,17
None, None, None, None, 1.685, 343.8, -6999.0, 6.1, None, None, None, None, None, 0.0, None, None, None, 6.95, None, 11.0, -6999.0, None, 44.73, None, 7.0, 0.0, -6999.0,2021-04-23 22:00:00, -6999.0,17
