WSPD_SCLR,time,week_of_year
3.799,2017-11-05 00:00:00,45
3.908,2017-11-05 01:00:00,45
1.738,2017-11-05 02:00:00,45
1.58,2017-11-05 03:00:00,45
2.021,2017-11-05 04:00:00,45
1.555,2017-11-05 05:00:00,45
1.668,2017-11-05 06:00:00,45
1.583,2017-11-05 07:00:00,45
2.664,2017-11-05 08:00:00,45
2.566,2017-11-05 09:00:00,45
1.539,2017-11-05 10:00:00,45
1.442,2017-11-05 11:00:00,45
2.091,2017-11-05 12:00:00,45
1.599,2017-11-05 13:00:00,45
2.308,2017-11-05 14:00:00,45
2.361,2017-11-05 15:00:00,45
2.525,2017-11-05 16:00:00,45
1.694,2017-11-05 17:00:00,45
1.689,2017-11-05 18:00:00,45
1.599,2017-11-05 19:00:00,45
1.418,2017-11-05 20:00:00,45
1.42,2017-11-05 21:00:00,45
1.45,2017-11-05 22:00:00,45
1.023,2017-11-05 23:00:00,45
1.832,2017-11-06 00:00:00,45
1.821,2017-11-06 01:00:00,45
1.619,2017-11-06 02:00:00,45
1.837,2017-11-06 03:00:00,45
3.395,2017-11-06 04:00:00,45
3.403,2017-11-06 05:00:00,45
4.274,2017-11-06 06:00:00,45
3.301,2017-11-06 07:00:00,45
3.384,2017-11-06 08:00:00,45
4.204,2017-11-06 09:00:00,45
5.332,2017-11-06 10:00:00,45
5.553,2017-11-06 11:00:00,45
5.376,2017-11-06 12:00:00,45
4.851,2017-11-06 13:00:00,45
3.66,2017-11-06 14:00:00,45
2.723,2017-11-06 15:00:00,45
1.374,2017-11-06 16:00:00,45
1.321,2017-11-06 17:00:00,45
0.961,2017-11-06 18:00:00,45
1.181,2017-11-06 20:00:00,45
2.303,2017-11-06 21:00:00,45
2.99,2017-11-06 22:00:00,45
4.455,2017-11-06 23:00:00,45
4.335,2017-11-07 00:00:00,45
4.647,2017-11-07 01:00:00,45
4.778,2017-11-07 02:00:00,45
3.985,2017-11-07 03:00:00,45
2.467,2017-11-07 04:00:00,45
2.857,2017-11-07 05:00:00,45
2.402,2017-11-07 06:00:00,45
3.425,2017-11-07 07:00:00,45
4.584,2017-11-07 08:00:00,45
4.834,2017-11-07 09:00:00,45
4.684,2017-11-07 10:00:00,45
4.388,2017-11-07 11:00:00,45
3.921,2017-11-07 12:00:00,45
3.6,2017-11-07 13:00:00,45
3.046,2017-11-07 14:00:00,45
2.352,2017-11-07 15:00:00,45
