WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,13.0, None,92.5,2017-09-03 00:00:00,36
None,12.8, None,90.4,2017-09-03 01:00:00,36
None,12.4, None,91.4,2017-09-03 02:00:00,36
None,10.9, None,95.6,2017-09-03 03:00:00,36
None,9.7, None,96.5,2017-09-03 04:00:00,36
None,8.9, None,96.8,2017-09-03 05:00:00,36
None,8.3, None,96.9,2017-09-03 06:00:00,36
None,7.9, None,97.0,2017-09-03 07:00:00,36
None,8.5, None,97.0,2017-09-03 08:00:00,36
None,9.7, None,97.0,2017-09-03 09:00:00,36
None,12.0, None,92.6,2017-09-03 10:00:00,36
None,13.1, None,88.4,2017-09-03 11:00:00,36
None,12.6, None,91.7,2017-09-03 12:00:00,36
None,13.2, None,90.1,2017-09-03 13:00:00,36
None,14.2, None,85.4,2017-09-03 14:00:00,36
None,16.0, None,76.0,2017-09-03 15:00:00,36
None,16.1, None,74.8,2017-09-03 16:00:00,36
None,16.2, None,73.4,2017-09-03 17:00:00,36
None,17.9, None,65.2,2017-09-03 18:00:00,36
None,18.0, None,64.8,2017-09-03 19:00:00,36
None,15.2, None,79.7,2017-09-03 20:00:00,36
None,12.5, None,90.7,2017-09-03 21:00:00,36
None,11.0, None,94.4,2017-09-03 22:00:00,36
None,9.5, None,95.4,2017-09-03 23:00:00,36
None,8.6, None,96.0,2017-09-04 00:00:00,36
None,7.5, None,96.1,2017-09-04 01:00:00,36
None,6.7, None,96.1,2017-09-04 02:00:00,36
None,5.9, None,96.6,2017-09-04 03:00:00,36
None,5.5, None,97.3,2017-09-04 04:00:00,36
None,5.2, None,97.5,2017-09-04 05:00:00,36
None,4.9, None,97.8,2017-09-04 06:00:00,36
None,4.4, None,98.0,2017-09-04 07:00:00,36
None,5.4, None,98.0,2017-09-04 08:00:00,36
None,7.2, None,98.1,2017-09-04 09:00:00,36
None,9.2, None,97.5,2017-09-04 10:00:00,36
None,12.7, None,83.2,2017-09-04 11:00:00,36
None,16.9, None,62.6,2017-09-04 12:00:00,36
None,19.6, None,48.0,2017-09-04 13:00:00,36
None,22.1, None,36.5,2017-09-04 14:00:00,36
None,23.7, None,32.3,2017-09-04 15:00:00,36
None,24.9, None,27.6,2017-09-04 16:00:00,36
None,26.3, None,22.0,2017-09-04 17:00:00,36
None,27.3, None,17.6,2017-09-04 18:00:00,36
None,25.6, None,26.6,2017-09-04 19:00:00,36
None,19.3, None,51.1,2017-09-04 20:00:00,36
None,14.7, None,70.3,2017-09-04 21:00:00,36
None,12.2, None,78.5,2017-09-04 22:00:00,36
None,10.7, None,79.9,2017-09-04 23:00:00,36
None,9.1, None,85.0,2017-09-05 00:00:00,36
None,8.0, None,88.9,2017-09-05 01:00:00,36
None,7.0, None,89.9,2017-09-05 02:00:00,36
None,6.2, None,91.9,2017-09-05 03:00:00,36
None,5.4, None,91.8,2017-09-05 04:00:00,36
None,4.9, None,92.9,2017-09-05 05:00:00,36
None,4.2, None,92.6,2017-09-05 06:00:00,36
None,3.7, None,93.2,2017-09-05 07:00:00,36
None,5.8, None,87.1,2017-09-05 08:00:00,36
None,11.0, None,76.3,2017-09-05 09:00:00,36
None,14.0, None,68.0,2017-09-05 10:00:00,36
None,16.6, None,55.8,2017-09-05 11:00:00,36
None,19.1, None,45.0,2017-09-05 12:00:00,36
None,21.0, None,39.3,2017-09-05 13:00:00,36
None,23.2, None,34.9,2017-09-05 14:00:00,36
None,25.1, None,31.9,2017-09-05 15:00:00,36
None,25.8, None,32.1,2017-09-05 16:00:00,36
None,26.8, None,31.4,2017-09-05 17:00:00,36
None,27.3, None,30.6,2017-09-05 18:00:00,36
None,25.8, None,33.8,2017-09-05 19:00:00,36
None,22.3, None,45.4,2017-09-05 20:00:00,36
None,18.9, None,61.2,2017-09-05 21:00:00,36
None,16.0, None,72.5,2017-09-05 22:00:00,36
None,14.2, None,77.4,2017-09-05 23:00:00,36
None,12.6, None,84.3,2017-09-06 00:00:00,36
None,11.3, None,87.2,2017-09-06 01:00:00,36
None,10.1, None,90.1,2017-09-06 02:00:00,36
None,9.4, None,91.4,2017-09-06 03:00:00,36
None,8.6, None,91.4,2017-09-06 04:00:00,36
None,7.9, None,93.1,2017-09-06 05:00:00,36
None,7.3, None,92.4,2017-09-06 06:00:00,36
None,6.8, None,92.0,2017-09-06 07:00:00,36
None,7.8, None,88.6,2017-09-06 08:00:00,36
None,11.7, None,78.6,2017-09-06 09:00:00,36
None,14.5, None,73.1,2017-09-06 10:00:00,36
None,17.3, None,61.7,2017-09-06 11:00:00,36
None,18.8, None,55.8,2017-09-06 12:00:00,36
None,20.7, None,50.1,2017-09-06 13:00:00,36
None,22.7, None,42.6,2017-09-06 14:00:00,36
None,24.3, None,37.0,2017-09-06 15:00:00,36
None,25.2, None,34.9,2017-09-06 16:00:00,36
None,25.8, None,34.0,2017-09-06 17:00:00,36
None,25.4, None,35.6,2017-09-06 18:00:00,36
None,23.9, None,41.1,2017-09-06 19:00:00,36
None,21.0, None,54.3,2017-09-06 20:00:00,36
None,17.8, None,69.6,2017-09-06 21:00:00,36
None,16.0, None,76.9,2017-09-06 22:00:00,36
None,14.5, None,83.4,2017-09-06 23:00:00,36
None,13.5, None,87.0,2017-09-07 00:00:00,36
None,12.7, None,88.9,2017-09-07 01:00:00,36
None,11.8, None,91.5,2017-09-07 02:00:00,36
None,11.1, None,91.1,2017-09-07 03:00:00,36
None,10.6, None,92.4,2017-09-07 04:00:00,36
None,10.5, None,92.0,2017-09-07 05:00:00,36
None,10.3, None,92.0,2017-09-07 06:00:00,36
None,9.4, None,93.5,2017-09-07 07:00:00,36
None,10.1, None,92.3,2017-09-07 08:00:00,36
None,12.5, None,85.6,2017-09-07 09:00:00,36
None,14.8, None,78.2,2017-09-07 10:00:00,36
None,18.1, None,65.1,2017-09-07 11:00:00,36
None,19.7, None,59.6,2017-09-07 12:00:00,36
None,21.4, None,53.6,2017-09-07 13:00:00,36
None,23.0, None,47.1,2017-09-07 14:00:00,36
None,24.3, None,43.0,2017-09-07 15:00:00,36
None,24.9, None,41.3,2017-09-07 16:00:00,36
None,24.5, None,45.6,2017-09-07 17:00:00,36
None,24.2, None,50.2,2017-09-07 18:00:00,36
None,22.2, None,60.9,2017-09-07 19:00:00,36
None,19.4, None,70.7,2017-09-07 20:00:00,36
None,18.9, None,70.3,2017-09-07 21:00:00,36
None,19.5, None,68.2,2017-09-07 22:00:00,36
