WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 9.8, 0.694998, 92.4, 91.9,2017-09-03 00:00:00, 9.62,36
None, 9.6, 0.552999, 91.9, 94.1,2017-09-03 01:00:00, 9.1,36
None, 9.1, 0.518998, 94.1, 95.2,2017-09-03 02:00:00, 9.03,36
None, 9.0, 0.564998, 95.2, 95.4,2017-09-03 03:00:00, 8.85,36
None, 8.9, 0.549, 95.4, 96.1,2017-09-03 04:00:00, 8.47,36
None, 8.5, 0.388, 96.1, 96.1,2017-09-03 05:00:00, 8.41,36
None, 8.4, 0.379999, 96.1, 94.7,2017-09-03 06:00:00, 8.56,36
None, 8.6, 0.607999, 94.7, 93.8,2017-09-03 07:00:00, 8.5,36
None, 8.5, 0.541998, 93.8, 92.1,2017-09-03 08:00:00, 9.16,36
None, 9.2, 1.536, 92.1, 86.1,2017-09-03 09:00:00, 10.89,36
None, 10.9, 1.225, 86.1, 73.0,2017-09-03 10:00:00, 13.57,36
None, 13.6, 1.037, 73.0, 64.36,2017-09-03 11:00:00, 16.28,36
None, 16.3, 1.424, 64.4, 52.98,2017-09-03 12:00:00, 17.94,36
None, 17.9, 1.704, 53.0, 46.11,2017-09-03 13:00:00, 19.28,36
None, 19.3, 1.245, 46.1, 41.6,2017-09-03 14:00:00, 20.43,36
None, 20.4, 1.396, 41.6, 38.59,2017-09-03 15:00:00, 21.24,36
None, 21.2, 2.129, 38.6, 36.32,2017-09-03 16:00:00, 21.75,36
None, 21.8, 2.048, 36.3, 31.62,2017-09-03 17:00:00, 22.16,36
None, 22.2, 2.049, 31.6, 31.83,2017-09-03 18:00:00, 22.31,36
None, 22.3, 1.327, 31.8, 43.48,2017-09-03 19:00:00, 20.85,36
None, 20.9, 0.264999, 43.5, 67.23,2017-09-03 20:00:00, 16.67,36
None, 16.7, 0.368999, 67.2, 74.7,2017-09-03 21:00:00, 13.79,36
None, 13.8, 0.479999, 74.7, 78.2,2017-09-03 22:00:00, 12.07,36
None, 12.1, 0.414, 78.2, 80.8,2017-09-03 23:00:00, 10.92,36
None, 10.9, 0.372, 80.8, 84.7,2017-09-04 00:00:00, 9.78,36
None, 9.8, 0.407999, 84.7, 87.2,2017-09-04 01:00:00, 9.14,36
None, 9.1, 0.565998, 87.2, 88.5,2017-09-04 02:00:00, 8.34,36
None, 8.3, 0.609, 88.5, 91.4,2017-09-04 03:00:00, 7.91,36
None, 7.9, 0.501999, 91.4, 92.0,2017-09-04 04:00:00, 7.13,36
None, 7.1, 0.550998, 92.0, 92.2,2017-09-04 05:00:00, 6.875,36
None, 6.9, 0.555, 92.2, 92.2,2017-09-04 06:00:00, 6.306,36
None, 6.3, 0.635999, 92.2, 94.7,2017-09-04 07:00:00, 7.01,36
None, 7.0, 0.671, 94.7, 95.1,2017-09-04 08:00:00, 8.34,36
None, 8.3, 0.765999, 95.1, 90.5,2017-09-04 09:00:00, 10.66,36
None, 10.7, 1.549, 90.5, 75.1,2017-09-04 10:00:00, 14.64,36
None, 14.6, 2.602, 75.1, 55.24,2017-09-04 11:00:00, 18.68,36
None, 18.7, 3.267, 55.2, 44.04,2017-09-04 12:00:00, 20.97,36
None, 21.0, 2.712, 44.0, 38.78,2017-09-04 13:00:00, 22.33,36
None, 22.3, 2.741, 38.8, 35.13,2017-09-04 14:00:00, 23.43,36
None, 23.4, 2.257, 35.1, 33.95,2017-09-04 15:00:00, 24.29,36
None, 24.3, 1.676, 34.0, 32.81,2017-09-04 16:00:00, 24.92,36
None, 24.9, 1.514, 32.8, 31.58,2017-09-04 17:00:00, 25.14,36
None, 25.1, 1.762, 31.6, 31.26,2017-09-04 18:00:00, 25.1,36
None, 25.1, 1.705, 31.3, 38.23,2017-09-04 19:00:00, 23.53,36
None, 23.5, 0.389999, 38.2, 63.99,2017-09-04 20:00:00, 18.61,36
None, 18.6, 0.308999, 64.0, 73.6,2017-09-04 21:00:00, 15.78,36
None, 15.8, 0.275, 73.6, 77.9,2017-09-04 22:00:00, 14.13,36
None, 14.1, 0.361999, 77.9, 79.1,2017-09-04 23:00:00, 12.83,36
None, 12.8, 0.204998, 79.1, 80.4,2017-09-05 00:00:00, 11.83,36
None, 11.8, 0.337, 80.4, 80.6,2017-09-05 01:00:00, 10.78,36
None, 10.8, 0.224998, 80.6, 82.1,2017-09-05 02:00:00, 9.85,36
None, 9.9, 0.358999, 82.1, 84.5,2017-09-05 03:00:00, 9.1,36
None, 9.1, 0.573, 84.5, 86.3,2017-09-05 04:00:00, 8.35,36
None, 8.4, 0.388998, 86.3, 87.5,2017-09-05 05:00:00, 7.68,36
None, 7.7, 0.483999, 87.5, 91.5,2017-09-05 06:00:00, 7.13,36
None, 7.1, 0.414, 91.5, 93.7,2017-09-05 07:00:00, 7.25,36
