wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
1.0, 82.0, 15.6, 0.0, -4.0, 17.8, -1.3, -1.9, 358.0, 0.0, 1.0, 83.0,2022-10-22 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, 84.0, 16.2, 0.0, -4.0, 11.2, -1.7, -2.0, 9.0, 0.0, 1.0, 84.0,2022-10-22 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0, 83.0, 17.8, 0.0, -4.4, 5.0, -1.9, -3.1, 1.0, 0.0, 1.0, 88.0,2022-10-22 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264.0, 84.0, 11.2, 0.0, -4.3, 5.8, -2.0, -3.1, 11.0, 0.0, 1.0, 88.0,2022-10-22 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 88.0, None, 0.0, -4.8, 8.7, -3.1, -2.0, 199.0, 0.0, 1.0, 84.0,2022-10-22 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 88.0, 5.8, 0.0, -4.8, 22.1, -3.1, -1.7, 264.0, 0.0, 1.0, 84.0,2022-10-22 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 84.0, 8.7, 0.0, -4.3, 21.9, -2.0, -1.7, 344.0, 0.0, 1.0, 84.0,2022-10-22 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 84.0, 22.1, 0.0, -4.0, 24.6, -1.7, -0.9, 356.0, 0.0, 1.0, 77.0,2022-10-22 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 84.0, 21.9, 0.0, -4.0, 28.3, -1.7, -0.2, 345.0, 0.0, 1.0, 75.0,2022-10-22 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 77.0, 24.6, 0.0, -4.4, 28.7, -0.9, -0.1, 348.0, 0.0, 0.8, 75.0,2022-10-22 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 75.0, 28.3, 0.0, -4.1, 20.2, -0.2, 0.2, 358.0, 0.0, 0.4, 74.0,2022-10-22 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, 75.0, 28.7, 0.0, -4.0, 18.0, -0.1, 0.6, 350.0, 0.0, 0.2, 72.0,2022-10-22 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 74.0, 20.2, 0.0, -3.9, 23.8, 0.2, 2.1, 353.0, 0.0, 0.0, 62.0,2022-10-22 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 72.0, None, 0.0, -3.9, 13.9, 0.6, 1.8, 2.0, 0.0, 0.0, 67.0,2022-10-22 13:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 62.0, 23.8, 0.0, -4.4, 14.2, 2.1, 2.6, 353.0, 0.0, 0.0, 64.0,2022-10-22 14:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 67.0, 13.9, 0.0, -3.7, 12.3, 1.8, 0.2, 348.0, 0.0, 0.0, 75.0,2022-10-22 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 64.0, 14.2, 0.0, -3.5, 10.8, 2.6, 0.3, 336.0, 0.0, 0.0, 80.0,2022-10-22 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 75.0, 12.3, 0.0, -3.7, 23.2, 0.2, -0.5, 351.0, 0.0, 0.0, 79.0,2022-10-22 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 80.0, 10.8, 0.0, -2.7, 26.8, 0.3, -0.5, 328.0, 0.0, 0.0, 81.0,2022-10-22 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 79.0, 23.2, 0.0, -3.7, 23.8, -0.5, -0.8, 345.0, 0.0, 0.0, 80.0,2022-10-22 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 81.0, 26.8, 0.0, -3.4, 20.4, -0.5, -1.2, 351.0, 0.0, 0.0, 78.0,2022-10-22 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 80.0, 23.8, 0.0, -3.8, 25.9, -0.8, -1.4, 353.0, 0.0, 0.0, 76.0,2022-10-22 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 78.0, 20.4, 0.0, -4.5, 26.5, -1.2, -1.5, 347.0, 0.0, 0.0, 75.0,2022-10-22 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 76.0, 25.9, None, -5.1, None, -1.4, None, 348.0, 0.0, 0.0, None,2022-10-22 23:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 75.0, 26.5, 0.0, -5.3, 24.9, -1.5, -1.8, 345.0, 0.0, 0.0, 76.0,2022-10-23 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 76.0, 23.3, 0.0, -5.3, 22.7, -1.6, -2.0, 347.0, 0.0, 0.0, 76.0,2022-10-23 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 76.0, 24.9, 0.0, -5.5, 23.5, -1.8, -2.2, 349.0, 0.0, 0.0, 75.0,2022-10-23 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 76.0, 22.7, 0.0, -5.7, 25.5, -2.0, -2.3, 343.0, 0.0, 0.0, 73.0,2022-10-23 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 75.0, 23.5, 0.0, -6.0, 24.8, -2.2, -2.2, 344.0, 0.0, 0.0, 72.0,2022-10-23 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 73.0, 25.5, 0.0, -6.5, 17.4, -2.3, -2.4, 347.0, 0.0, 0.0, 72.0,2022-10-23 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 72.0, 24.8, 0.0, -6.6, 7.6, -2.2, -2.7, 343.0, 0.0, 0.0, 73.0,2022-10-23 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 72.0, 17.4, 0.0, -6.8, 7.5, -2.4, -0.8, 348.0, 0.0, 0.0, 63.0,2022-10-23 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0, 73.0, 7.6, 0.0, -6.9, 4.6, -2.7, 1.7, 328.0, 0.0, 0.0, 59.0,2022-10-23 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, 63.0, 7.5, 0.0, -7.0, 9.2, -0.8, 1.1, 344.0, 0.0, 0.0, 61.0,2022-10-23 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, 59.0, 4.6, 0.0, -5.5, 11.4, 1.7, 2.6, 210.0, 0.0, 0.0, 60.0,2022-10-23 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0, 61.0, 9.2, 0.4, -5.6, 12.2, 1.1, 4.9, 205.0, 0.0, 0.0, 52.0,2022-10-23 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0, 60.0, 11.4, 0.0, -4.4, 13.8, 2.6, 4.6, 220.0, 0.0, 0.0, 52.0,2022-10-23 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0, 52.0, 12.2, 0.0, -4.1, 12.9, 4.9, 3.8, 235.0, 0.4, 0.4, 53.0,2022-10-23 13:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, 52.0, 13.8, 0.0, -4.4, 12.9, 4.6, 3.0, 210.0, 0.0, 0.4, 52.0,2022-10-23 14:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0, None, None, 0.0, None, 8.6, None, 1.3, None, None, None, 60.0,2022-10-23 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0, 52.0, 12.9, 0.0, -5.9, 4.5, 3.0, 0.2, 220.0, 0.0, 0.4, 67.0,2022-10-23 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0, 60.0, 8.6, 0.0, -5.6, 9.7, 1.3, 0.1, 226.0, 0.0, 0.4, 68.0,2022-10-23 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, 67.0, 4.5, 0.0, -5.2, 11.5, 0.2, -0.3, 206.0, 0.0, 0.4, 74.0,2022-10-23 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, 68.0, 9.7, 0.0, -5.1, 8.6, 0.1, -0.5, 207.0, 0.0, 0.4, 77.0,2022-10-23 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0, 74.0, 11.5, 0.0, -4.4, 9.8, -0.3, -0.2, 164.0, 0.0, 0.4, 74.0,2022-10-23 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, 77.0, 8.6, 0.0, -4.0, 9.2, -0.5, -0.1, 175.0, 0.0, 0.4, 72.0,2022-10-23 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0, 74.0, 9.8, 0.0, -4.3, 9.9, -0.2, -0.1, 196.0, 0.0, 0.4, 68.0,2022-10-23 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 72.0, 9.2, None, -4.5, None, -0.1, None, 205.0, 0.0, 0.4, None,2022-10-23 23:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.0, None, None, 0.0, None, 6.2, None, -0.6, None, None, None, 71.0,2022-10-24 00:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0, None, None, 0.0, None, 4.2, None, -1.1, None, None, None, 81.0,2022-10-24 01:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0, None, None, 0.0, None, 3.4, None, -1.1, None, None, None, 83.0,2022-10-24 02:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.0, 81.0, 4.2, 0.0, -3.9, 4.7, -1.1, -0.9, 122.0, 0.0, 0.4, 77.0,2022-10-24 03:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 83.0, 3.4, 0.0, -3.6, 7.7, -1.1, -1.6, 204.0, 0.0, 0.4, 88.0,2022-10-24 04:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 77.0, 4.7, 0.0, -4.4, 6.7, -0.9, -2.1, 136.0, 0.0, 0.4, 94.0,2022-10-24 05:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0, 88.0, 7.7, 0.0, -3.3, 4.2, -1.6, -2.1, 151.0, 0.0, 0.4, 96.0,2022-10-24 06:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, 94.0, 6.7, 0.0, -2.9, 2.3, -2.1, -1.4, 168.0, 0.0, 0.4, 94.0,2022-10-24 07:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 96.0, 4.2, 0.0, -2.7, 6.9, -2.1, -1.1, 78.0, 0.0, 0.4, 94.0,2022-10-24 08:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182.0, 94.0, 2.3, 0.0, -2.2, 6.2, -1.4, -0.7, 146.0, 0.0, 0.4, 94.0,2022-10-24 09:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, 94.0, 6.9, 0.0, -1.9, 3.4, -1.1, -0.3, 166.0, 0.0, 0.4, 93.0,2022-10-24 10:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 94.0, 6.2, 0.0, -1.5, 4.8, -0.7, 0.1, 182.0, 0.0, 0.4, 93.0,2022-10-24 11:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0, None, None, 1.4, None, 10.4, None, 3.2, None, None, None, 73.0,2022-10-24 12:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
