pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 1.012, 80.1, None, None, None, None, 0.0, None, -2.0, 1.0, 1.0, 0.0, -2.0, None, 6.0, 80.0, None,2020-04-29 00:00:00, -3.0, None, -3.041,18
None, None, 1.012, 81.1, None, None, None, None, 0.0, None, -2.0, 1.0, 0.9, 0.0, -2.0, None, 6.0, 81.0, None,2020-04-29 01:00:00, -3.0, None, -2.94,18
None, None, 0.627, 81.1, None, None, None, None, 0.0, None, -2.0, 0.6, 0.6, 0.0, -2.0, None, 6.0, 81.0, None,2020-04-29 02:00:00, -3.0, None, -2.828,18
None, None, 0.09, 81.4, None, None, None, None, 0.0, None, -3.0, 0.1, 0.1, 0.0, -3.0, None, 6.0, 81.0, None,2020-04-29 03:00:00, -3.0, None, -3.088,18
None, None, 0.897, 72.98, None, None, None, None, 0.0, None, -3.0, 0.9, 0.1, 0.0, -3.0, None, 6.0, 73.0, None,2020-04-29 04:00:00, -3.0, None, -3.288,18
None, None, 1.158, 68.1, None, None, None, None, 0.0, None, -4.0, 1.2, 0.1, 0.0, -4.0, None, 6.0, 68.0, None,2020-04-29 05:00:00, -3.0, None, -3.055,18
None, None, 0.575, 68.86, None, None, None, None, 0.0, None, -4.0, 0.6, 0.1, 0.0, -4.0, None, 6.0, 69.0, None,2020-04-29 06:00:00, -3.0, None, -2.994,18
None, None, 0.848, 67.65, None, None, None, None, 0.0, None, -4.0, 0.8, 0.3, 0.1, -4.0, None, 1.0, 68.0, None,2020-04-29 07:00:00, -3.0, None, -2.926,18
None, None, 2.739, 58.78, None, None, None, None, 0.0, None, -5.0, 2.7, 0.3, 0.0, -5.0, None, 2.7, 59.0, None,2020-04-29 08:00:00, -3.0, None, -2.813,18
None, None, 5.376, 57.27, None, None, None, None, -1.0, None, -3.0, 5.4, 0.3, 0.0, -3.0, None, 6.0, 57.0, None,2020-04-29 09:00:00, -3.0, None, -3.488,18
None, None, 5.216, 56.99, None, None, None, None, 1.0, None, -3.0, 5.2, 0.3, 0.0, -3.0, None, 6.0, 57.0, None,2020-04-29 10:00:00, -3.0, None, -3.22,18
None, None, 5.323, 58.67, None, None, None, None, 0.0, None, -2.0, 5.3, 0.3, 0.1, -2.0, None, 6.0, 59.0, None,2020-04-29 11:00:00, -3.0, None, -3.305,18
None, None, 5.756, 62.54, None, None, None, None, 0.0, None, -1.0, 5.8, 0.3, 0.0, -1.0, None, 6.0, 63.0, None,2020-04-29 12:00:00, -3.0, None, -3.22,18
0.0, None, 6.575, 57.97, None, None, None, None, 0.0, None, -1.0, 6.6, 0.3, 0.0, -1.0, None, 6.5, 58.0, None,2020-04-29 13:00:00, -3.0, None, -3.293,18
0.0, None, 6.638, 61.0, None, None, None, None, 0.0, None, 0.0, 6.6, 0.3, 0.0, 0.0, None, 7.3, 61.0, None,2020-04-29 14:00:00, -3.0, None, -3.36,18
0.0, None, 7.635, 50.83, None, None, None, None, 0.0, None, -2.0, 7.6, 0.3, 0.0, -2.0, None, 7.6, 51.0, None,2020-04-29 15:00:00, -3.0, None, -3.145,18
0.0, None, 6.224, 65.89, None, None, None, None, 0.0, None, 0.0, 6.2, 0.3, 0.0, 0.0, None, 7.7, 66.0, None,2020-04-29 16:00:00, -3.0, None, -2.948,18
0.4, None, 4.519, 85.3, None, None, None, None, 0.0, None, 2.0, 4.5, 0.3, 0.4, 2.0, None, 7.7, 85.0, None,2020-04-29 17:00:00, -3.0, None, -2.872,18
0.4, None, 4.533, 87.6, None, None, None, None, 0.0, None, 3.0, 4.5, 0.3, 0.1, 3.0, None, 7.7, 88.0, None,2020-04-29 18:00:00, -3.0, None, -2.969,18
