air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
4.3, 4.303, 77.23, 8.9, 77.0, 4.3,2020-04-29 00:00:00, 1.0,18
3.1, 3.117, 79.61, 8.9, 80.0, 3.1,2020-04-29 01:00:00, 0.0,18
2.1, 2.051, 81.9, 8.9, 82.0, 2.1,2020-04-29 02:00:00, -1.0,18
1.1, 1.145, 86.9, 8.9, 87.0, 1.0,2020-04-29 03:00:00, -1.0,18
0.9, 0.876, 87.5, 8.9, 88.0, 0.8,2020-04-29 04:00:00, -1.0,18
1.0, 0.96, 88.7, 8.9, 89.0, 0.8,2020-04-29 05:00:00, 0.0,18
0.4, 0.364, 90.3, 8.9, 90.0, 0.3,2020-04-29 06:00:00, -1.0,18
1.7, 1.71, 90.9, 1.5, 91.0, 0.3,2020-04-29 07:00:00, 1.0,18
3.2, 3.246, 80.5, 3.3, 81.0, 0.3,2020-04-29 08:00:00, 0.0,18
4.4, 4.379, 77.09, 4.5, 77.0, 0.3,2020-04-29 09:00:00, 0.0,18
6.2, 6.186, 69.64, 6.2, 70.0, 0.3,2020-04-29 10:00:00, 1.0,18
6.1, 6.077, 82.5, 6.7, 83.0, 0.3,2020-04-29 11:00:00, 3.0,18
6.5, 6.544, 84.2, 6.7, 84.0, 0.3,2020-04-29 12:00:00, 4.0,18
7.9, 7.917, 76.35, 7.9, 76.0, 0.3,2020-04-29 13:00:00, 4.0,18
9.0, 8.95, 79.93, 9.0, 80.0, 0.3,2020-04-29 14:00:00, 6.0,18
10.4, 10.35, 73.56, 10.2, 74.0, 0.3,2020-04-29 15:00:00, 6.0,18
11.5, 11.51, 70.96, 11.5, 71.0, 0.3,2020-04-29 16:00:00, 6.0,18
12.5, 12.52, 70.92, 12.7, 71.0, 0.3,2020-04-29 17:00:00, 7.0,18
12.1, 12.09, 76.43, 12.8, 76.0, 0.3,2020-04-29 18:00:00, 8.0,18
12.2, 12.15, 67.7, 12.4, 68.0, 10.6,2020-04-29 19:00:00, 6.0,18
8.7, 8.74, 82.8, 12.4, 83.0, 8.9,2020-04-29 20:00:00, 6.0,18
