time,tasmin,tasmax,pcp,week_of_year
2016-03-18, -9.3, 4.1,0.0,12
2016-03-19, -3.5, 6.0,0.2,12
2016-03-20, -3.3, 7.3,0.5,12
2016-03-21, -5.3, 4.3,1.2,12
2016-03-22, -3.0, 6.7,0.4,12
2016-03-23, -3.6, 4.1,4.1,12
2016-03-24, -5.4, 2.0,1.2,12
