CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.505,68.39,2020-05-06 00:00:00,0.0,19
2.919,74.15,2020-05-06 01:00:00,-1.0,19
2.061,76.58,2020-05-06 02:00:00,-2.0,19
1.605,78.07,2020-05-06 03:00:00,-2.0,19
5.698,71.37,2020-05-06 04:00:00,1.0,19
5.24,75.51,2020-05-06 05:00:00,1.0,19
6.606,70.41,2020-05-06 06:00:00,1.0,19
6.601,71.79,2020-05-06 07:00:00,2.0,19
7.503,68.84,2020-05-06 08:00:00,2.0,19
8.27,66.45,2020-05-06 09:00:00,3.0,19
8.84,62.9,2020-05-06 10:00:00,2.0,19
8.8,59.77,2020-05-06 11:00:00,1.0,19
8.28,56.44,2020-05-06 12:00:00,0.0,19
7.351,72.94,2020-05-06 13:00:00,3.0,19
5.182,84.9,2020-05-06 14:00:00,3.0,19
7.172,76.49,2020-05-06 15:00:00,3.0,19
6.37,82.5,2020-05-06 16:00:00,4.0,19
6.51,76.09,2020-05-06 17:00:00,3.0,19
6.953,65.99,2020-05-06 18:00:00,1.0,19
6.593,68.44,2020-05-06 19:00:00,1.0,19
6.719,61.86,2020-05-06 20:00:00,0.0,19
6.08,60.99,2020-05-06 21:00:00,-1.0,19
5.44,54.79,2020-05-06 22:00:00,-3.0,19
3.645,59.92,2020-05-06 23:00:00,-4.0,19
0.072,80.7,2020-05-07 00:00:00,-3.0,19
-1.703,86.0,2020-05-07 01:00:00,-4.0,19
-0.032,83.8,2020-05-07 02:00:00,-2.0,19
0.81,81.0,2020-05-07 03:00:00,-2.0,19
4.097,55.45,2020-05-07 04:00:00,-4.0,19
3.873,57.04,2020-05-07 05:00:00,-4.0,19
3.863,57.36,2020-05-07 06:00:00,-4.0,19
4.165,56.08,2020-05-07 07:00:00,-4.0,19
5.399,52.67,2020-05-07 08:00:00,-4.0,19
7.016,47.46,2020-05-07 09:00:00,-3.0,19
8.01,46.65,2020-05-07 10:00:00,-3.0,19
8.81,43.11,2020-05-07 11:00:00,-3.0,19
9.59,40.82,2020-05-07 12:00:00,-3.0,19
10.89,37.34,2020-05-07 13:00:00,-3.0,19
12.64,35.76,2020-05-07 14:00:00,-3.0,19
11.97,34.31,2020-05-07 15:00:00,-3.0,19
12.91,33.03,2020-05-07 16:00:00,-3.0,19
13.66,30.45,2020-05-07 17:00:00,-3.0,19
13.67,32.49,2020-05-07 18:00:00,-3.0,19
12.59,34.97,2020-05-07 19:00:00,-2.0,19
11.96,38.97,2020-05-07 20:00:00,-2.0,19
6.293,61.78,2020-05-07 21:00:00,0.0,19
2.646,73.0,2020-05-07 22:00:00,-1.0,19
1.26,75.72,2020-05-07 23:00:00,-2.0,19
-0.462,80.8,2020-05-08 00:00:00,-3.0,19
-1.485,83.1,2020-05-08 01:00:00,-4.0,19
-1.899,82.8,2020-05-08 02:00:00,-4.0,19
-2.613,85.7,2020-05-08 03:00:00,-4.0,19
-2.909,87.0,2020-05-08 04:00:00,-5.0,19
-3.42,87.2,2020-05-08 05:00:00,-5.0,19
-3.682,89.2,2020-05-08 06:00:00,-5.0,19
-0.595,85.5,2020-05-08 07:00:00,-3.0,19
6.757,59.92,2020-05-08 08:00:00,-1.0,19
9.25,50.29,2020-05-08 09:00:00,0.0,19
