CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.322, None, None, None, None, 10.8, 62.92, 0.0, 2.672, 27.87, -6999.0, 2.7, 4.3, 3.4, 0.0, None, None, 28.0, 9.9, None, None, -6999.0, None,2020-05-06 00:00:00, 160.0, None, 159.6,19
None, 4.019, None, None, None, None, 12.5, 60.58, 0.0, 2.891, 13.87, -6999.0, 2.9, 4.0, 3.4, 0.0, None, None, 14.0, 9.9, None, None, -6999.0, None,2020-05-06 01:00:00, 160.0, None, 159.5,19
None, 3.508, None, None, None, None, 9.5, 66.16, 0.0, 2.13, 36.71, -6999.0, 2.1, 3.5, 3.4, 0.0, None, None, 37.0, 9.9, None, None, -6999.0, None,2020-05-06 02:00:00, 160.0, None, 159.5,19
None, 3.642, None, None, None, None, None, 75.31, None, 1.411, 226.3, -6999.0, None, 3.6, 3.4, None, None, None, None, 9.9, None, None, -6999.0, None,2020-05-06 03:00:00, None, None, 159.7,19
None, 4.127, None, None, None, None, 8.0, 60.35, 1.0, 1.843, 26.86, -6999.0, 1.8, 4.1, 3.4, 0.0, None, None, 27.0, 9.9, None, None, -6999.0, None,2020-05-06 04:00:00, 160.0, None, 160.0,19
None, 3.861, None, None, None, None, 6.8, 61.65, 0.0, 1.61, 26.05, -6999.0, 1.6, 3.9, 3.4, 0.0, None, None, 26.0, 9.9, None, None, -6999.0, None,2020-05-06 05:00:00, 160.0, None, 159.6,19
None, 4.466, None, None, None, None, 7.8, 74.47, 0.0, 0.934, 94.1, -6999.0, 0.9, 4.5, 3.4, 0.0, None, None, 94.0, 9.9, None, None, -6999.0, None,2020-05-06 06:00:00, 160.0, None, 159.6,19
None, 4.652, None, None, None, None, 6.4, 60.9, 0.0, 1.465, 29.83, -6999.0, 1.5, 4.7, 4.4, 0.0, None, None, 30.0, 5.1, None, None, -6999.0, None,2020-05-06 07:00:00, 160.0, None, 159.6,19
None, 6.018, None, None, None, None, 5.4, 63.86, 0.0, 0.877, 345.3, -6999.0, 0.9, 6.0, 4.4, 0.0, None, None, 345.0, 6.0, None, None, -6999.0, None,2020-05-06 08:00:00, 159.0, None, 159.4,19
None, 5.89, None, None, None, None, 13.7, 70.76, 0.0, 1.205, 281.5, -6999.0, 1.2, 5.9, 4.4, 0.0, None, None, 282.0, 6.2, None, None, -6999.0, None,2020-05-06 09:00:00, 159.0, None, 159.4,19
None, 5.091, None, None, None, None, 10.2, 69.88, 1.0, 1.761, 248.4, -6999.0, 1.8, 5.1, 4.4, 0.0, None, None, 248.0, 6.2, None, None, -6999.0, None,2020-05-06 10:00:00, 160.0, None, 159.7,19
None, 4.667, None, None, None, None, 11.7, 51.32, -1.0, 1.896, 223.5, -6999.0, 1.9, 4.7, 4.4, 0.0, None, None, 224.0, 6.2, None, None, -6999.0, None,2020-05-06 11:00:00, 159.0, None, 158.8,19
None, 3.433, None, None, None, None, 8.1, 65.27, 0.0, 1.809, 329.3, -6999.0, 1.8, 3.4, 3.5, 0.0, None, None, 329.0, 6.2, None, None, -6999.0, None,2020-05-06 12:00:00, 159.0, None, 159.0,19
None, 4.148, None, None, None, None, 9.2, 70.72, 1.0, 1.489, 331.9, -6999.0, 1.5, 4.1, 3.1, 0.0, None, None, 332.0, 6.2, None, None, -6999.0, None,2020-05-06 13:00:00, 159.0, None, 159.3,19
None, 4.164, None, None, None, None, 9.1, 33.61, 0.0, 2.36, 0.601, -6999.0, 2.4, 4.2, 3.1, 0.0, None, None, 1.0, 6.2, None, None, -6999.0, None,2020-05-06 14:00:00, 159.0, None, 158.9,19
None, 2.896, None, None, None, None, 9.8, 59.73, 0.0, 1.15, 262.7, -6999.0, 1.2, 2.9, 2.9, 0.0, None, None, 263.0, 6.2, None, None, -6999.0, None,2020-05-06 15:00:00, 159.0, None, 158.5,19
None, 2.116, None, None, None, None, 12.1, 55.07, 0.0, 1.933, 252.0, -6999.0, 1.9, 2.1, 2.0, 0.0, None, None, 252.0, 6.2, None, None, -6999.0, None,2020-05-06 16:00:00, 158.0, None, 158.4,19
None, 1.094, None, None, None, None, 10.4, 55.9, 1.0, 1.883, 253.8, -6999.0, 1.9, 1.1, 1.1, 0.0, None, None, 254.0, 6.2, None, None, -6999.0, None,2020-05-06 17:00:00, 159.0, None, 158.7,19
None, 0.227, None, None, None, None, 17.8, 47.34, 0.0, 3.341, 238.7, -6999.0, 3.3, 0.2, 0.2, 0.0, None, None, 239.0, 6.2, None, None, -6999.0, None,2020-05-06 18:00:00, 159.0, None, 158.5,19
None, 0.033, None, None, None, None, 14.7, 49.13, 0.0, 3.098, 248.8, -6999.0, 3.1, 0.0, 0.0, 0.0, None, None, 249.0, 0.2, None, None, -6999.0, None,2020-05-06 19:00:00, 159.0, None, 158.5,19
None, -0.105, None, None, None, None, 14.5, 47.94, 1.0, 3.047, 255.4, -6999.0, 3.0, -0.1, -0.1, 0.0, None, None, 255.0, 0.2, None, None, -6999.0, None,2020-05-06 20:00:00, 159.0, None, 158.8,19
None, -0.222, None, None, None, None, 10.2, 41.38, 1.0, 2.084, 251.9, -6999.0, 2.1, -0.2, -0.2, 0.0, None, None, 252.0, 0.2, None, None, -6999.0, None,2020-05-06 21:00:00, 160.0, None, 159.7,19
None, -0.398, None, None, None, None, 8.8, 34.56, 0.0, 0.982, 243.8, -6999.0, 1.0, -0.4, -0.4, 0.0, None, None, 244.0, 0.2, None, None, -6999.0, None,2020-05-06 22:00:00, 159.0, None, 159.4,19
None, -0.608, None, None, None, None, 10.4, 37.77, 2.0, 1.237, 233.0, -6999.0, 1.2, -0.6, -0.6, 0.0, None, None, 233.0, 0.2, None, None, -6999.0, None,2020-05-06 23:00:00, 160.0, None, 160.4,19
None, -0.64, None, None, None, None, 8.2, 40.58, 1.0, 0.912, 232.9, -6999.0, 0.9, -0.6, -0.6, 0.0, None, None, 233.0, 0.2, None, None, -6999.0, None,2020-05-07 00:00:00, 161.0, None, 161.0,19
None, -0.59, None, None, None, None, 10.1, 50.03, 0.0, 1.595, 224.9, -6999.0, 1.6, -0.6, -0.7, 0.0, None, None, 225.0, 0.2, None, None, -6999.0, None,2020-05-07 01:00:00, 161.0, None, 160.9,19
None, -0.729, None, None, None, None, 14.5, 48.65, 0.0, 2.779, 234.6, -6999.0, 2.8, -0.7, -0.7, 0.0, None, None, 235.0, 0.2, None, None, -6999.0, None,2020-05-07 02:00:00, 161.0, None, 160.9,19
None, -0.817, None, None, None, None, 15.5, 47.97, 0.0, 2.509, 235.1, -6999.0, 2.5, -0.8, -0.9, 0.0, None, None, 235.0, 0.2, None, None, -6999.0, None,2020-05-07 03:00:00, 161.0, None, 160.9,19
None, -1.176, None, None, None, None, 9.7, 54.69, 0.0, 1.052, 240.0, -6999.0, 1.1, -1.2, -1.1, 0.0, None, None, 240.0, 0.2, None, None, -6999.0, None,2020-05-07 04:00:00, 161.0, None, 160.5,19
None, -1.052, None, None, None, None, 13.9, 69.04, 1.0, 2.243, 226.9, -6999.0, 2.2, -1.1, -1.2, 0.0, None, None, 227.0, 0.2, None, None, -6999.0, None,2020-05-07 05:00:00, 161.0, None, 160.8,19
None, -1.273, None, None, None, None, 9.7, 38.57, 0.0, 1.818, 226.7, -6999.0, 1.8, -1.3, -1.3, 0.0, None, None, 227.0, 0.2, None, None, -6999.0, None,2020-05-07 06:00:00, 161.0, None, 160.8,19
None, -1.178, None, None, None, None, 10.2, 40.86, 0.0, 2.482, 221.3, -6999.0, 2.5, -1.2, -1.3, 0.0, None, None, 221.0, -1.1, None, None, -6999.0, None,2020-05-07 07:00:00, 161.0, None, 160.7,19
None, -0.223, None, None, None, None, 10.7, 31.83, 0.0, 3.373, 227.0, -6999.0, 3.4, -0.2, -1.3, 0.0, None, None, 227.0, -0.2, None, None, -6999.0, None,2020-05-07 08:00:00, 161.0, None, 160.7,19
None, 0.275, None, None, None, None, 9.3, 42.72, 0.0, 1.54, 243.0, -6999.0, 1.5, 0.3, -1.3, 0.0, None, None, 243.0, 0.5, None, None, -6999.0, None,2020-05-07 09:00:00, 160.0, None, 160.4,19
None, 0.608, None, None, None, None, 8.9, 35.69, 0.0, 1.929, 242.9, -6999.0, 1.9, 0.6, -1.3, 0.0, None, None, 243.0, 0.7, None, None, -6999.0, None,2020-05-07 10:00:00, 160.0, None, 160.1,19
None, 1.015, None, None, None, None, 10.6, 37.27, -1.0, 2.446, 248.1, -6999.0, 2.4, 1.0, -1.3, 0.0, None, None, 248.0, 1.2, None, None, -6999.0, None,2020-05-07 11:00:00, 159.0, None, 159.4,19
None, 1.867, None, None, None, None, 17.4, 48.05, 0.0, 2.241, 261.6, -6999.0, 2.2, 1.9, -1.3, 0.0, None, None, 262.0, 2.0, None, None, -6999.0, None,2020-05-07 12:00:00, 160.0, None, 159.5,19
None, 3.942, None, None, None, None, 11.0, 57.85, 0.0, 2.19, 281.0, -6999.0, 2.2, 3.9, -1.3, 0.0, None, None, 281.0, 3.8, None, None, -6999.0, None,2020-05-07 13:00:00, 159.0, None, 159.3,19
None, 3.05, None, None, None, None, 10.7, 62.94, -1.0, 1.646, 312.4, -6999.0, 1.6, 3.1, -1.3, 0.0, None, None, 312.0, 4.2, None, None, -6999.0, None,2020-05-07 14:00:00, 159.0, None, 158.5,19
None, 4.265, None, None, None, None, 8.5, 34.97, 0.0, 2.642, 11.79, -6999.0, 2.6, 4.3, -1.3, 0.0, None, None, 12.0, 4.5, None, None, -6999.0, None,2020-05-07 15:00:00, 159.0, None, 158.6,19
None, 4.62, None, None, None, None, 12.9, 31.23, -1.0, 3.168, 11.59, -6999.0, 3.2, 4.6, -1.3, 0.0, None, None, 12.0, 5.7, None, None, -6999.0, None,2020-05-07 16:00:00, 158.0, None, 157.9,19
None, 7.659, None, None, None, None, 11.6, 34.9, 0.0, 4.157, 3.93, -6999.0, 4.2, 7.7, -1.3, 0.0, None, None, 4.0, 8.0, None, None, -6999.0, None,2020-05-07 17:00:00, 158.0, None, 157.5,19
None, 4.941, None, None, None, None, 12.6, 33.94, 0.0, 4.455, 14.48, -6999.0, 4.5, 4.9, -1.3, 0.0, None, None, 14.0, 8.0, None, None, -6999.0, None,2020-05-07 18:00:00, 157.0, None, 157.4,19
None, 4.391, None, None, None, None, 12.5, 33.0, 1.0, 3.963, 11.45, -6999.0, 4.0, 4.4, 3.6, 0.0, None, None, 11.0, 6.1, None, None, -6999.0, None,2020-05-07 19:00:00, 158.0, None, 157.8,19
None, 3.322, None, None, None, None, 15.0, 34.95, 0.0, 4.821, 12.81, -6999.0, 4.8, 3.3, 3.3, 0.0, None, None, 13.0, 6.1, None, None, -6999.0, None,2020-05-07 20:00:00, 158.0, None, 157.7,19
None, 1.473, None, None, None, None, 14.3, 20.34, 0.0, 7.136, 46.93, -6999.0, 7.1, 1.5, 1.5, 0.0, None, None, 47.0, 6.1, None, None, -6999.0, None,2020-05-07 21:00:00, 158.0, None, 157.7,19
None, 0.964, None, None, None, None, 13.8, 14.73, 0.0, 8.23, 51.19, -6999.0, 8.2, 1.0, 1.0, 0.0, None, None, 51.0, 6.1, None, None, -6999.0, None,2020-05-07 22:00:00, 158.0, None, 157.7,19
None, 0.972, None, None, None, None, 15.3, 15.31, 0.0, 8.74, 51.9, -6999.0, 8.7, 1.0, 1.0, 0.0, None, None, 52.0, 6.1, None, None, -6999.0, None,2020-05-07 23:00:00, 158.0, None, 157.7,19
None, 1.166, None, None, None, None, 14.2, 15.21, 0.0, 7.662, 54.43, -6999.0, 7.7, 1.2, 0.8, 0.0, None, None, 54.0, 6.1, None, None, -6999.0, None,2020-05-08 00:00:00, 158.0, None, 157.7,19
None, 0.179, None, None, None, None, 11.5, 14.2, 0.0, 5.602, 56.84, -6999.0, 5.6, 0.2, 0.2, 0.0, None, None, 57.0, 6.1, None, None, -6999.0, None,2020-05-08 01:00:00, 158.0, None, 157.5,19
None, -0.111, None, None, None, None, 9.5, 20.69, 0.0, 3.829, 63.62, -6999.0, 3.8, -0.1, -0.4, 0.0, None, None, 64.0, 6.1, None, None, -6999.0, None,2020-05-08 02:00:00, 158.0, None, 157.5,19
None, -0.331, None, None, None, None, 13.1, 20.14, 0.0, 5.051, 53.13, -6999.0, 5.1, -0.3, -0.4, 0.0, None, None, 53.0, 6.1, None, None, -6999.0, None,2020-05-08 03:00:00, 157.0, None, 157.4,19
