pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.903, None, None, None, None, 40.99, None, 1.52, 344.5, None, None, None, None, None, None, None, None, None, None, None,2020-05-06 00:00:00, None, None, 87.0, None,19
None, 5.817, None, None, None, None, 17.03, None, 2.656, 345.9, None, None, None, None, None, None, None, None, None, None, None,2020-05-06 01:00:00, None, None, 86.9, None,19
None, 4.695, None, None, None, 8.2, 13.4, 0.0, 4.044, 354.7, -6999.0, 4.0, 4.7, 4.4, None, 355.0, 9.7, None, None, -6999.0, None,2020-05-06 02:00:00, 87.0, None, 87.3, -6999.0,19
None, 5.423, None, None, None, 8.5, 19.62, 0.0, 2.746, 343.4, -6999.0, 2.7, 5.4, 4.4, -0.2, 343.0, 9.7, None, None, -6999.0, None,2020-05-06 03:00:00, 87.0, None, 87.3, -6999.0,19
None, 4.265, None, None, None, 5.4, 15.71, 0.0, 2.291, 347.7, -6999.0, 2.3, 4.3, 3.9, -0.2, 348.0, 9.7, None, None, -6999.0, None,2020-05-06 04:00:00, 87.0, None, 87.2, -6999.0,19
None, 3.788, None, None, None, 5.7, 19.02, 0.0, 2.12, 342.2, -6999.0, 2.1, 3.8, 3.8, -0.2, 342.0, 9.7, None, None, -6999.0, None,2020-05-06 05:00:00, 87.0, None, 87.0, -6999.0,19
None, 3.54, None, None, None, 7.3, 44.59, 0.0, 1.694, 1.234, -6999.0, 1.7, 3.5, 3.5, -0.2, 1.0, 9.7, None, None, -6999.0, None,2020-05-06 06:00:00, 87.0, None, 87.1, -6999.0,19
None, 2.911, None, None, None, 6.3, 69.14, 0.0, 0.491, 193.4, -6999.0, 0.5, 2.9, 2.9, -0.3, 193.0, 3.5, None, None, -6999.0, None,2020-05-06 07:00:00, 87.0, None, 87.4, -6999.0,19
None, 4.647, None, None, None, 9.5, 65.7, 0.0, 0.455, 337.3, -6999.0, 0.5, 4.6, 2.9, 0.1, 337.0, 4.6, None, None, -6999.0, None,2020-05-06 08:00:00, 87.0, None, 87.2, -6999.0,19
None, 5.425, None, None, None, 8.5, 39.87, 0.0, 1.743, 104.5, -6999.0, 1.7, 5.4, 2.9, 0.7, 105.0, 7.3, None, None, -6999.0, None,2020-05-06 09:00:00, 87.0, None, 87.3, -6999.0,19
