pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 4.807, 79.67, None, None, 64.45, 0.805, 255.3, None, None, None, None, None, None, 2.0, 915.0, None, None, None,2020-05-06 00:00:00, None, None,19
None, 3.451, 86.2, 17.4, 5.0, 70.38, 0.793, 333.0, 1.0, 0.8, 3.5, 3.4, 1021.0, 0.0, 1.0, 915.0, 333.0, 0.0, 86.0,2020-05-06 01:00:00, -6999.0, 915.0,19
None, 2.58, 89.2, 17.4, 3.0, 74.57, 0.383, 316.8, 1.0, 0.4, 2.6, 2.6, 1020.0, 0.0, 1.0, 914.0, 317.0, 0.0, 89.0,2020-05-06 02:00:00, -6999.0, 914.0,19
None, 4.493, 81.5, 17.4, 11.9, 73.85, 1.66, 345.7, 2.0, 1.7, 4.5, 2.4, 1019.8, 0.0, 2.0, 914.0, 346.0, 0.0, 82.0,2020-05-06 03:00:00, -6999.0, 914.0,19
None, 5.351, 74.92, 17.4, 21.5, 38.09, 5.793, 340.1, 1.0, 5.8, 5.4, 2.4, 1018.5, 0.0, 1.0, 913.0, 340.0, 0.0, 75.0,2020-05-06 04:00:00, -6999.0, 913.0,19
None, 4.863, 76.72, 17.4, 20.1, 24.21, 7.179, 328.3, 1.0, 7.2, 4.9, 2.4, 1018.5, 0.0, 1.0, 913.0, 328.0, 0.0, 77.0,2020-05-06 05:00:00, -6999.0, 913.0,19
None, 5.18, 74.68, 17.4, 25.3, 23.94, 9.79, 322.1, 1.0, 9.8, 5.2, 2.4, 1017.5, 0.0, 1.0, 912.0, 322.0, 0.0, 75.0,2020-05-06 06:00:00, -6999.0, 912.0,19
None, 5.775, 71.17, 5.8, 25.5, 23.13, 9.8, 322.8, 1.0, 9.8, 5.8, 5.0, 1016.8, 0.0, 1.0, 911.0, 323.0, 0.0, 71.0,2020-05-06 07:00:00, -6999.0, 911.0,19
None, 6.807, 67.65, 6.8, 27.7, 18.05, 14.03, 315.2, 1.0, 14.0, 6.8, 5.0, 1015.7, 0.0, 1.0, 910.0, 315.0, 0.0, 68.0,2020-05-06 08:00:00, -6999.0, 910.0,19
None, 8.43, 61.19, 8.4, 22.1, 18.75, 9.66, 318.5, 1.0, 9.7, 8.4, 5.0, 1015.7, 0.0, 1.0, 910.0, 319.0, 0.0, 61.0,2020-05-06 09:00:00, -6999.0, 910.0,19
None, 9.53, 54.82, 9.7, 24.6, 22.2, 11.65, 319.6, 1.0, 11.7, 9.5, 5.0, 1015.9, 0.0, 1.0, 910.0, 320.0, 0.0, 55.0,2020-05-06 10:00:00, -6999.0, 910.0,19
None, 8.89, 72.04, 9.7, 19.6, 35.2, 5.046, 320.0, 4.0, 5.0, 8.9, 5.0, 1016.1, 0.1, 4.0, 910.0, 320.0, 0.0, 72.0,2020-05-06 11:00:00, -6999.0, 910.0,19
None, 8.58, 85.2, 9.7, 12.9, 72.24, 2.13, 186.8, 7.0, 2.1, 8.6, 5.0, 1017.4, 0.4, 7.0, 911.0, 187.0, 0.0, 85.0,2020-05-06 12:00:00, -6999.0, 911.0,19
None, 7.858, 93.0, 9.7, 5.2, 67.74, 0.514, 48.26, 7.0, 0.5, 7.9, 5.0, 1018.8, 0.3, 7.0, 912.0, 48.0, 0.0, 93.0,2020-05-06 13:00:00, -6999.0, 912.0,19
None, 6.552, 84.1, 9.7, 20.9, 51.26, 3.43, 126.8, 4.0, 3.4, 6.6, 5.0, 1020.2, 0.3, 4.0, 913.0, 127.0, 0.0, 84.0,2020-05-06 14:00:00, -6999.0, 913.0,19
None, 7.121, 81.3, None, None, 54.58, 3.128, 105.5, None, None, None, None, None, None, 4.0, 915.0, None, None, None,2020-05-06 15:00:00, None, None,19
None, 7.528, 68.16, 9.7, 19.8, 71.21, 3.795, 113.1, 2.0, 3.8, 7.5, 5.0, 1022.0, 0.0, 2.0, 915.0, 113.0, 0.0, 68.0,2020-05-06 16:00:00, -6999.0, 915.0,19
None, 7.945, 70.44, 9.7, 22.1, 25.44, 8.61, 133.2, 3.0, 8.6, 7.9, 5.0, 1022.0, 0.0, 3.0, 915.0, 133.0, 0.0, 70.0,2020-05-06 17:00:00, -6999.0, 915.0,19
None, 7.589, 72.1, 9.7, 18.1, 28.51, 6.6, 135.1, 3.0, 6.6, 7.6, 5.0, 1023.1, 0.0, 3.0, 916.0, 135.0, 0.0, 72.0,2020-05-06 18:00:00, -6999.0, 916.0,19
None, 7.404, 74.16, 7.7, 22.2, 27.42, 6.693, 131.4, 3.0, 6.7, 7.4, 7.3, 1023.0, 0.0, 3.0, 916.0, 131.0, 0.0, 74.0,2020-05-06 19:00:00, -6999.0, 916.0,19
None, 6.543, 79.35, 7.7, 15.0, 24.4, 4.247, 128.4, 3.0, 4.2, 6.5, 6.5, 1024.2, 0.2, 3.0, 917.0, 128.0, 0.0, 79.0,2020-05-06 20:00:00, -6999.0, 917.0,19
None, 6.008, 87.2, 7.7, 17.9, 20.11, 4.331, 127.1, 4.0, 4.3, 6.0, 5.9, 1024.0, 0.1, 4.0, 917.0, 127.0, 0.0, 87.0,2020-05-06 21:00:00, -6999.0, 917.0,19
None, 5.971, 80.2, 7.7, 9.7, 13.92, 3.848, 128.5, 3.0, 3.8, 6.0, 5.7, 1025.0, 0.0, 3.0, 918.0, 129.0, 0.0, 80.0,2020-05-06 22:00:00, -6999.0, 918.0,19
None, 5.838, 78.01, 7.7, 8.5, 16.98, 3.374, 128.3, 2.0, 3.4, 5.8, 5.7, 1025.1, 0.0, 2.0, 918.0, 128.0, 0.0, 78.0,2020-05-06 23:00:00, -6999.0, 918.0,19
None, 5.748, 78.15, 7.7, 10.2, 16.49, 3.786, 127.8, 3.0, 3.8, 5.7, 5.7, 1026.3, 0.0, 3.0, 919.0, 128.0, 0.0, 78.0,2020-05-07 00:00:00, -6999.0, 919.0,19
None, 5.775, 76.59, 7.7, 10.3, 14.2, 4.876, 135.2, 2.0, 4.9, 5.8, 5.7, 1026.3, 0.0, 2.0, 919.0, 135.0, 0.0, 77.0,2020-05-07 01:00:00, -6999.0, 919.0,19
None, 5.8, 74.2, 7.7, 16.3, 12.03, 7.879, 132.5, 1.0, 7.9, 5.8, 5.7, 1026.5, 0.0, 1.0, 919.0, 133.0, 0.0, 74.0,2020-05-07 02:00:00, -6999.0, 919.0,19
None, 5.897, 73.53, 7.7, 15.8, 14.52, 8.31, 135.6, 2.0, 8.3, 5.9, 5.5, 1026.4, 0.0, 2.0, 919.0, 136.0, 0.0, 74.0,2020-05-07 03:00:00, -6999.0, 919.0,19
None, 5.462, 76.54, 7.7, 15.8, 23.82, 4.705, 131.3, 2.0, 4.7, 5.5, 5.3, 1027.5, 0.0, 2.0, 920.0, 131.0, 0.0, 77.0,2020-05-07 04:00:00, -6999.0, 920.0,19
None, 5.233, 79.27, 7.7, 12.0, 26.04, 3.746, 123.8, 2.0, 3.7, 5.2, 5.3, 1027.5, 0.0, 2.0, 920.0, 124.0, 0.0, 79.0,2020-05-07 05:00:00, -6999.0, 920.0,19
