pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 0.233, 70.31, None, None, 13.72, 2.6, 164.4, None, None, None, None, -4.0, None, None, None, None,2020-05-06 00:00:00, None, None,19
None, -0.953, 73.11, None, None, 15.55, 2.535, 169.9, None, None, None, None, -4.0, None, None, None, None,2020-05-06 01:00:00, None, None,19
None, -1.222, 75.34, None, None, 12.26, 3.561, 171.7, None, None, None, None, -5.0, None, None, None, None,2020-05-06 02:00:00, None, None,19
None, -1.494, 76.28, None, None, 13.56, 3.447, 179.3, None, None, None, None, -4.0, None, None, None, None,2020-05-06 03:00:00, None, None,19
None, -2.014, 78.47, None, None, 22.23, 3.506, 182.4, None, None, None, None, -5.0, None, None, None, None,2020-05-06 04:00:00, None, None,19
None, -2.01, 79.1, None, None, 22.01, 4.142, 176.5, None, None, None, None, -5.0, None, None, None, None,2020-05-06 05:00:00, None, None,19
None, -1.958, 79.23, None, None, 13.76, 3.942, 176.6, None, None, None, None, -5.0, None, None, None, None,2020-05-06 06:00:00, None, None,19
None, 0.109, 70.21, None, None, 14.45, 4.154, 163.4, None, None, None, None, -4.0, None, None, None, None,2020-05-06 07:00:00, None, None,19
None, 3.739, 54.27, None, None, 10.97, 6.347, 161.3, None, None, None, None, -5.0, None, None, None, None,2020-05-06 08:00:00, None, None,19
None, 5.169, 49.71, None, None, 19.15, 5.998, 165.7, None, None, None, None, -4.0, None, None, None, None,2020-05-06 09:00:00, None, None,19
None, 8.26, 39.16, None, None, 23.75, 5.964, 166.1, None, None, None, None, -5.0, None, None, None, None,2020-05-06 10:00:00, None, None,19
