air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
13.3,13.0, 997.1, 83.0,18.2,82.0, 20.6,2020-05-06 00:00:00, 8.9,10.0, 990.0,19
13.1,12.9, 997.1, 184.0,18.2,80.0, 10.2,2020-05-06 01:00:00, 3.4,10.0, 990.0,19
13.0,12.9, 997.1, 131.0,18.2,81.0, 8.7,2020-05-06 02:00:00, 4.0,10.0, 990.0,19
11.7,11.7, 998.1, 234.0,18.2,57.0, 24.1,2020-05-06 03:00:00, 13.2,3.0, 991.0,19
11.7,11.5, 999.1, 236.0,18.2,51.0, 45.9,2020-05-06 04:00:00, 20.0,2.0, 992.0,19
9.6,9.6, 999.1, 200.0,18.2,80.0, 43.1,2020-05-06 05:00:00, 27.5,6.0, 992.0,19
9.4,9.3, 1000.1, 183.0,18.2,81.0, 33.0,2020-05-06 06:00:00, 20.6,6.0, 993.0,19
9.5,9.4, 1000.1, 218.0,9.6,75.0, 27.0,2020-05-06 07:00:00, 18.7,5.0, 993.0,19
10.4,9.4, 1002.1, 209.0,10.5,71.0, 16.1,2020-05-06 08:00:00, 9.1,5.0, 995.0,19
11.5,9.4, 1002.1, 226.0,11.4,58.0, 23.2,2020-05-06 09:00:00, 11.9,3.0, 995.0,19
12.3,9.4, 1003.1, 257.0,12.2,52.0, 27.9,2020-05-06 10:00:00, 20.3,3.0, 996.0,19
12.7,9.4, 1004.2, 272.0,12.8,47.0, 31.2,2020-05-06 11:00:00, 22.1,2.0, 997.0,19
12.9,9.4, 1004.2, 274.0,12.9,44.0, 37.6,2020-05-06 12:00:00, 25.6,1.0, 997.0,19
13.3,9.4, 1005.2, 274.0,13.4,44.0, 33.6,2020-05-06 13:00:00, 25.7,1.0, 998.0,19
14.5,9.4, 1006.2, 276.0,14.6,32.0, 44.2,2020-05-06 14:00:00, 27.7,-2.0, 999.0,19
15.6,9.4, 1006.2, 286.0,15.7,27.0, 44.2,2020-05-06 15:00:00, 31.0,-4.0, 999.0,19
15.6,9.4, 1007.2, 284.0,16.0,27.0, 45.9,2020-05-06 16:00:00, 28.9,-4.0, 1000.0,19
15.3,9.4, 1007.2, 285.0,16.0,29.0, 39.4,2020-05-06 17:00:00, 29.3,-3.0, 1000.0,19
15.1,9.4, 1007.2, 284.0,16.0,31.0, 40.9,2020-05-06 18:00:00, 28.6,-2.0, 1000.0,19
14.7,14.6, 1007.2, 279.0,15.2,38.0, 36.7,2020-05-06 19:00:00, 26.3,0.0, 1000.0,19
14.0,14.0, 1007.2, 281.0,15.2,46.0, 32.9,2020-05-06 20:00:00, 23.8,3.0, 1000.0,19
13.0,13.0, 1008.2, 284.0,15.2,54.0, 27.0,2020-05-06 21:00:00, 18.6,4.0, 1001.0,19
12.4,12.4, 1008.2, 282.0,15.2,58.0, 27.5,2020-05-06 22:00:00, 20.0,4.0, 1001.0,19
11.8,11.8, 1008.2, 285.0,15.2,59.0, 25.1,2020-05-06 23:00:00, 16.3,4.0, 1001.0,19
11.4,11.4, 1008.2, 277.0,15.2,64.0, 25.8,2020-05-07 00:00:00, 18.6,5.0, 1001.0,19
10.7,10.6, 1009.2, 254.0,15.2,69.0, 19.1,2020-05-07 01:00:00, 12.8,5.0, 1002.0,19
9.0,8.9, 1009.2, 87.0,15.2,71.0, 13.6,2020-05-07 02:00:00, 5.6,4.0, 1002.0,19
8.4,8.4, 1009.2, 87.0,15.2,77.0, 12.8,2020-05-07 03:00:00, 7.1,5.0, 1002.0,19
9.2,7.7, 1009.2, 88.0,15.2,72.0, 19.8,2020-05-07 04:00:00, 11.7,4.0, 1002.0,19
8.4,7.7, 1009.2, 113.0,15.2,73.0, 22.2,2020-05-07 05:00:00, 19.4,4.0, 1002.0,19
8.9,7.7, 1010.2, 111.0,15.2,68.0, 21.0,2020-05-07 06:00:00, 19.1,3.0, 1003.0,19
8.4,8.2, 1010.2, 94.0,9.0,70.0, 20.6,2020-05-07 07:00:00, 16.3,3.0, 1003.0,19
9.4,8.2, 1010.2, 79.0,9.4,67.0, 17.9,2020-05-07 08:00:00, 12.2,4.0, 1003.0,19
11.7,8.2, 1010.2, 56.0,11.6,56.0, 13.6,2020-05-07 09:00:00, 5.4,3.0, 1003.0,19
13.2,8.2, 1009.2, 287.0,13.2,50.0, 7.6,2020-05-07 10:00:00, 1.7,3.0, 1002.0,19
14.4,8.2, 1009.2, 259.0,14.4,45.0, 7.1,2020-05-07 11:00:00, 2.9,3.0, 1002.0,19
14.6,8.2, 1009.2, 265.0,14.8,48.0, 24.0,2020-05-07 12:00:00, 13.1,4.0, 1002.0,19
15.4,8.2, 1008.2, 290.0,15.5,44.0, 27.4,2020-05-07 13:00:00, 16.5,3.0, 1001.0,19
16.2,8.2, 1007.2, 275.0,16.3,40.0, 25.8,2020-05-07 14:00:00, 19.0,3.0, 1000.0,19
16.4,8.2, 1007.2, 278.0,16.9,39.0, 25.8,2020-05-07 15:00:00, 19.4,2.0, 1000.0,19
16.9,8.2, 1006.2, 284.0,17.3,37.0, 25.8,2020-05-07 16:00:00, 19.8,2.0, 999.0,19
17.0,8.2, 1006.2, 276.0,17.3,33.0, 26.7,2020-05-07 17:00:00, 20.7,1.0, 999.0,19
17.7,8.2, 1005.2, 278.0,17.7,31.0, 27.2,2020-05-07 18:00:00, 21.5,0.0, 998.0,19
18.0,17.6, 1005.2, 292.0,18.2,27.0, 24.2,2020-05-07 19:00:00, 15.0,-2.0, 998.0,19
17.4,17.4, 1004.2, 306.0,18.2,28.0, 22.2,2020-05-07 20:00:00, 14.0,-2.0, 997.0,19
