pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.867, 83.8, 9.2, 84.0, -1.0, 0.9, 0.4, None, 0.0, -1.0, 920.0, 1.0,2020-05-06 00:00:00, -1.0, -0.988, 920.0,19
None, -1.124, 88.9, 9.2, 89.0, -3.0, -1.1, -1.1, None, 0.0, -3.0, 919.0, 0.0,2020-05-06 01:00:00, -1.0, -1.056, 919.0,19
None, -1.752, 91.2, 9.2, 91.0, -3.0, -1.8, -1.7, 1015.6, 0.0, -3.0, 919.0, 0.0,2020-05-06 02:00:00, -1.0, -1.029, 919.0,19
None, -2.322, 92.5, 9.2, 93.0, -3.0, -2.3, -2.3, 1015.5, 0.0, -3.0, 919.0, 0.0,2020-05-06 03:00:00, -1.0, -1.225, 919.0,19
None, -2.875, 93.8, 9.2, 94.0, -4.0, -2.9, -2.9, 1015.6, 0.1, -4.0, 919.0, 0.0,2020-05-06 04:00:00, -2.0, -1.541, 919.0,19
None, -3.309, 95.0, 9.2, 95.0, -4.0, -3.3, -3.6, 1015.4, 0.0, -4.0, 919.0, 0.0,2020-05-06 05:00:00, -1.0, -1.402, 919.0,19
None, -3.944, 95.0, 9.2, 95.0, -5.0, -3.9, -3.9, 1015.4, 0.0, -5.0, 919.0, 0.0,2020-05-06 06:00:00, -1.0, -1.257, 919.0,19
None, -2.587, 94.3, -2.6, 94.0, -3.0, -2.6, -3.9, 1015.2, 0.0, -3.0, 919.0, 0.0,2020-05-06 07:00:00, -1.0, -1.058, 919.0,19
None, 0.446, 78.93, 0.5, 79.0, -3.0, 0.4, -3.9, 1016.0, -0.2, -3.0, 920.0, -1.0,2020-05-06 08:00:00, -2.0, -1.954, 920.0,19
None, 2.226, 73.08, 2.2, 73.0, -2.0, 2.2, -3.9, 1018.1, 0.2, -2.0, 922.0, 0.0,2020-05-06 09:00:00, -2.0, -1.862, 922.0,19
None, 4.48, 64.62, 4.5, 65.0, -2.0, 4.5, -3.9, 1018.3, -0.1, -2.0, 922.0, 2.0,2020-05-06 10:00:00, -1.0, -0.849, 922.0,19
None, 5.569, 58.58, 5.5, 59.0, -2.0, 5.6, -3.9, 1018.3, 0.2, -2.0, 922.0, 0.0,2020-05-06 11:00:00, -1.0, -0.954, 922.0,19
None, 9.58, 38.33, 9.5, 38.0, -4.0, 9.6, -3.9, 1018.1, -0.1, -4.0, 922.0, 0.0,2020-05-06 12:00:00, -1.0, -0.787, 922.0,19
None, 11.26, 31.48, 11.5, 31.0, -5.0, 11.3, -3.9, 1019.2, 0.2, -5.0, 923.0, 0.0,2020-05-06 13:00:00, -1.0, -0.69, 923.0,19
None, 12.78, 29.57, 12.5, 30.0, -4.0, 12.8, -3.9, 1019.1, 0.0, -4.0, 923.0, 0.0,2020-05-06 14:00:00, -1.0, -0.63, 923.0,19
None, 13.18, 25.22, 13.4, 25.0, -6.0, 13.2, -3.9, 1020.2, 0.1, -6.0, 924.0, 0.0,2020-05-06 15:00:00, -1.0, -0.864, 924.0,19
None, 14.6, 23.11, 15.2, 23.0, -6.0, 14.6, -3.9, 1021.2, -0.1, -6.0, 925.0, 0.0,2020-05-06 16:00:00, -1.0, -0.93, 925.0,19
None, 12.38, 32.28, 15.2, 32.0, -4.0, 12.4, -3.9, 1021.5, 0.0, -4.0, 925.0, 0.0,2020-05-06 17:00:00, -1.0, -1.181, 925.0,19
None, 10.58, 44.18, 15.2, 44.0, -1.0, 10.6, -3.9, 1022.9, -0.3, -1.0, 926.0, 1.0,2020-05-06 18:00:00, -1.0, -0.883, 926.0,19
None, 9.13, 54.18, 10.6, 54.0, 0.0, 9.1, 9.2, 1024.0, -0.2, 0.0, 927.0, 0.0,2020-05-06 19:00:00, -1.0, -1.132, 927.0,19
None, 7.889, 57.4, 10.6, 57.0, 0.0, 7.9, 7.9, 1026.0, -0.1, 0.0, 929.0, 0.0,2020-05-06 20:00:00, -1.0, -1.018, 929.0,19
None, 6.84, 66.0, 10.6, 66.0, 1.0, 6.8, 6.9, 1025.9, 0.1, 1.0, 929.0, 0.0,2020-05-06 21:00:00, -1.0, -1.291, 929.0,19
None, 5.003, 87.3, 10.6, 87.0, 3.0, 5.0, 5.0, 1028.1, 0.4, 3.0, 931.0, 1.0,2020-05-06 22:00:00, -1.0, -0.877, 931.0,19
None, 4.292, 91.3, 10.6, 91.0, 3.0, 4.3, 4.3, 1028.1, 0.0, 3.0, 931.0, 0.0,2020-05-06 23:00:00, -1.0, -0.927, 931.0,19
None, 3.904, 91.9, 10.6, 92.0, 3.0, 3.9, 3.8, 1028.8, 0.1, 3.0, 932.0, 0.0,2020-05-07 00:00:00, -1.0, -1.099, 932.0,19
None, 3.084, 92.9, 10.6, 93.0, 2.0, 3.1, 3.0, 1029.8, 0.0, 2.0, 933.0, 0.0,2020-05-07 01:00:00, -1.0, -0.891, 933.0,19
None, 3.1, 91.9, 10.6, 92.0, 2.0, 3.1, 3.0, 1030.8, 0.1, 2.0, 934.0, 0.0,2020-05-07 02:00:00, -1.0, -0.887, 934.0,19
None, 2.759, 92.7, 10.6, 93.0, 2.0, 2.8, 2.8, 1030.8, 0.1, 2.0, 934.0, 0.0,2020-05-07 03:00:00, -1.0, -0.938, 934.0,19
None, 2.271, 92.7, 10.6, 93.0, 1.0, 2.3, 2.3, 1031.8, 0.0, 1.0, 935.0, 0.0,2020-05-07 04:00:00, -1.0, -0.896, 935.0,19
None, 0.961, 94.0, 10.6, 94.0, 0.0, 1.0, 1.0, 1032.1, 0.0, 0.0, 935.0, 0.0,2020-05-07 05:00:00, -1.0, -1.025, 935.0,19
None, -0.273, 94.7, 10.6, 95.0, -1.0, -0.3, -0.3, 1032.4, 0.0, -1.0, 935.0, 0.0,2020-05-07 06:00:00, -1.0, -0.986, 935.0,19
None, 0.081, 94.4, 0.1, 94.0, -1.0, 0.1, -0.3, 1033.6, 0.0, -1.0, 936.0, 0.0,2020-05-07 07:00:00, -1.0, -0.924, 936.0,19
None, 2.219, 87.6, 2.1, 88.0, 0.0, 2.2, -0.3, 1034.7, -0.1, 0.0, 937.0, 0.0,2020-05-07 08:00:00, -1.0, -1.17, 937.0,19
None, 5.307, 71.16, 5.3, 71.0, 1.0, 5.3, -0.3, 1035.6, 0.0, 1.0, 938.0, 0.0,2020-05-07 09:00:00, -1.0, -1.147, 938.0,19
None, 8.38, 54.73, 8.3, 55.0, -1.0, 8.4, -0.3, 1037.6, -0.1, -1.0, 940.0, 0.0,2020-05-07 10:00:00, -1.0, -1.366, 940.0,19
None, 9.09, 45.05, 9.1, 45.0, -2.0, 9.1, -0.3, 1038.7, 0.0, -2.0, 941.0, 1.0,2020-05-07 11:00:00, -1.0, -0.645, 941.0,19
None, 10.24, 40.49, 10.2, 40.0, -3.0, 10.2, -0.3, 1037.6, 0.0, -3.0, 940.0, 0.0,2020-05-07 12:00:00, -1.0, -0.635, 940.0,19
None, 11.1, 36.66, 11.1, 37.0, -3.0, 11.1, -0.3, 1036.5, 0.2, -3.0, 939.0, 0.0,2020-05-07 13:00:00, -1.0, -0.901, 939.0,19
None, 11.07, 36.02, 11.4, 36.0, -4.0, 11.1, -0.3, 1035.3, -0.1, -4.0, 938.0, 0.0,2020-05-07 14:00:00, -1.0, -0.912, 938.0,19
None, 13.28, 30.75, 14.1, 31.0, -4.0, 13.3, -0.3, 1036.3, 0.2, -4.0, 939.0, 0.0,2020-05-07 15:00:00, -1.0, -0.803, 939.0,19
None, 14.31, 25.17, 14.5, 25.0, -5.0, 14.3, -0.3, 1035.1, -0.2, -5.0, 938.0, 0.0,2020-05-07 16:00:00, -1.0, -1.121, 938.0,19
None, 14.91, 24.63, 15.0, 25.0, -5.0, 14.9, -0.3, 1034.1, 0.0, -5.0, 937.0, 0.0,2020-05-07 17:00:00, -1.0, -1.163, 937.0,19
None, 14.92, 23.46, 15.4, 23.0, -6.0, 14.9, -0.3, 1034.2, 0.0, -6.0, 937.0, 0.0,2020-05-07 18:00:00, -1.0, -1.093, 937.0,19
None, 14.38, 25.1, 15.1, 25.0, -6.0, 14.4, 14.3, 1034.2, -0.1, -6.0, 937.0, 0.0,2020-05-07 19:00:00, -1.0, -1.257, 937.0,19
None, 14.48, 25.58, 15.1, 26.0, -5.0, 14.5, 14.1, 1034.0, 0.2, -5.0, 937.0, 0.0,2020-05-07 20:00:00, -2.0, -1.56, 937.0,19
None, 12.58, 33.33, 15.1, 33.0, -3.0, 12.6, 12.6, 1032.8, -0.2, -3.0, 936.0, 1.0,2020-05-07 21:00:00, -1.0, -1.171, 936.0,19
