pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 3.73, 52.33, None, None, 53.86, 2.325, 171.1, None, None, None, None, None, None, -5.0, 932.0, None, None, None,2020-05-06 00:00:00, None, None,19
None, 1.048, 62.97, None, None, 37.32, 2.847, 188.9, None, None, None, None, None, None, -5.0, 932.0, None, None, None,2020-05-06 01:00:00, None, None,19
None, 0.003, 67.99, None, None, 35.35, 3.737, 184.2, None, None, None, None, None, None, -5.0, 932.0, None, None, None,2020-05-06 02:00:00, None, None,19
None, -0.284, 73.24, None, None, 54.1, 4.253, 168.9, None, None, None, None, None, None, -4.0, 932.0, None, None, None,2020-05-06 03:00:00, None, None,19
None, 0.902, 62.91, None, None, 34.79, 4.9, 183.8, None, None, None, None, None, None, -5.0, 932.0, None, None, None,2020-05-06 04:00:00, None, None,19
None, -0.9, 72.17, None, None, 18.21, 5.7, 186.7, None, None, None, None, None, None, -5.0, 932.0, None, None, None,2020-05-06 05:00:00, None, None,19
None, -1.335, 75.19, None, None, 38.47, 3.343, 187.5, None, None, None, None, None, None, -5.0, 931.0, None, None, None,2020-05-06 06:00:00, None, None,19
None, 0.554, 68.38, None, None, 43.41, 2.691, 218.5, None, None, None, None, None, None, -5.0, 931.0, None, None, None,2020-05-06 07:00:00, None, None,19
None, 4.063, 59.5, None, None, 68.26, 2.028, 286.6, None, None, None, None, None, None, -3.0, 931.0, None, None, None,2020-05-06 08:00:00, None, None,19
None, 6.891, 56.6, None, None, 18.03, 4.004, 22.83, None, None, None, None, None, None, -1.0, 931.0, None, None, None,2020-05-06 09:00:00, None, None,19
None, 11.84, 36.56, None, None, 23.56, 5.261, 28.12, None, None, None, None, None, None, -3.0, 931.0, None, None, None,2020-05-06 10:00:00, None, None,19
None, 13.23, 28.13, None, None, 27.94, 11.05, 89.0, None, None, None, None, None, None, -5.0, 930.0, None, None, None,2020-05-06 11:00:00, None, None,19
None, 14.4, 24.48, None, None, 30.24, 10.84, 62.01, None, None, None, None, None, None, -6.0, 930.0, None, None, None,2020-05-06 12:00:00, None, None,19
None, 15.35, 26.15, None, None, 38.67, 13.05, 55.75, None, None, None, None, None, None, -4.0, 930.0, None, None, None,2020-05-06 13:00:00, None, None,19
None, 15.98, 27.91, None, None, 31.44, 12.32, 84.2, None, None, None, None, None, None, -2.0, 930.0, None, None, None,2020-05-06 14:00:00, None, None,19
None, 16.51, 26.9, None, None, 43.3, 10.43, 73.17, None, None, None, None, None, None, -3.0, 929.0, None, None, None,2020-05-06 15:00:00, None, None,19
None, 17.63, 25.0, None, None, 43.83, 10.48, 61.92, None, None, None, None, None, None, -3.0, 930.0, None, None, None,2020-05-06 16:00:00, None, None,19
None, 18.28, 25.26, None, None, 47.89, 9.08, 84.4, None, None, None, None, None, None, -2.0, 930.0, None, None, None,2020-05-06 17:00:00, None, None,19
None, 17.07, 27.06, None, None, 37.87, 6.842, 32.69, None, None, None, None, None, None, -2.0, 930.0, None, None, None,2020-05-06 18:00:00, None, None,19
None, 16.92, 29.4, None, None, 23.99, 8.65, 10.38, None, None, None, None, None, None, -1.0, 930.0, None, None, None,2020-05-06 19:00:00, None, None,19
None, 15.51, 36.22, None, None, 31.7, 7.595, 357.0, None, None, None, None, None, None, 1.0, 930.0, None, None, None,2020-05-06 20:00:00, None, None,19
None, 14.59, 38.05, None, None, 58.35, 3.894, 348.8, None, None, None, None, None, None, 0.0, 931.0, None, None, None,2020-05-06 21:00:00, None, None,19
None, 13.75, 41.82, None, None, 37.47, 3.186, 355.8, None, None, None, None, None, None, 1.0, 932.0, None, None, None,2020-05-06 22:00:00, None, None,19
None, 13.42, 37.59, None, None, 27.94, 4.248, 239.6, None, None, None, None, None, None, -1.0, 932.0, None, None, None,2020-05-06 23:00:00, None, None,19
None, 11.02, 65.36, None, None, 58.21, 5.391, 134.6, None, None, None, None, None, None, 5.0, 934.0, None, None, None,2020-05-07 00:00:00, None, None,19
None, 10.63, 66.09, None, None, 43.71, 8.31, 307.9, None, None, None, None, None, None, 4.0, 935.0, None, None, None,2020-05-07 01:00:00, None, None,19
None, 10.97, 61.0, None, None, 34.33, 12.8, 308.4, None, None, None, None, None, None, 4.0, 934.0, None, None, None,2020-05-07 02:00:00, None, None,19
None, 10.45, 50.57, None, None, 12.31, 15.97, 300.0, None, None, None, None, None, None, 1.0, 935.0, None, None, None,2020-05-07 03:00:00, None, None,19
None, 9.97, 54.54, None, None, 11.48, 12.81, 290.0, None, None, None, None, None, None, 1.0, 936.0, None, None, None,2020-05-07 04:00:00, None, None,19
None, 9.23, 60.7, None, None, 12.05, 15.8, 279.4, None, None, None, None, None, None, 2.0, 936.0, None, None, None,2020-05-07 05:00:00, None, None,19
None, 9.02, 60.99, None, None, 14.25, 15.57, 274.3, None, None, None, None, None, None, 2.0, 936.0, None, None, None,2020-05-07 06:00:00, None, None,19
None, 8.79, 64.09, None, None, 11.93, 16.61, 274.0, None, None, None, None, None, None, 2.0, 937.0, None, None, None,2020-05-07 07:00:00, None, None,19
None, 8.02, 73.98, None, None, 13.41, 16.43, 268.1, None, None, None, None, None, None, 4.0, 938.0, None, None, None,2020-05-07 08:00:00, None, None,19
None, 7.671, 80.3, None, None, 16.76, 14.8, 269.1, None, None, None, None, None, None, 4.0, 938.0, None, None, None,2020-05-07 09:00:00, None, None,19
None, 7.41, 85.3, None, None, 35.48, 5.552, 268.6, None, None, None, None, None, None, 5.0, 939.0, None, None, None,2020-05-07 10:00:00, None, None,19
None, 7.774, 89.5, None, None, 26.52, 7.294, 299.6, None, None, None, None, None, None, 6.0, 940.0, None, None, None,2020-05-07 11:00:00, None, None,19
None, 8.14, 88.0, None, None, 12.57, 10.61, 295.4, None, None, None, None, None, None, 6.0, 939.0, None, None, None,2020-05-07 12:00:00, None, None,19
None, 8.19, 87.3, None, None, 15.14, 13.17, 293.4, None, None, None, None, None, None, 6.0, 940.0, None, None, None,2020-05-07 13:00:00, None, None,19
None, 8.35, 89.0, None, None, 11.16, 14.09, 298.1, None, None, None, None, None, None, 7.0, 941.0, None, None, None,2020-05-07 14:00:00, None, None,19
None, 7.688, 92.1, None, None, 17.08, 10.36, 312.1, None, None, None, None, None, None, 7.0, 941.0, None, None, None,2020-05-07 15:00:00, None, None,19
None, 8.49, 88.5, None, None, 20.18, 9.68, 314.5, None, None, None, None, None, None, 7.0, 941.0, None, None, None,2020-05-07 16:00:00, None, None,19
None, 8.97, 84.6, None, None, 11.75, 13.06, 298.1, None, None, None, None, None, None, 7.0, 942.0, None, None, None,2020-05-07 17:00:00, None, None,19
None, 9.29, 81.8, None, None, 11.8, 15.59, 301.0, None, None, None, None, None, None, 6.0, 941.0, None, None, None,2020-05-07 18:00:00, None, None,19
None, 8.68, 87.8, None, None, 12.22, 8.68, 318.0, None, None, None, None, None, None, 7.0, 942.0, None, None, None,2020-05-07 19:00:00, None, None,19
None, 7.642, 93.8, None, None, 15.38, 8.09, 313.8, None, None, None, None, None, None, 7.0, 942.0, None, None, None,2020-05-07 20:00:00, None, None,19
None, 7.485, 91.8, None, None, 30.11, 2.888, 233.7, None, None, None, None, None, None, 6.0, 943.0, None, None, None,2020-05-07 21:00:00, None, None,19
None, 7.225, 93.7, None, None, 16.57, 2.473, 203.4, None, None, None, None, None, None, 6.0, 943.0, None, None, None,2020-05-07 22:00:00, None, None,19
None, 6.691, 95.0, None, None, 12.51, 5.318, 194.1, None, None, None, None, None, None, 6.0, 944.0, None, None, None,2020-05-07 23:00:00, None, None,19
None, 5.867, 97.7, None, None, 45.53, 4.337, 206.2, None, None, None, None, None, None, 5.0, 943.0, None, None, None,2020-05-08 00:00:00, None, None,19
None, 4.706, 99.0, None, None, 49.85, 2.61, 187.7, None, None, None, None, None, None, 5.0, 944.0, None, None, None,2020-05-08 01:00:00, None, None,19
None, 3.508, 99.1, None, None, 46.18, 2.288, 113.3, None, None, None, None, None, None, 3.0, 944.0, None, None, None,2020-05-08 02:00:00, None, None,19
None, 2.764, 99.2, None, None, 39.3, 0.663, 160.2, None, None, None, None, None, None, 3.0, 944.0, None, None, None,2020-05-08 03:00:00, None, None,19
None, 2.256, 99.6, None, None, 12.97, 8.81, 194.3, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2020-05-08 04:00:00, None, None,19
None, 1.749, 99.6, None, None, 43.66, 4.529, 177.8, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2020-05-08 05:00:00, None, None,19
None, 1.956, 99.6, None, None, 20.53, 6.02, 193.1, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2020-05-08 06:00:00, None, None,19
None, 3.019, 98.8, None, None, 13.33, 8.42, 206.8, None, None, None, None, None, None, 3.0, 944.0, None, None, None,2020-05-08 07:00:00, None, None,19
None, 5.084, 97.4, None, None, 33.28, 4.132, 216.1, None, None, None, None, None, None, 5.0, 945.0, None, None, None,2020-05-08 08:00:00, None, None,19
None, 7.917, 86.2, None, None, 40.82, 2.341, 257.5, None, None, None, None, None, None, 6.0, 945.0, None, None, None,2020-05-08 09:00:00, None, None,19
None, 9.69, 79.15, None, None, 36.18, 5.625, 1.175, None, None, None, None, None, None, 6.0, 944.0, None, None, None,2020-05-08 10:00:00, None, None,19
None, 10.78, 61.96, None, None, 33.85, 5.834, 40.45, None, None, None, None, None, None, 4.0, 944.0, None, None, None,2020-05-08 11:00:00, None, None,19
None, 12.74, 48.87, None, None, 33.98, 5.911, 22.82, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2020-05-08 12:00:00, None, None,19
None, 12.76, 49.4, None, None, 24.03, 9.32, 16.7, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2020-05-08 13:00:00, None, None,19
None, 14.01, 35.98, None, None, 38.58, 7.889, 26.55, None, None, None, None, None, None, -1.0, 943.0, None, None, None,2020-05-08 14:00:00, None, None,19
None, 14.87, 34.25, None, None, 59.88, 6.662, 28.29, None, None, None, None, None, None, -1.0, 943.0, None, None, None,2020-05-08 15:00:00, None, None,19
None, 14.96, 36.8, None, None, 37.84, 8.42, 37.2, None, None, None, None, None, None, 0.0, 942.0, None, None, None,2020-05-08 16:00:00, None, None,19
None, 14.2, 43.33, None, None, 30.4, 10.95, 48.85, None, None, None, None, None, None, 2.0, 942.0, None, None, None,2020-05-08 17:00:00, None, None,19
None, 13.97, 42.04, None, None, 30.33, 10.9, 74.49, None, None, None, None, None, None, 1.0, 942.0, None, None, None,2020-05-08 18:00:00, None, None,19
None, 13.29, 45.47, None, None, 12.06, 13.65, 42.75, None, None, None, None, None, None, 2.0, 942.0, None, None, None,2020-05-08 19:00:00, None, None,19
