station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
4.0, 4.0, 7.0, 0.0, 2021-06-24 00:00:00, 0.0, 14.5
0.0, 0.0, 3.0, 0.0, 2021-06-25 00:00:00, 0.0, 21.0
0.0, 0.0, 6.0, 0.0, 2021-06-26 00:00:00, 0.0, 25.0
0.0, 0.0, 8.0, 0.0, 2021-06-27 00:00:00, 0.0, 27.5
0.0, 0.0, 8.5, 0.0, 2021-06-28 00:00:00, 0.0, 29.5
0.0, 0.0, 9.0, 0.0, 2021-06-29 00:00:00, 0.0, 31.0
0.0, 0.0, 10.5, 0.0, 2021-06-30 00:00:00, 0.0, 32.5
0.0, 0.0, 10.0, 0.0, 2021-07-01 00:00:00, 0.0, 31.0
0.6, 0.6, 11.0, 0.0, 2021-07-02 00:00:00, 0.0, 21.0
0.0, 0.0, 6.0, 0.0, 2021-07-03 00:00:00, 0.0, 23.0
7.0, 7.0, 7.0, 0.0, 2021-07-04 00:00:00, 0.0, 22.5
1.5, 1.5, 3.0, 0.0, 2021-07-05 00:00:00, 0.0, 14.0
1.1, 1.1, 5.0, 0.0, 2021-07-08 00:00:00, 0.0, 23.0
0.4, 0.4, 6.0, 0.0, 2021-07-09 00:00:00, 0.0, 23.0
0.1, 0.1, 6.0, 0.0, 2021-07-10 00:00:00, 0.0, 22.0
1.5, 1.5, 5.0, 0.0, 2021-07-11 00:00:00, 0.0, 21.0
0.0, 0.0, 4.5, 0.0, 2021-07-12 00:00:00, 0.0, 22.0
0.0, 0.0, 6.5, 0.0, 2021-07-13 00:00:00, 0.0, 24.0
0.0, 0.0, 7.0, 0.0, 2021-07-14 00:00:00, 0.0, 23.5
0.0, 0.0, 7.0, 0.0, 2021-07-15 00:00:00, 0.0, 23.0
0.0, 0.0, 7.5, 0.0, 2021-07-16 00:00:00, 0.0, 21.0
0.0, 0.0, 7.5, 0.0, 2021-07-19 00:00:00, 0.0, 25.0
1.5, 1.5, 9.0, 0.0, 2021-07-20 00:00:00, 0.0, 23.0
1.0, 1.0, 7.5, 0.0, 2021-07-21 00:00:00, 0.0, 19.0
0.0, 0.0, 6.0, 0.0, 2021-07-22 00:00:00, 0.0, 12.0
0.0, 0.0, 6.0, 0.0, 2021-07-23 00:00:00, 0.0, 14.0
0.0, 0.0, 9.0, 0.0, 2021-07-26 00:00:00, 0.0, 21.0
0.0, 0.0, 8.5, 0.0, 2021-07-27 00:00:00, 0.0, 21.0
0.0, 0.0, 6.5, 0.0, 2021-07-28 00:00:00, 0.0, 22.0
0.0, 0.0, 6.5, 0.0, 2021-07-31 00:00:00, 0.0, 25.0
1.0, 1.0, 10.0, 0.0, 2021-08-01 00:00:00, 0.0, 24.0
15.2, 15.2, 4.5, 0.0, 2021-08-02 00:00:00, 0.0, 14.0
0.5, 0.5, 7.5, 0.0, 2021-08-03 00:00:00, 0.0, 19.0
0.0, 0.0, 6.0, 0.0, 2021-08-04 00:00:00, 0.0, 22.0
0.3, 0.3, 9.0, 0.0, 2021-08-06 00:00:00, 0.0, 31.0
1.4, 1.4, 4.0, 0.0, 2021-08-08 00:00:00, 0.0, 16.0
2.0, 2.0, 3.5, 0.0, 2021-08-09 00:00:00, 0.0, 13.0
2.8, 2.8, 9.0, 0.0, 2021-08-10 00:00:00, 0.0, 14.0
0.0, 0.0, 11.0, 0.0, 2021-08-11 00:00:00, 0.0, 21.0
0.0, 0.0, 4.0, 0.0, 2021-08-12 00:00:00, 0.0, 21.0
0.0, 0.0, 5.0, 0.0, 2021-08-13 00:00:00, 0.0, 24.0
0.0, 0.0, 8.0, 0.0, 2021-08-15 00:00:00, 0.0, 24.0
0.7, 0.7, -1.0, 0.0, 2021-08-18 00:00:00, 0.0, 15.5
7.4, 7.4, 5.0, 0.0, 2021-08-19 00:00:00, 0.0, 12.0
7.0, 7.0, 1.5, 0.0, 2021-08-21 00:00:00, 0.0, 7.0
10.1, 10.1, 4.0, 0.0, 2021-08-22 00:00:00, 0.0, 7.0
4.3, 4.3, 1.0, 0.0, 2021-08-23 00:00:00, 0.0, 2.0
0.8, 0.8, -1.0, 0.0, 2021-08-24 00:00:00, 0.0, 11.0
0.2, 0.2, -1.0, 0.0, 2021-08-25 00:00:00, 0.0, 13.5
