station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
1.0, 0.0, -5.0, 1.0, 2021-01-01 00:00:00, 79.0, 0.5
0.0, 0.0, -2.5, 0.0, 2021-01-02 00:00:00, 76.0, 2.0
2.0, 0.0, -6.0, 2.0, 2021-01-03 00:00:00, 75.0, 1.0
13.0, 0.0, -8.0, 13.0, 2021-01-04 00:00:00, 75.0, -0.5
1.0, 0.0, -7.5, 1.0, 2021-01-05 00:00:00, 87.0, -0.5
0.0, 0.0, -7.5, 0.0, 2021-01-06 00:00:00, 84.0, 4.0
0.0, 0.0, -6.0, 0.0, 2021-01-07 00:00:00, 83.0, 0.0
3.0, 0.0, -7.0, 3.0, 2021-01-08 00:00:00, 81.0, -2.0
4.0, 0.0, -4.5, 4.0, 2021-01-09 00:00:00, 83.0, 0.0
0.0, 0.0, -4.0, 0.0, 2021-01-10 00:00:00, 85.0, -0.5
8.0, 0.0, -4.0, 8.0, 2021-01-11 00:00:00, 79.0, 1.0
4.0, 0.0, -3.0, 4.0, 2021-01-12 00:00:00, 85.0, 3.0
1.0, 0.0, -2.0, 1.0, 2021-01-13 00:00:00, 86.0, -2.0
0.0, 0.0, -11.0, 0.0, 2021-01-14 00:00:00, 85.0, -1.0
0.0, 0.0, -11.0, 0.0, 2021-01-15 00:00:00, 83.0, 2.5
3.0, 0.0, -9.0, 3.0, 2021-01-16 00:00:00, 82.0, -0.5
0.0, 0.0, -9.0, 0.0, 2021-01-17 00:00:00, 82.0, 3.0
0.0, 0.0, -2.0, 0.0, 2021-01-18 00:00:00, 80.0, 0.5
0.0, 0.0, -7.5, 0.0, 2021-01-19 00:00:00, 79.0, 0.0
0.0, 0.0, -8.0, 0.0, 2021-01-20 00:00:00, 79.0, -2.0
0.0, 0.0, -14.0, 0.0, 2021-01-21 00:00:00, 78.0, -4.0
0.0, 0.0, -16.0, 0.0, 2021-01-22 00:00:00, 78.0, -8.0
0.0, 0.0, -16.5, 0.0, 2021-01-23 00:00:00, 78.0, -6.0
3.0, 0.0, -15.0, 3.0, 2021-01-24 00:00:00, 78.0, -6.5
1.0, 0.0, -10.0, 1.0, 2021-01-25 00:00:00, 80.0, -4.0
2.0, 0.0, -10.0, 2.0, 2021-01-26 00:00:00, 81.0, -3.0
11.0, 0.0, -7.5, 11.0, 2021-01-27 00:00:00, 81.0, -4.5
4.0, 0.0, -7.0, 4.0, 2021-01-28 00:00:00, 89.0, -2.5
0.0, 0.0, -6.5, 0.0, 2021-01-29 00:00:00, 90.0, -2.0
3.0, 0.0, -9.0, 3.0, 2021-01-30 00:00:00, 88.0, -0.5
8.0, 0.0, -6.0, 8.0, 2021-01-31 00:00:00, 88.0, 1.0
5.0, 0.0, -1.0, 5.0, 2021-02-01 00:00:00, 95.0, 3.0
0.0, 0.0, -0.5, 0.0, 2021-02-02 00:00:00, 94.0, 1.5
0.0, 0.0, -8.0, 0.0, 2021-02-03 00:00:00, 93.0, -3.0
12.0, 0.0, -9.0, 12.0, 2021-02-04 00:00:00, 92.0, -1.5
None, None, -6.5, None, 2021-02-05 00:00:00, 101.0, None
2.0, 0.0, None, 2.0, 2021-02-06 00:00:00, None, -2.5
0.0, 0.0, -15.0, 0.0, 2021-02-07 00:00:00, 108.0, -8.0
None, None, -19.5, None, 2021-02-08 00:00:00, 108.0, None
0.0, 0.0, -27.5, 0.0, 2021-02-09 00:00:00, 104.0, -12.0
None, None, -27.0, None, 2021-02-10 00:00:00, 103.0, None
0.0, 0.0, None, 0.0, 2021-02-11 00:00:00, None, -19.0
None, None, -31.0, None, 2021-02-12 00:00:00, 100.0, None
0.0, 0.0, None, 0.0, 2021-02-13 00:00:00, None, -6.0
0.0, 0.0, -23.5, 0.0, 2021-02-14 00:00:00, 98.0, -4.0
1.0, 0.0, -13.5, 1.0, 2021-02-15 00:00:00, 98.0, -5.5
3.0, 0.0, -11.5, 3.0, 2021-02-16 00:00:00, 98.0, -2.5
0.0, 0.0, -9.0, 0.0, 2021-02-17 00:00:00, 98.0, -3.5
None, None, -14.5, None, 2021-02-18 00:00:00, 99.0, None
0.0, 0.0, None, 0.0, 2021-02-19 00:00:00, None, -1.0
1.0, 0.0, -10.5, 1.0, 2021-02-20 00:00:00, 108.0, 1.0
0.0, 0.0, -10.5, 0.0, 2021-02-21 00:00:00, 106.0, 4.5
1.0, 0.0, -2.5, 1.0, 2021-02-22 00:00:00, 101.0, 5.5
0.0, 0.0, -5.0, 0.0, 2021-02-23 00:00:00, 100.0, -1.0
6.0, 0.0, -11.5, 6.0, 2021-02-24 00:00:00, 99.0, 0.0
