AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
8.1, 0.0,0.0, 5.3, -0.005,2019-04-30 00:00:00, 344.0, 0.8,28.0,18
8.0, None,0.0, 7.1, None,2019-04-30 00:15:00, 355.0, None,29.0,18
7.8, None,0.0, 5.4, None,2019-04-30 00:30:00, 354.0, None,30.0,18
7.5, None,0.0, 3.9, None,2019-04-30 00:45:00, 312.0, None,32.0,18
7.0, 1.0,0.0, 3.7, -0.004,2019-04-30 01:00:00, 323.0, 0.9,33.0,18
7.0, None,0.0, 4.3, None,2019-04-30 01:15:00, 329.0, None,33.0,18
7.4, None,0.0, 5.6, None,2019-04-30 01:30:00, 341.0, None,32.0,18
7.4, None,0.0, 4.8, None,2019-04-30 01:45:00, 28.0, None,32.0,18
6.8, 0.0,0.0, 3.5, -0.004,2019-04-30 02:00:00, 347.0, 1.0,35.0,18
7.2, None,0.0, 6.7, None,2019-04-30 02:15:00, 354.0, None,32.0,18
6.9, None,0.0, 4.9, None,2019-04-30 02:30:00, 335.0, None,34.0,18
6.8, None,0.0, 5.8, None,2019-04-30 02:45:00, 333.0, None,33.0,18
7.0, 0.0,0.0, 5.1, -0.008,2019-04-30 03:00:00, 343.0, 0.8,35.0,18
7.0, None,0.0, 5.0, None,2019-04-30 03:15:00, 345.0, None,36.0,18
7.1, None,0.0, 6.1, None,2019-04-30 03:30:00, 353.0, None,33.0,18
6.9, None,0.0, 4.3, None,2019-04-30 03:45:00, 339.0, None,35.0,18
6.7, 0.0,0.0, 4.5, -0.007,2019-04-30 04:00:00, 340.0, 0.8,35.0,18
6.9, None,0.0, 5.8, None,2019-04-30 04:15:00, 320.0, None,34.0,18
6.8, None,0.0, 5.1, None,2019-04-30 04:30:00, 328.0, None,34.0,18
6.6, None,0.0, 4.0, None,2019-04-30 04:45:00, 299.0, None,35.0,18
6.7, 0.0,0.0, 5.0, -0.006,2019-04-30 05:00:00, 293.0, 0.9,33.0,18
6.8, None,0.0, 4.9, None,2019-04-30 05:15:00, 275.0, None,33.0,18
7.3, None,0.0, 6.4, None,2019-04-30 05:30:00, 264.0, None,33.0,18
8.2, None,0.0, 2.5, None,2019-04-30 05:45:00, 277.0, None,33.0,18
9.3, -1.0,0.0, 4.1, -0.006,2019-04-30 06:00:00, 31.0, -0.2,29.0,18
9.7, None,0.0, 4.3, None,2019-04-30 06:15:00, 350.0, None,30.0,18
10.0, None,0.0, 3.7, None,2019-04-30 06:30:00, 270.0, None,30.0,18
10.5, None,0.0, 5.3, None,2019-04-30 06:45:00, 8.0, None,29.0,18
10.9, -1.0,0.0, 4.9, -0.004,2019-04-30 07:00:00, 5.0, -0.3,29.0,18
10.7, None,0.0, 6.1, None,2019-04-30 07:15:00, 350.0, None,28.0,18
10.9, None,0.0, 7.8, None,2019-04-30 07:30:00, 22.0, None,27.0,18
