WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,96.6,2016-10-28 00:00:00,1.78,44
None, None, None,97.1,2016-10-28 01:00:00,1.277,44
None, None, None,97.3,2016-10-28 02:00:00,0.713998,44
None, None, None,97.5,2016-10-28 03:00:00,0.593999,44
None, None, None,97.6,2016-10-28 04:00:00,0.584999,44
None, None, None,97.6,2016-10-28 05:00:00,0.637,44
None, None, None,97.7,2016-10-28 06:00:00,0.767,44
None, None, None,97.7,2016-10-28 07:00:00,0.811999,44
None, None, None,97.7,2016-10-28 08:00:00,0.963998,44
None, None, None,97.8,2016-10-28 09:00:00,1.246,44
None, None, None,97.8,2016-10-28 10:00:00,1.82,44
None, None, None,97.7,2016-10-28 11:00:00,2.492,44
None, None, None,97.1,2016-10-28 12:00:00,3.013,44
None, None, None,95.6,2016-10-28 13:00:00,3.476,44
None, None, None,91.8,2016-10-28 14:00:00,4.107,44
None, None, None,91.3,2016-10-28 15:00:00,4.365,44
None, None, None,91.3,2016-10-28 16:00:00,4.472,44
None, None, None,91.5,2016-10-28 17:00:00,4.47,44
None, None, None,93.8,2016-10-28 18:00:00,4.243,44
None, None, None,95.2,2016-10-28 19:00:00,4.023,44
None, None, None,95.2,2016-10-28 20:00:00,4.062,44
None, None, None,95.3,2016-10-28 21:00:00,3.989,44
None, None, None,96.2,2016-10-28 22:00:00,3.806,44
None, None, None,96.3,2016-10-28 23:00:00,3.782,44
None, None, None,91.9,2016-10-29 00:00:00,4.027,44
None, None, None,90.8,2016-10-29 01:00:00,3.962,44
None, None, None,92.3,2016-10-29 02:00:00,3.718,44
None, None, None,94.3,2016-10-29 03:00:00,3.572,44
None, None, None,94.1,2016-10-29 04:00:00,3.442,44
None, None, None,93.0,2016-10-29 05:00:00,3.489,44
None, None, None,95.1,2016-10-29 06:00:00,3.204,44
None, None, None,95.1,2016-10-29 07:00:00,3.219,44
None, None, None,95.6,2016-10-29 08:00:00,3.134,44
None, None, None,95.5,2016-10-29 09:00:00,3.271,44
None, None, None,93.9,2016-10-29 10:00:00,3.597,44
None, None, None,87.7,2016-10-29 11:00:00,4.23,44
None, None, None,87.0,2016-10-29 12:00:00,4.39,44
None, None, None,85.6,2016-10-29 13:00:00,4.658,44
None, None, None,87.3,2016-10-29 14:00:00,4.706,44
None, None, None,88.5,2016-10-29 15:00:00,4.672,44
None, None, None,89.3,2016-10-29 16:00:00,4.697,44
None, None, None,92.5,2016-10-29 17:00:00,4.373,44
None, None, None,94.4,2016-10-29 18:00:00,4.167,44
None, None, None,95.5,2016-10-29 19:00:00,4.006,44
None, None, None,96.2,2016-10-29 20:00:00,3.884,44
None, None, None,96.5,2016-10-29 21:00:00,3.875,44
None, None, None,96.6,2016-10-29 22:00:00,3.891,44
None, None, None,96.6,2016-10-29 23:00:00,3.838,44
None, None, None,96.8,2016-10-30 00:00:00,3.715,44
None, None, None,97.0,2016-10-30 01:00:00,3.678,44
None, None, None,96.9,2016-10-30 02:00:00,3.635,44
None, None, None,96.9,2016-10-30 03:00:00,3.597,44
None, None, None,96.9,2016-10-30 04:00:00,3.587,44
None, None, None,96.9,2016-10-30 05:00:00,3.601,44
None, None, None,96.9,2016-10-30 06:00:00,3.536,44
None, None, None,96.7,2016-10-30 07:00:00,3.54,44
None, None, None,96.8,2016-10-30 08:00:00,3.557,44
None, None, None,96.3,2016-10-30 09:00:00,3.614,44
None, None, None,96.0,2016-10-30 10:00:00,3.736,44
None, None, None,95.1,2016-10-30 11:00:00,4.071,44
None, None, None,89.4,2016-10-30 12:00:00,4.874,44
None, None, None,81.1,2016-10-30 13:00:00,5.713,44
None, None, None,77.87,2016-10-30 14:00:00,6.255,44
None, None, None,78.43,2016-10-30 15:00:00,6.26,44
None, None, None,81.0,2016-10-30 16:00:00,6.152,44
None, None, None,87.5,2016-10-30 17:00:00,5.753,44
None, None, None,91.5,2016-10-30 18:00:00,5.13,44
None, None, None,92.8,2016-10-30 19:00:00,4.544,44
None, None, None,94.4,2016-10-30 20:00:00,4.307,44
None, None, None,94.6,2016-10-30 21:00:00,4.19,44
None, None, None,94.8,2016-10-30 22:00:00,4.142,44
None, None, None,95.7,2016-10-30 23:00:00,3.761,44
None, None, None,95.6,2016-10-31 00:00:00,3.489,44
None, None, None,92.5,2016-10-31 01:00:00,3.391,44
None, None, None,94.9,2016-10-31 02:00:00,3.074,44
None, None, None,94.1,2016-10-31 03:00:00,2.815,44
None, None, None,95.4,2016-10-31 04:00:00,2.286,44
None, None, None,96.4,2016-10-31 05:00:00,1.875,44
None, None, None,96.6,2016-10-31 06:00:00,1.71,44
None, None, None,95.6,2016-10-31 07:00:00,1.628,44
None, None, None,95.1,2016-10-31 08:00:00,1.561,44
None, None, None,95.6,2016-10-31 09:00:00,1.431,44
