AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
12.3,0.0,0.0,2016-07-15 00:00:00,10.0,77.0,29
12.2,0.0,9.1,2016-07-15 00:15:00,6.0,79.0,29
12.2,0.0,7.8,2016-07-15 00:30:00,1.0,78.0,29
12.4,0.0,7.9,2016-07-15 00:45:00,2.0,78.0,29
12.4,0.0,6.2,2016-07-15 01:00:00,355.0,78.0,29
12.4,0.0,3.5,2016-07-15 01:15:00,356.0,76.0,29
12.6,0.0,0.0,2016-07-15 01:30:00,353.0,73.0,29
12.5,0.0,0.0,2016-07-15 01:45:00,346.0,74.0,29
12.2,0.0,0.0,2016-07-15 02:00:00,351.0,74.0,29
12.8,0.0,0.0,2016-07-15 02:15:00,356.0,71.0,29
12.3,0.0,0.0,2016-07-15 02:30:00,342.0,75.0,29
12.4,0.0,0.0,2016-07-15 02:45:00,236.0,72.0,29
12.4,0.0,0.0,2016-07-15 03:00:00,343.0,72.0,29
12.2,0.0,0.0,2016-07-15 03:15:00,340.0,74.0,29
12.0,0.0,0.0,2016-07-15 03:30:00,337.0,74.0,29
11.9,0.0,0.0,2016-07-15 03:45:00,331.0,76.0,29
11.8,0.0,0.0,2016-07-15 04:00:00,331.0,77.0,29
11.9,0.0,0.0,2016-07-15 04:15:00,331.0,78.0,29
11.6,0.0,6.5,2016-07-15 04:30:00,319.0,79.0,29
11.4,0.0,8.0,2016-07-15 04:45:00,314.0,80.0,29
11.5,0.0,9.2,2016-07-15 05:00:00,308.0,80.0,29
11.4,0.0,8.6,2016-07-15 05:15:00,310.0,81.0,29
11.5,0.0,9.5,2016-07-15 05:30:00,306.0,81.0,29
11.4,0.0,8.7,2016-07-15 05:45:00,310.0,82.0,29
11.4,0.0,9.0,2016-07-15 06:00:00,309.0,82.0,29
12.6,0.0,4.9,2016-07-15 06:15:00,322.0,77.0,29
13.8,0.0,10.5,2016-07-15 06:30:00,300.0,73.0,29
14.3,0.0,6.9,2016-07-15 06:45:00,319.0,71.0,29
14.6,0.0,2.1,2016-07-15 07:00:00,325.0,70.0,29
15.3,0.0,0.0,2016-07-15 07:15:00,331.0,67.0,29
15.6,0.0,0.0,2016-07-15 07:30:00,340.0,68.0,29
15.3,0.0,0.0,2016-07-15 07:45:00,336.0,70.0,29
15.6,0.0,2.8,2016-07-15 08:00:00,335.0,70.0,29
15.8,0.0,6.2,2016-07-15 08:15:00,337.0,66.0,29
15.7,0.0,7.4,2016-07-15 08:30:00,342.0,65.0,29
16.2,0.0,9.2,2016-07-15 08:45:00,330.0,62.0,29
