AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
12.7, 0.0,0.0,7.9, 0.0,2016-07-15 00:00:00,275.0, None,72.0,29
12.3, None,0.0,10.0, None,2016-07-15 00:15:00,255.0, None,77.0,29
12.2, None,0.0,11.6, None,2016-07-15 00:30:00,271.0, None,76.0,29
12.4, None,0.0,12.3, None,2016-07-15 00:45:00,263.0, None,72.0,29
12.2, 0.0,0.0,10.9, 0.0,2016-07-15 01:00:00,258.0, None,75.0,29
12.4, None,0.0,11.9, None,2016-07-15 01:15:00,256.0, None,73.0,29
12.3, None,0.0,11.8, None,2016-07-15 01:30:00,264.0, None,73.0,29
12.2, None,0.0,11.6, None,2016-07-15 01:45:00,262.0, None,73.0,29
12.4, 0.0,0.0,10.1, 0.0,2016-07-15 02:00:00,266.0, None,70.0,29
12.5, None,0.0,10.5, None,2016-07-15 02:15:00,271.0, None,71.0,29
12.0, None,0.0,10.8, None,2016-07-15 02:30:00,277.0, None,71.0,29
12.3, None,0.0,9.4, None,2016-07-15 02:45:00,277.0, None,69.0,29
12.4, 1.0,0.0,8.9, 0.0,2016-07-15 03:00:00,270.0, None,68.0,29
12.3, None,0.0,7.5, None,2016-07-15 03:15:00,270.0, None,69.0,29
12.4, None,0.0,8.4, None,2016-07-15 03:30:00,257.0, None,69.0,29
12.4, None,0.0,4.9, None,2016-07-15 03:45:00,264.0, None,70.0,29
11.5, 0.0,0.0,3.5, 0.0,2016-07-15 04:00:00,238.0, None,75.0,29
11.8, None,0.0,2.2, None,2016-07-15 04:15:00,259.0, None,72.0,29
11.4, None,0.0,4.8, None,2016-07-15 04:30:00,137.0, None,75.0,29
11.4, None,0.0,7.1, None,2016-07-15 04:45:00,130.0, None,79.0,29
11.2, 0.0,0.0,6.7, 0.0,2016-07-15 05:00:00,127.0, None,81.0,29
11.8, None,0.0,7.8, None,2016-07-15 05:15:00,108.0, None,78.0,29
12.2, None,0.0,5.0, None,2016-07-15 05:30:00,96.0, None,76.0,29
11.9, None,0.0,5.5, None,2016-07-15 05:45:00,109.0, None,79.0,29
12.5, -1.0,0.0,6.2, 0.0,2016-07-15 06:00:00,103.0, None,75.0,29
13.6, None,0.0,9.0, None,2016-07-15 06:15:00,85.0, None,72.0,29
14.1, None,0.0,7.8, None,2016-07-15 06:30:00,89.0, None,70.0,29
14.1, None,0.0,9.0, None,2016-07-15 06:45:00,95.0, None,71.0,29
14.1, 0.0,0.0,8.6, 0.0,2016-07-15 07:00:00,96.0, None,72.0,29
14.4, None,0.0,9.2, None,2016-07-15 07:15:00,76.0, None,70.0,29
14.7, None,0.0,9.4, None,2016-07-15 07:30:00,98.0, None,69.0,29
14.9, None,0.0,8.7, None,2016-07-15 07:45:00,70.0, None,71.0,29
14.8, 0.0,0.0,6.8, 0.0,2016-07-15 08:00:00,112.0, None,71.0,29
15.1, None,0.0,7.0, None,2016-07-15 08:15:00,303.0, None,69.0,29
15.5, None,0.0,6.5, None,2016-07-15 08:30:00,78.0, None,67.0,29
16.0, None,0.0,5.8, None,2016-07-15 08:45:00,17.0, None,63.0,29
16.2, 0.0,0.0,8.9, 0.0,2016-07-15 09:00:00,258.0, None,62.0,29
16.1, None,0.0,6.2, None,2016-07-15 09:15:00,278.0, None,65.0,29
16.0, None,0.0,6.2, None,2016-07-15 09:30:00,296.0, None,64.0,29
16.3, None,0.0,8.6, None,2016-07-15 09:45:00,70.0, None,63.0,29
16.2, 0.0,0.0,6.0, 0.0,2016-07-15 10:00:00,332.0, None,63.0,29
16.2, None,0.0,5.7, None,2016-07-15 10:15:00,341.0, None,63.0,29
16.9, None,0.0,8.8, None,2016-07-15 10:30:00,35.0, None,60.0,29
16.3, None,0.0,13.6, None,2016-07-15 10:45:00,96.0, None,62.0,29
17.0, -1.0,0.0,9.8, 0.0,2016-07-15 11:00:00,91.0, None,60.0,29
16.9, None,0.0,11.0, None,2016-07-15 11:15:00,100.0, None,62.0,29
17.0, None,0.0,9.2, None,2016-07-15 11:30:00,114.0, None,60.0,29
16.7, None,0.0,12.5, None,2016-07-15 11:45:00,100.0, None,61.0,29
17.6, 0.0,0.0,7.9, 0.0,2016-07-15 12:00:00,49.0, None,59.0,29
17.6, None,0.0,8.8, None,2016-07-15 12:15:00,107.0, None,59.0,29
17.7, None,0.0,7.6, None,2016-07-15 12:30:00,54.0, None,57.0,29
17.9, None,0.0,8.0, None,2016-07-15 12:45:00,12.0, None,56.0,29
18.7, 0.0,0.0,7.2, 0.002,2016-07-15 13:00:00,122.0, None,52.0,29
18.8, None,0.0,9.3, None,2016-07-15 13:15:00,12.0, None,54.0,29
19.2, None,0.0,6.3, None,2016-07-15 13:30:00,104.0, None,53.0,29
20.3, None,0.0,7.3, None,2016-07-15 13:45:00,6.0, None,48.0,29
19.8, 0.0,0.0,11.0, 0.003,2016-07-15 14:00:00,253.0, None,51.0,29
19.9, None,0.0,9.2, None,2016-07-15 14:15:00,263.0, None,51.0,29
19.7, None,0.0,11.3, None,2016-07-15 14:30:00,262.0, None,51.0,29
20.0, None,0.0,14.8, None,2016-07-15 14:45:00,275.0, None,51.0,29
19.3, 0.0,0.0,10.7, 0.0,2016-07-15 15:00:00,262.0, None,53.0,29
19.2, None,0.0,12.7, None,2016-07-15 15:15:00,294.0, None,55.0,29
19.5, None,0.0,12.3, None,2016-07-15 15:30:00,279.0, None,55.0,29
19.1, None,0.0,11.0, None,2016-07-15 15:45:00,256.0, None,56.0,29
20.0, 0.0,0.0,9.7, 0.002,2016-07-15 16:00:00,295.0, None,52.0,29
20.6, None,0.0,11.4, None,2016-07-15 16:15:00,317.0, None,51.0,29
20.7, None,0.0,14.0, None,2016-07-15 16:30:00,312.0, None,51.0,29
