pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,450.0,998.0, None,2019-12-10 10:00:00, None, None,175.0, None,50
0.0, None, 1.0,450.0,998.0, None,2019-12-10 18:00:00, 0.4, None,175.0, None,50
None, None, None,450.0,997.0, None,2019-12-10 19:00:00, 0.5, None,175.0, None,50
None, None, 0.0,450.0,997.0, None,2019-12-10 20:00:00, -0.3, None,174.0, None,50
None, None, 0.0,450.0,997.0, None,2019-12-10 21:00:00, -0.6, None,174.0, None,50
None, None, 0.0,450.0,997.0, None,2019-12-10 22:00:00, -1.5, None,174.0, None,50
None, None, None,450.0,996.0, None,2019-12-10 23:00:00, -2.4, None,174.0, None,50
None, None, 1.0,450.0,997.0, None,2019-12-11 00:00:00, -3.0, None,174.0, None,50
None, None, 0.0,450.0,997.0, None,2019-12-11 01:00:00, -4.1, None,174.0, None,50
None, None, 0.0,450.0,997.0, None,2019-12-11 02:00:00, -4.4, None,173.0, None,50
0.0, None, 1.0,450.0,998.0, None,2019-12-11 03:00:00, -3.0, None,173.0, None,50
None, None, None,450.0,997.0, None,2019-12-11 04:00:00, -4.2, None,173.0, None,50
0.0, None, 1.0,450.0,998.0, None,2019-12-11 05:00:00, -4.2, None,173.0, None,50
0.0, None, 0.0,450.0,998.0, None,2019-12-11 06:00:00, -4.4, None,173.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 07:00:00, -4.5, None,173.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 08:00:00, -3.3, None,173.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 09:00:00, -3.5, None,173.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 10:00:00, -3.2, None,173.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 11:00:00, -3.0, None,172.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 12:00:00, -3.1, None,172.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 13:00:00, -3.3, None,172.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 14:00:00, -3.1, None,172.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 15:00:00, -3.6, None,172.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 16:00:00, -6.3, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 17:00:00, -5.2, None,171.0, None,50
0.0, None, 0.0,451.0,998.0, None,2019-12-11 18:00:00, -4.7, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 19:00:00, -5.3, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 20:00:00, -4.6, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 21:00:00, -4.8, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-11 22:00:00, -4.6, None,171.0, None,50
2.0, None, 0.0,451.0,998.0, None,2019-12-11 23:00:00, -4.3, None,171.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-12 00:00:00, -4.7, None,170.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-12 01:00:00, -4.5, None,170.0, None,50
1.0, None, 0.0,451.0,998.0, None,2019-12-12 02:00:00, -4.9, None,171.0, None,50
1.0, None, 1.0,451.0,999.0, None,2019-12-12 03:00:00, -4.7, None,170.0, None,50
2.0, None, 0.0,451.0,999.0, None,2019-12-12 04:00:00, -4.4, None,170.0, None,50
1.0, None, 0.0,451.0,999.0, None,2019-12-12 05:00:00, -4.7, None,170.0, None,50
1.0, None, 0.0,451.0,999.0, None,2019-12-12 06:00:00, -4.4, None,170.0, None,50
1.0, None, 0.0,451.0,999.0, None,2019-12-12 07:00:00, -4.3, None,170.0, None,50
1.0, None, 0.0,451.0,999.0, None,2019-12-12 08:00:00, -4.3, None,170.0, None,50
1.0, None, 0.0,452.0,999.0, None,2019-12-12 09:00:00, -4.3, None,170.0, None,50
2.0, None, 1.0,452.0,1000.0, None,2019-12-12 10:00:00, -3.8, None,172.0, None,50
2.0, None, 0.0,453.0,1000.0, None,2019-12-12 11:00:00, -3.5, None,173.0, None,50
3.0, None, 1.0,453.0,1001.0, None,2019-12-12 12:00:00, -3.1, None,174.0, None,50
4.0, None, 1.0,454.0,1002.0, None,2019-12-12 13:00:00, -3.2, None,174.0, None,50
5.0, None, 1.0,455.0,1003.0, None,2019-12-12 14:00:00, -3.2, None,176.0, None,50
6.0, None, 1.0,456.0,1004.0, None,2019-12-12 15:00:00, -3.5, None,177.0, None,50
6.0, None, 0.0,457.0,1004.0, None,2019-12-12 16:00:00, -3.5, None,177.0, None,50
7.0, None, 1.0,458.0,1005.0, None,2019-12-12 17:00:00, -3.3, None,177.0, None,50
7.0, None, 0.0,458.0,1005.0, None,2019-12-12 18:00:00, -3.4, None,178.0, None,50
8.0, None, 1.0,458.0,1006.0, None,2019-12-12 19:00:00, -3.3, None,177.0, None,50
8.0, None, 0.0,458.0,1006.0, None,2019-12-12 20:00:00, -3.6, None,177.0, None,50
8.0, None, 0.0,459.0,1006.0, None,2019-12-12 21:00:00, -3.3, None,178.0, None,50
9.0, None, 1.0,460.0,1007.0, None,2019-12-12 22:00:00, -4.0, None,181.0, None,50
9.0, None, 0.0,461.0,1007.0, None,2019-12-12 23:00:00, -3.8, None,181.0, None,50
10.0, None, 1.0,461.0,1008.0, None,2019-12-13 00:00:00, -3.6, None,181.0, None,50
10.0, None, 0.0,462.0,1008.0, None,2019-12-13 01:00:00, -4.3, None,182.0, None,50
11.0, None, 1.0,463.0,1009.0, None,2019-12-13 02:00:00, -4.4, None,183.0, None,50
11.0, None, 1.0,463.0,1010.0, None,2019-12-13 03:00:00, -4.5, None,185.0, None,50
12.0, None, 1.0,464.0,1011.0, None,2019-12-13 04:00:00, -4.6, None,185.0, None,50
13.0, None, 1.0,465.0,1012.0, None,2019-12-13 05:00:00, -5.0, None,185.0, None,50
13.0, None, 0.0,465.0,1012.0, None,2019-12-13 06:00:00, -4.2, None,184.0, None,50
