pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.6, 66.33, None, None, None, None, 7.0, 12.6, 12.6, 1002.9, 0.0, 7.0, 872.0, 19.7, 66.0, None,2020-08-12 00:00:00, None, None, 872.0,33
None, 11.75, 72.28, None, None, None, None, 7.0, 11.8, 11.8, 1002.8, 0.0, 7.0, 872.0, 19.7, 72.0, None,2020-08-12 01:00:00, None, None, 872.0,33
None, 10.79, 73.63, None, None, None, None, 6.0, 10.8, 10.8, 1003.0, 0.0, 6.0, 872.0, 19.7, 74.0, None,2020-08-12 02:00:00, None, None, 872.0,33
None, 10.29, 76.32, None, None, None, None, 6.0, 10.3, 10.3, 1003.0, 0.0, 6.0, 872.0, 19.7, 76.0, None,2020-08-12 03:00:00, None, None, 872.0,33
None, 9.73, 80.5, None, None, None, None, 6.0, 9.7, 9.5, 1004.3, 0.0, 6.0, 873.0, 19.7, 81.0, None,2020-08-12 04:00:00, None, None, 873.0,33
None, 8.72, 81.8, None, None, None, None, 6.0, 8.7, 8.7, 1004.6, 0.0, 6.0, 873.0, 19.7, 82.0, None,2020-08-12 05:00:00, None, None, 873.0,33
None, 6.687, 88.7, None, None, None, None, 5.0, 6.7, 6.7, 1006.6, 0.0, 5.0, 874.0, 19.7, 89.0, None,2020-08-12 06:00:00, None, None, 874.0,33
None, 6.688, 89.7, None, None, None, None, 5.0, 6.7, 6.2, 1007.9, 0.0, 5.0, 875.0, 6.7, 90.0, None,2020-08-12 07:00:00, None, None, 875.0,33
None, 11.53, 63.32, None, None, None, None, 5.0, 11.5, 6.2, 1008.6, 0.0, 5.0, 876.0, 11.4, 63.0, None,2020-08-12 08:00:00, None, None, 876.0,33
None, 15.67, 35.95, None, None, None, None, 1.0, 15.7, 6.2, 1007.1, 0.0, 1.0, 875.0, 15.6, 36.0, None,2020-08-12 09:00:00, None, None, 875.0,33
None, 17.7, 23.32, None, None, None, None, -4.0, 17.7, 6.2, 1006.7, 0.0, -4.0, 875.0, 17.7, 23.0, None,2020-08-12 10:00:00, None, None, 875.0,33
None, 19.56, 21.16, None, None, None, None, -3.0, 19.6, 6.2, 1006.7, 0.0, -3.0, 875.0, 19.6, 21.0, None,2020-08-12 11:00:00, None, None, 875.0,33
None, 20.29, 17.24, None, None, None, None, -5.0, 20.3, 6.2, 1007.9, 0.0, -5.0, 876.0, 20.5, 17.0, None,2020-08-12 12:00:00, None, None, 876.0,33
None, 21.48, 14.99, None, None, None, None, -7.0, 21.5, 6.2, 1007.9, 0.0, -7.0, 876.0, 21.6, 15.0, None,2020-08-12 13:00:00, None, None, 876.0,33
None, 22.03, 13.87, None, None, None, None, -7.0, 22.0, 6.2, 1007.9, 0.0, -7.0, 876.0, 22.3, 14.0, None,2020-08-12 14:00:00, None, None, 876.0,33
None, 21.51, 16.6, None, None, None, None, -5.0, 21.5, 6.2, 1008.1, 0.0, -5.0, 876.0, 22.4, 17.0, None,2020-08-12 15:00:00, None, None, 876.0,33
None, 21.19, 16.94, None, None, None, None, -5.0, 21.2, 6.2, 1008.2, 0.0, -5.0, 876.0, 22.4, 17.0, None,2020-08-12 16:00:00, None, None, 876.0,33
0.0, 19.31, 19.07, None, None, None, None, -5.0, 19.3, 6.2, 1008.6, 0.0, -5.0, 876.0, 22.4, 19.0, None,2020-08-12 17:00:00, None, None, 876.0,33
None, 17.33, 24.59, None, None, None, None, -4.0, 17.3, 6.2, 1010.4, -0.3, -4.0, 877.0, 22.4, 25.0, None,2020-08-12 18:00:00, None, None, 877.0,33
None, 14.66, 34.04, None, None, None, None, -1.0, 14.7, 14.7, 1010.8, -0.7, -1.0, 877.0, 17.5, 34.0, None,2020-08-12 19:00:00, None, None, 877.0,33
None, 13.44, 34.69, None, None, None, None, -3.0, 13.4, 13.4, 1011.4, 0.0, -3.0, 878.0, 17.5, 35.0, None,2020-08-12 20:00:00, None, None, 878.0,33
None, 11.12, 42.13, None, None, None, None, -1.0, 11.1, 11.1, 1012.3, 0.0, -1.0, 879.0, 17.5, 42.0, None,2020-08-12 21:00:00, None, None, 879.0,33
None, 8.61, 51.59, None, None, None, None, -1.0, 8.6, 8.6, 1012.3, 0.0, -1.0, 879.0, 17.5, 52.0, None,2020-08-12 22:00:00, None, None, 879.0,33
None, 7.166, 58.38, None, None, None, None, 0.0, 7.2, 7.2, 1013.4, 0.0, 0.0, 880.0, 17.5, 58.0, None,2020-08-12 23:00:00, None, None, 880.0,33
None, 5.71, 67.84, None, None, None, None, 0.0, 5.7, 5.7, 1013.5, 0.0, 0.0, 880.0, 17.5, 68.0, None,2020-08-13 00:00:00, None, None, 880.0,33
None, 4.792, 69.29, None, None, None, None, 0.0, 4.8, 4.6, 1013.5, 0.0, 0.0, 880.0, 17.5, 69.0, None,2020-08-13 01:00:00, None, None, 880.0,33
None, 4.565, 70.32, None, None, None, None, 0.0, 4.6, 4.5, 1013.4, 0.0, 0.0, 880.0, 17.5, 70.0, None,2020-08-13 02:00:00, None, None, 880.0,33
None, 3.836, 72.78, None, None, None, None, -1.0, 3.8, 3.7, 1014.8, 0.0, -1.0, 881.0, 17.5, 73.0, None,2020-08-13 03:00:00, None, None, 881.0,33
None, 3.064, 78.65, None, None, None, None, 0.0, 3.1, 3.0, 1014.9, 0.0, 0.0, 881.0, 17.5, 79.0, None,2020-08-13 04:00:00, None, None, 881.0,33
None, 2.242, 81.7, None, None, None, None, -1.0, 2.2, 2.2, 1016.5, 0.0, -1.0, 882.0, 17.5, 82.0, None,2020-08-13 05:00:00, None, None, 882.0,33
None, 2.019, 83.9, None, None, None, None, 0.0, 2.0, 1.7, 1016.8, 0.0, 0.0, 882.0, 17.5, 84.0, None,2020-08-13 06:00:00, None, None, 882.0,33
None, 3.032, 83.9, None, None, None, None, 1.0, 3.0, 1.7, 1017.1, 0.1, 1.0, 882.0, 2.9, 84.0, None,2020-08-13 07:00:00, None, None, 882.0,33
None, 8.76, 58.89, None, None, None, None, 1.0, 8.8, 1.7, 1016.4, 0.9, 1.0, 882.0, 8.7, 59.0, None,2020-08-13 08:00:00, None, None, 882.0,33
