pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 7.297, 72.94, None, None, 12.49, 11.14, 207.6, None, None, None, None, None, None, 3.0, 920.0, None, None, None,2020-08-12 00:00:00, None, None,33
None, 7.031, 72.36, None, None, 13.93, 10.64, 208.6, None, None, None, None, None, None, 2.0, 920.0, None, None, None,2020-08-12 01:00:00, None, None,33
None, 6.28, 75.51, None, None, 15.01, 8.57, 206.8, None, None, None, None, None, None, 2.0, 920.0, None, None, None,2020-08-12 02:00:00, None, None,33
None, 4.303, 88.6, None, None, 55.09, 1.566, 233.0, None, None, None, None, None, None, 3.0, 920.0, None, None, None,2020-08-12 03:00:00, None, None,33
None, 3.166, 91.7, None, None, 70.53, 1.065, 159.9, None, None, None, None, None, None, 2.0, 920.0, None, None, None,2020-08-12 04:00:00, None, None,33
None, 3.657, 89.1, None, None, 37.93, 1.837, 126.7, None, None, None, None, None, None, 2.0, 920.0, None, None, None,2020-08-12 05:00:00, None, None,33
None, 3.175, 92.0, None, None, 47.15, 1.552, 121.5, None, None, None, None, None, None, 2.0, 920.0, None, None, None,2020-08-12 06:00:00, None, None,33
None, 4.496, 89.0, None, None, 26.38, 2.346, 100.2, None, None, None, None, None, None, 3.0, 920.0, None, None, None,2020-08-12 07:00:00, None, None,33
None, 5.997, 88.9, None, None, 55.02, 2.512, 199.4, None, None, None, None, None, None, 5.0, 920.0, None, None, None,2020-08-12 08:00:00, None, None,33
None, 10.0, 67.57, None, None, 22.46, 5.794, 223.5, None, None, None, None, None, None, 4.0, 920.0, None, None, None,2020-08-12 09:00:00, None, None,33
None, 11.32, 59.47, None, None, 24.65, 12.28, 233.2, None, None, None, None, None, None, 4.0, 920.0, None, None, None,2020-08-12 10:00:00, None, None,33
None, 12.04, 55.63, None, None, 26.55, 13.28, 237.0, None, None, None, None, None, None, 3.0, 920.0, None, None, None,2020-08-12 11:00:00, None, None,33
None, 12.83, 53.22, None, None, 23.89, 11.97, 228.0, None, None, None, None, None, None, 4.0, 920.0, None, None, None,2020-08-12 12:00:00, None, None,33
