air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
9.3, 9.28, 9.3, 18.7, -6999.0,2020-08-12 00:00:00, -6999.0,33
8.4, 8.41, 8.4, 18.7, -6999.0,2020-08-12 01:00:00, -6999.0,33
7.3, 7.333, 7.3, 18.7, -6999.0,2020-08-12 02:00:00, -6999.0,33
6.7, 6.65, 6.7, 18.7, -6999.0,2020-08-12 03:00:00, -6999.0,33
5.4, 5.382, 5.4, 18.7, -6999.0,2020-08-12 04:00:00, -6999.0,33
4.5, 4.471, 4.5, 18.7, -6999.0,2020-08-12 05:00:00, -6999.0,33
3.5, 3.526, 3.5, 18.7, -6999.0,2020-08-12 06:00:00, -6999.0,33
3.5, 3.534, 3.3, 3.5, -6999.0,2020-08-12 07:00:00, -6999.0,33
10.6, 10.64, 3.3, 10.6, -6999.0,2020-08-12 08:00:00, -6999.0,33
16.9, 16.88, 3.3, 16.8, -6999.0,2020-08-12 09:00:00, -6999.0,33
20.3, 20.33, 3.3, 20.6, -6999.0,2020-08-12 10:00:00, -6999.0,33
17.8, 17.82, 3.3, 20.6, -6999.0,2020-08-12 11:00:00, -6999.0,33
20.9, 20.92, 3.3, 20.9, -6999.0,2020-08-12 12:00:00, -6999.0,33
20.4, 20.41, 3.3, 21.8, -6999.0,2020-08-12 13:00:00, -6999.0,33
22.0, 21.97, 3.3, 21.9, -6999.0,2020-08-12 14:00:00, -6999.0,33
23.3, 23.27, 3.3, 23.3, -6999.0,2020-08-12 15:00:00, -6999.0,33
23.0, 22.97, 3.3, 23.3, -6999.0,2020-08-12 16:00:00, -6999.0,33
21.3, 21.34, 3.3, 23.3, -6999.0,2020-08-12 17:00:00, -6999.0,33
21.6, 21.64, 3.3, 23.3, -6999.0,2020-08-12 18:00:00, -6999.0,33
19.7, 19.68, 19.7, 21.8, -6999.0,2020-08-12 19:00:00, -6999.0,33
18.5, 18.47, 18.5, 21.8, -6999.0,2020-08-12 20:00:00, -6999.0,33
14.2, 14.21, 14.3, 21.8, -6999.0,2020-08-12 21:00:00, -6999.0,33
11.6, 11.55, 11.6, 21.8, -6999.0,2020-08-12 22:00:00, -6999.0,33
10.3, 10.26, 10.3, 21.8, -6999.0,2020-08-12 23:00:00, -6999.0,33
9.3, 9.34, 9.4, 21.8, -6999.0,2020-08-13 00:00:00, -6999.0,33
7.7, 7.732, 7.8, 21.8, -6999.0,2020-08-13 01:00:00, -6999.0,33
6.5, 6.459, 6.5, 21.8, -6999.0,2020-08-13 02:00:00, -6999.0,33
5.5, 5.485, 5.5, 21.8, -6999.0,2020-08-13 03:00:00, -6999.0,33
4.8, 4.816, 4.8, 21.8, -6999.0,2020-08-13 04:00:00, -6999.0,33
4.4, 4.408, 4.4, 21.8, -6999.0,2020-08-13 05:00:00, -6999.0,33
4.3, 4.256, 4.2, 21.8, -6999.0,2020-08-13 06:00:00, -6999.0,33
5.2, 5.16, 4.3, 5.1, -6999.0,2020-08-13 07:00:00, -6999.0,33
8.7, 8.68, 4.3, 8.6, -6999.0,2020-08-13 08:00:00, -6999.0,33
13.1, 13.08, 4.3, 13.0, -6999.0,2020-08-13 09:00:00, -6999.0,33
19.0, 19.01, 4.3, 18.9, -6999.0,2020-08-13 10:00:00, -6999.0,33
22.0, 21.97, 4.3, 21.9, -6999.0,2020-08-13 11:00:00, -6999.0,33
23.0, 23.04, 4.3, 24.6, -6999.0,2020-08-13 12:00:00, -6999.0,33
23.0, 23.04, 4.3, 24.6, -6999.0,2020-08-13 13:00:00, -6999.0,33
24.2, 24.23, 4.3, 24.6, -6999.0,2020-08-13 14:00:00, -6999.0,33
22.5, 22.54, 4.3, 24.6, -6999.0,2020-08-13 15:00:00, -6999.0,33
24.4, 24.44, 4.3, 24.6, -6999.0,2020-08-13 16:00:00, -6999.0,33
24.7, 24.69, 4.3, 25.4, -6999.0,2020-08-13 17:00:00, -6999.0,33
25.1, 25.08, 4.3, 25.4, -6999.0,2020-08-13 18:00:00, -6999.0,33
22.9, 22.87, 22.9, 25.1, -6999.0,2020-08-13 19:00:00, -6999.0,33
19.8, 19.76, 19.8, 25.1, -6999.0,2020-08-13 20:00:00, -6999.0,33
16.3, 16.29, 16.4, 25.1, -6999.0,2020-08-13 21:00:00, -6999.0,33
13.5, 13.47, 13.5, 25.1, -6999.0,2020-08-13 22:00:00, -6999.0,33
11.6, 11.58, 11.6, 25.1, -6999.0,2020-08-13 23:00:00, -6999.0,33
10.1, 10.11, 10.1, 25.1, -6999.0,2020-08-14 00:00:00, -6999.0,33
8.9, 8.92, 8.9, 25.1, -6999.0,2020-08-14 01:00:00, -6999.0,33
8.1, 8.06, 8.1, 25.1, -6999.0,2020-08-14 02:00:00, -6999.0,33
7.3, 7.268, 7.3, 25.1, -6999.0,2020-08-14 03:00:00, -6999.0,33
