CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.89, 33.69, None, None, None, 0.0, 9.87, 0.0, 226.0, -4.0, 0.0, 10.9, 10.9, None, None, 226.0, 14.5, None, None, 34.0, None,2020-08-12 00:00:00, None, None,33
None, 10.25, 37.39, None, None, None, 0.0, 9.76, 0.0, 225.1, -4.0, 0.0, 10.3, 10.3, None, None, 225.0, 14.5, None, None, 37.0, None,2020-08-12 01:00:00, None, None,33
None, 8.7, 45.61, None, None, None, 0.0, 11.42, 0.0, 232.4, -2.0, 0.0, 8.7, 8.7, None, None, 232.0, 14.5, None, None, 46.0, None,2020-08-12 02:00:00, None, None,33
None, 6.609, 61.21, None, None, None, 0.0, 22.0, 0.0, 290.4, 0.0, 0.0, 6.6, 6.6, None, None, 290.0, 14.5, None, None, 61.0, None,2020-08-12 03:00:00, None, None,33
None, 5.867, 48.47, None, None, None, 0.0, 36.64, 0.0, 314.4, -4.0, 0.0, 5.9, 5.7, None, None, 314.0, 14.5, None, None, 48.0, None,2020-08-12 04:00:00, None, None,33
None, 4.913, 35.72, None, None, None, 0.0, 19.56, 0.0, 282.8, -9.0, 0.0, 4.9, 4.7, None, None, 283.0, 14.5, None, None, 36.0, None,2020-08-12 05:00:00, None, None,33
None, 4.632, 31.7, None, None, None, 0.0, 18.14, 0.0, 292.0, -11.0, 0.0, 4.6, 4.2, None, None, 292.0, 14.5, None, None, 32.0, None,2020-08-12 06:00:00, None, None,33
None, 5.68, 27.51, None, None, None, 0.0, 22.66, 0.0, 288.7, -12.0, 0.0, 5.7, 4.4, None, None, 289.0, 5.6, None, None, 28.0, None,2020-08-12 07:00:00, None, None,33
None, 5.298, 31.47, None, None, None, 0.0, 10.22, 0.0, 268.4, -10.0, 0.0, 5.3, 4.4, None, None, 268.0, 5.9, None, None, 31.0, None,2020-08-12 08:00:00, None, None,33
None, None, 30.68, None, None, None, 0.0, 12.85, 0.0, 237.9, -8.0, 0.0, 7.7, 4.4, None, None, 238.0, 8.5, None, None, 31.0, None,2020-08-12 09:00:00, None, None,33
None, None, 33.86, None, None, None, 0.0, 10.17, 0.0, 218.5, -7.0, 0.0, 8.5, 4.4, None, None, 219.0, 10.2, None, None, 34.0, None,2020-08-12 10:00:00, None, None,33
None, None, 28.91, None, None, None, 0.0, 12.0, 0.0, 227.9, -5.0, 0.0, 12.3, 4.4, None, None, 228.0, 12.1, None, None, 29.0, None,2020-08-12 11:00:00, None, None,33
None, None, 34.01, None, None, None, 0.0, 14.15, 0.0, 225.5, -4.0, 0.0, 11.5, 4.4, None, None, 226.0, 12.5, None, None, 34.0, None,2020-08-12 12:00:00, None, None,33
None, 10.38, 33.32, None, None, None, 0.0, 14.18, 0.0, 221.5, -5.0, 0.0, 10.4, 4.4, None, None, 222.0, 12.5, None, None, 33.0, None,2020-08-12 13:00:00, None, None,33
None, 12.56, 36.22, None, None, None, 0.0, 16.92, 0.0, 218.6, -2.0, 0.0, 12.6, 4.4, None, None, 219.0, 12.5, None, None, 36.0, None,2020-08-12 14:00:00, None, None,33
None, 12.53, 33.69, None, None, None, 0.0, 16.7, 0.0, 217.2, -3.0, 0.0, 12.5, 4.4, None, None, 217.0, 13.2, None, None, 34.0, None,2020-08-12 15:00:00, None, None,33
None, 13.0, 32.84, None, None, None, 0.0, 14.81, 0.0, 221.0, -2.0, 0.0, 13.0, 4.4, None, None, 221.0, 13.2, None, None, 33.0, None,2020-08-12 16:00:00, None, None,33
None, 10.89, 39.09, None, None, None, 0.0, 13.0, 0.0, 221.6, -2.0, 0.0, 10.9, 4.4, None, None, 222.0, 13.2, None, None, 39.0, None,2020-08-12 17:00:00, None, None,33
None, 10.63, 41.94, None, None, None, 0.0, 12.22, 0.0, 223.3, -2.0, 0.0, 10.6, 4.4, None, None, 223.0, 13.2, None, None, 42.0, None,2020-08-12 18:00:00, None, None,33
None, 9.13, 41.86, None, None, None, 0.0, 9.83, 0.0, 228.3, -3.0, 0.0, 9.1, 9.2, None, None, 228.0, 10.9, None, None, 42.0, None,2020-08-12 19:00:00, None, None,33
None, 7.284, 46.37, None, None, None, 0.0, 8.51, 0.0, 230.5, -3.0, 0.0, 7.3, 7.3, None, None, 231.0, 10.9, None, None, 46.0, None,2020-08-12 20:00:00, None, None,33
None, 5.946, 56.43, None, None, None, 0.0, 9.11, 0.0, 230.2, -2.0, 0.0, 5.9, 6.0, None, None, 230.0, 10.9, None, None, 56.0, None,2020-08-12 21:00:00, None, None,33
None, 4.998, 59.08, None, None, None, 0.0, 10.05, 0.0, 223.0, -2.0, 0.0, 5.0, 5.0, None, None, 223.0, 10.9, None, None, 59.0, None,2020-08-12 22:00:00, None, None,33
None, 4.485, 60.17, None, None, None, 0.0, 10.53, 0.0, 218.4, -3.0, 0.0, 4.5, 4.5, None, None, 218.0, 10.9, None, None, 60.0, None,2020-08-12 23:00:00, None, None,33
None, 4.4, 58.08, None, None, None, 0.0, 10.26, 0.0, 206.6, -3.0, 0.0, 4.4, 4.3, None, None, 207.0, 10.9, None, None, 58.0, None,2020-08-13 00:00:00, None, None,33
None, 4.226, 55.55, None, None, None, 0.0, 9.51, 0.0, 215.9, -4.0, 0.0, 4.2, 4.1, None, None, 216.0, 10.9, None, None, 56.0, None,2020-08-13 01:00:00, None, None,33
None, 4.121, 54.58, None, None, None, 0.0, 7.152, 0.0, 227.5, -4.0, 0.0, 4.1, 3.9, None, None, 228.0, 10.9, None, None, 55.0, None,2020-08-13 02:00:00, None, None,33
None, 4.014, 54.8, None, None, None, 0.0, 6.174, 0.0, 230.7, -4.0, 0.0, 4.0, 3.9, None, None, 231.0, 10.9, None, None, 55.0, None,2020-08-13 03:00:00, None, None,33
None, 3.87, 54.84, None, None, None, 0.0, 5.304, 0.0, 234.2, -4.0, 0.0, 3.9, 3.9, None, None, 234.0, 10.9, None, None, 55.0, None,2020-08-13 04:00:00, None, None,33
None, 3.933, 55.23, None, None, None, 0.0, 6.463, 0.0, 225.2, -4.0, 0.0, 3.9, 3.7, None, None, 225.0, 10.9, None, None, 55.0, None,2020-08-13 05:00:00, None, None,33
None, 4.248, 55.04, None, None, None, 0.0, 5.674, 0.0, 222.5, -4.0, 0.0, 4.2, 3.7, None, None, 223.0, 10.9, None, None, 55.0, None,2020-08-13 06:00:00, None, None,33
None, 5.323, 50.04, None, None, None, 0.0, 5.152, 0.0, 220.7, -4.0, 0.0, 5.3, 4.2, None, None, 221.0, 6.5, None, None, 50.0, None,2020-08-13 07:00:00, None, None,33
None, 6.425, 45.83, None, None, None, 0.0, 6.1, 0.0, 230.1, -4.0, 0.0, 6.4, 4.2, None, None, 230.0, 6.8, None, None, 46.0, None,2020-08-13 08:00:00, None, None,33
None, 6.472, 51.88, None, None, None, 0.0, 8.24, 0.0, 231.9, -3.0, 0.0, 6.5, 4.2, None, None, 232.0, 9.5, None, None, 52.0, None,2020-08-13 09:00:00, None, None,33
None, None, 38.14, None, None, None, 0.0, 10.06, 0.0, 231.4, -4.0, 0.0, 10.3, 4.2, None, None, 231.0, 10.2, None, None, 38.0, None,2020-08-13 10:00:00, None, None,33
None, None, 40.49, None, None, None, 0.0, 15.58, 0.0, 226.7, -2.0, 0.0, 11.2, 4.2, None, None, 227.0, 13.8, None, None, 40.0, None,2020-08-13 11:00:00, None, None,33
None, None, 45.11, None, None, None, 0.0, 16.27, 0.0, 231.8, -1.0, 0.0, 10.8, 4.2, None, None, 232.0, 13.8, None, None, 45.0, None,2020-08-13 12:00:00, None, None,33
None, 11.35, 38.71, None, None, None, 0.0, 18.71, 0.0, 222.7, -2.0, 0.0, 11.4, 4.2, None, None, 223.0, 13.8, None, None, 39.0, None,2020-08-13 13:00:00, None, None,33
None, 12.39, 45.67, None, None, None, 0.0, 20.39, 0.0, 229.9, 0.0, 0.0, 12.4, 4.2, None, None, 230.0, 13.8, None, None, 46.0, None,2020-08-13 14:00:00, None, None,33
None, 13.21, 41.67, None, None, None, 0.0, 22.01, 0.0, 224.6, 1.0, 0.0, 13.2, 4.2, None, None, 225.0, 14.6, None, None, 42.0, None,2020-08-13 15:00:00, None, None,33
None, 10.96, 51.58, None, None, None, 0.0, 17.19, 0.0, 222.8, 1.0, 0.0, 11.0, 4.2, None, None, 223.0, 14.6, None, None, 52.0, None,2020-08-13 16:00:00, None, None,33
None, 11.37, 45.45, None, None, None, None, 18.98, 0.0, 220.2, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 17:00:00, None, None,33
None, 10.66, 48.14, None, None, None, 0.0, 17.36, 0.0, 229.2, 0.0, 0.0, 10.7, 4.2, None, None, 229.0, 14.6, None, None, 48.0, None,2020-08-13 18:00:00, None, None,33
None, 9.88, 49.05, None, None, None, 0.0, 17.25, 0.0, 241.2, 0.0, 0.0, 9.9, 9.3, None, None, 241.0, 11.1, None, None, 49.0, None,2020-08-13 19:00:00, None, None,33
None, 7.607, 55.62, None, None, None, 0.0, 8.4, 0.0, 241.5, -1.0, 0.0, 7.6, 7.6, None, None, 242.0, 11.1, None, None, 56.0, None,2020-08-13 20:00:00, None, None,33
None, 6.808, 63.06, None, None, None, 0.0, 9.08, 0.0, 235.6, 0.0, 0.0, 6.8, 6.7, None, None, 236.0, 11.1, None, None, 63.0, None,2020-08-13 21:00:00, None, None,33
None, 6.706, 65.92, None, None, None, 0.0, 7.467, 0.0, 234.0, 1.0, 0.0, 6.7, 6.6, None, None, 234.0, 11.1, None, None, 66.0, None,2020-08-13 22:00:00, None, None,33
None, 6.54, 65.63, None, None, None, 0.0, 7.47, 0.0, 235.5, 1.0, 0.0, 6.5, 6.5, None, None, 236.0, 11.1, None, None, 66.0, None,2020-08-13 23:00:00, None, None,33
None, 6.424, 64.13, None, None, None, 0.0, 6.56, 0.0, 236.8, 0.0, 0.0, 6.4, 6.4, None, None, 237.0, 11.1, None, None, 64.0, None,2020-08-14 00:00:00, None, None,33
None, 6.352, 62.71, None, None, None, 0.0, 4.821, 0.0, 241.8, 0.0, 0.0, 6.4, 6.3, None, None, 242.0, 11.1, None, None, 63.0, None,2020-08-14 01:00:00, None, None,33
None, 6.329, 61.39, None, None, None, 0.0, 3.831, 0.0, 248.6, 0.0, 0.0, 6.3, 6.2, None, None, 249.0, 11.1, None, None, 61.0, None,2020-08-14 02:00:00, None, None,33
None, 6.829, 57.14, None, None, None, 0.0, 9.34, 0.0, 275.9, -1.0, 0.0, 6.8, 6.2, None, None, 276.0, 11.1, None, None, 57.0, None,2020-08-14 03:00:00, None, None,33
None, 6.351, 59.06, None, None, None, 0.0, 8.97, 0.0, 287.7, -1.0, 0.0, 6.4, 6.2, None, None, 288.0, 11.1, None, None, 59.0, None,2020-08-14 04:00:00, None, None,33
