pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 10.18, 19.94, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 10.2, 10.2, 0.3, -12.0, None, -6999.0, 13.4, 20.0, None,2020-08-12 00:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.23, 26.47, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, 9.2, 9.2, 0.4, -9.0, None, -6999.0, 13.4, 26.0, None,2020-08-12 01:00:00, -6999.0, None, None, -6999.0,33
None, None, 7.75, 46.59, None, None, None, -6999.0, None, -6999.0, None, None, -3.0, -6999.0, 7.8, 7.8, 0.4, -3.0, None, -6999.0, 13.4, 47.0, None,2020-08-12 02:00:00, -6999.0, None, None, -6999.0,33
None, None, 6.539, 48.3, None, None, None, -6999.0, None, -6999.0, None, None, -4.0, -6999.0, 6.5, 6.5, 0.2, -4.0, None, -6999.0, 13.4, 48.0, None,2020-08-12 03:00:00, -6999.0, None, None, -6999.0,33
None, None, 6.205, 48.09, None, None, None, -6999.0, None, -6999.0, None, None, -4.0, -6999.0, 6.2, 6.1, 0.6, -4.0, None, -6999.0, 13.4, 48.0, None,2020-08-12 04:00:00, -6999.0, None, None, -6999.0,33
None, None, 5.642, 48.4, None, None, None, -6999.0, None, -6999.0, None, None, -4.0, -6999.0, 5.6, 5.6, 0.3, -4.0, None, -6999.0, 13.4, 48.0, None,2020-08-12 05:00:00, -6999.0, None, None, -6999.0,33
None, None, 4.671, 48.34, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, 4.7, 4.7, 0.0, -5.0, None, -6999.0, 13.4, 48.0, None,2020-08-12 06:00:00, -6999.0, None, None, -6999.0,33
None, None, 5.482, 48.13, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, 5.5, 4.6, 0.1, -5.0, None, -6999.0, 5.5, 48.0, None,2020-08-12 07:00:00, -6999.0, None, None, -6999.0,33
None, None, 8.74, 47.61, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, 8.7, 4.6, -0.4, -2.0, None, -6999.0, 8.9, 48.0, None,2020-08-12 08:00:00, -6999.0, None, None, -6999.0,33
None, None, 12.95, 31.89, None, None, None, -6999.0, None, -6999.0, None, None, -3.0, -6999.0, 13.0, 4.6, None, -3.0, None, -6999.0, 13.0, 32.0, None,2020-08-12 10:00:00, -6999.0, None, None, -6999.0,33
None, None, 13.44, 20.56, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, 13.4, 4.6, -1.0, -9.0, None, -6999.0, 13.7, 21.0, None,2020-08-12 11:00:00, -6999.0, None, None, -6999.0,33
None, None, 14.53, 18.51, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, 14.5, 4.6, -1.2, -9.0, None, -6999.0, 15.1, 19.0, None,2020-08-12 12:00:00, -6999.0, None, None, -6999.0,33
None, None, 12.43, 20.19, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, 12.4, 4.6, 0.9, -10.0, None, -6999.0, 15.1, 20.0, None,2020-08-12 13:00:00, -6999.0, None, None, -6999.0,33
None, None, 12.17, 19.34, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 12.2, 4.6, -0.1, -11.0, None, -6999.0, 15.1, 19.0, None,2020-08-12 14:00:00, -6999.0, None, None, -6999.0,33
None, None, 13.41, 17.72, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 13.4, 4.6, -1.8, -11.0, None, -6999.0, 15.1, 18.0, None,2020-08-12 15:00:00, -6999.0, None, None, -6999.0,33
None, None, 12.22, 18.91, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 12.2, 4.6, 0.3, -11.0, None, -6999.0, 15.1, 19.0, None,2020-08-12 16:00:00, -6999.0, None, None, -6999.0,33
None, None, 11.99, 18.92, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 12.0, 4.6, 0.8, -11.0, None, -6999.0, 15.1, 19.0, None,2020-08-12 17:00:00, -6999.0, None, None, -6999.0,33
None, None, 10.87, 19.55, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 10.9, 4.6, 0.4, -11.0, None, -6999.0, 15.1, 20.0, None,2020-08-12 18:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.81, 20.16, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 9.8, 9.8, 0.4, -12.0, None, -6999.0, 10.9, 20.0, None,2020-08-12 19:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.61, 19.64, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 9.6, 9.4, 0.1, -12.0, None, -6999.0, 10.9, 20.0, None,2020-08-12 20:00:00, -6999.0, None, None, -6999.0,33
None, None, 8.97, 20.36, None, None, None, -6999.0, None, -6999.0, None, None, -13.0, -6999.0, 9.0, 9.0, 0.2, -13.0, None, -6999.0, 10.9, 20.0, None,2020-08-12 21:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.33, 20.48, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 9.3, 9.0, -0.3, -12.0, None, -6999.0, 10.9, 20.0, None,2020-08-12 22:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.44, 20.8, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 9.4, 9.0, -0.2, -12.0, None, -6999.0, 10.9, 21.0, None,2020-08-12 23:00:00, -6999.0, None, None, -6999.0,33
None, None, 9.08, 21.54, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 9.1, 9.0, 0.0, -12.0, None, -6999.0, 10.9, 22.0, None,2020-08-13 00:00:00, -6999.0, None, None, -6999.0,33
None, None, 8.41, 22.9, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, 8.4, 8.4, 0.2, -12.0, None, -6999.0, 10.9, 23.0, None,2020-08-13 01:00:00, -6999.0, None, None, -6999.0,33
None, None, 8.84, 22.94, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, 8.8, 8.2, 0.0, -11.0, None, -6999.0, 10.9, 23.0, None,2020-08-13 02:00:00, -6999.0, None, None, -6999.0,33
None, None, 8.17, 27.46, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, 8.2, 8.2, 0.3, -9.0, None, -6999.0, 10.9, 27.0, None,2020-08-13 03:00:00, -6999.0, None, None, -6999.0,33
